col1,col2,col3,col4,col5,col6,col7,query_fna,subject_fna,query_length,subject_length,blast_output,n_of_-7,n_of_-6,n_of_-5,n_of_-4,n_of_-3,n_of_-2,n_of_-1,n_of_0,n_of_1,n_of_2,n_of_3,n_of_4,n_of_5,n_of_6,n_of_7,binary_filename
89495,1639,NRRL B-33190,1639.2000,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/759/905/GCF_001759905.1_BCW_3837,7,1639.2000.fna,GCF_001759905.1_BCW_3837_genomic.fna, 2903394, 2903394,1639.2000.fna_vs_GCF_001759905.1_BCW_3837_genomic.fna_blast.xml,0,0,0,0,0,0,0,100,2903294,0,0,0,0,0,0,1639_subject_array_1739744612.bin
89516,1639,NRRL B-33371,1639.2012,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/760/145/GCF_001760145.1_BCW_3849,7,1639.2012.fna,GCF_001760145.1_BCW_3849_genomic.fna, 2838736, 2838736,1639.2012.fna_vs_GCF_001760145.1_BCW_3849_genomic.fna_blast.xml,0,0,0,0,0,0,0,150,2838586,0,0,0,0,0,0,1639_subject_array_1739744613.bin
89522,1639,NRRL B-33377,1639.2018,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/760/265/GCF_001760265.1_BCW_3855,7,1639.2018.fna,GCF_001760265.1_BCW_3855_genomic.fna, 2884000, 2884000,1639.2018.fna_vs_GCF_001760265.1_BCW_3855_genomic.fna_blast.xml,0,0,0,0,0,0,0,371,2883629,0,0,0,0,0,0,1639_subject_array_1739744614.bin
90186,1639133,MBL,1639133.35,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/345/705/GCF_013345705.1_ASM1334570v1,7,1639133.35.fna,GCF_013345705.1_ASM1334570v1_genomic.fna, 5311703, 5311703,1639133.35.fna_vs_GCF_013345705.1_ASM1334570v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,10048,5301654,0,1,0,0,0,0,1639133_subject_array_1739744617.bin
90534,1640685,AM1,1640685.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/050/095/GCF_001050095.1_Enterococcus_massiliensis,7,1640685.3.fna,GCF_001050095.1_Enterococcus_massiliensis_genomic.fna, 2712841, 2712841,1640685.3.fna_vs_GCF_001050095.1_Enterococcus_massiliensis_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2712841,0,0,0,0,0,0,1640685_subject_array_1739744618.bin
90561,1641875,DP1N28-2,1641875.18,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/801/375/GCF_019801375.1_ASM1980137v1,7,1641875.18.fna,GCF_019801375.1_ASM1980137v1_genomic.fna, 4354432, 4354432,1641875.18.fna_vs_GCF_019801375.1_ASM1980137v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4354432,0,0,0,0,0,0,1641875_subject_array_1739744620.bin
90562,1641875,DP1N28-6,1641875.17,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/801/285/GCF_019801285.1_ASM1980128v1,7,1641875.17.fna,GCF_019801285.1_ASM1980128v1_genomic.fna, 4354432, 4354432,1641875.17.fna_vs_GCF_019801285.1_ASM1980128v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4354432,0,0,0,0,0,0,1641875_subject_array_1739744622.bin
91134,1651781,JCM 18531,1651781.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/543/825/GCF_039543825.1_ASM3954382v1,7,1651781.3.fna,GCF_039543825.1_ASM3954382v1_genomic.fna, 4961273, 4961273,1651781.3.fna_vs_GCF_039543825.1_ASM3954382v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,39,4961234,0,0,0,0,0,0,1651781_subject_array_1739744624.bin
91616,1658740,KCTC 42726,1658740.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/656/565/GCF_023656565.1_ASM2365656v1,7,1658740.3.fna,GCF_023656565.1_ASM2365656v1_genomic.fna, 5289643, 5289643,1658740.3.fna_vs_GCF_023656565.1_ASM2365656v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,494,5289149,0,0,0,0,0,0,1658740_subject_array_1739744626.bin
91815,1667327,5463,1667327.86,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/917/695/GCF_024917695.1_ASM2491769v1,7,1667327.86.fna,GCF_024917695.1_ASM2491769v1_genomic.fna, 5591370, 5591370,1667327.86.fna_vs_GCF_024917695.1_ASM2491769v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5591370,0,0,0,0,0,0,1667327_subject_array_1739744628.bin
91859,1670,JCM 1331,1670.12,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/535/055/GCF_039535055.1_ASM3953505v1,7,1670.12.fna,GCF_039535055.1_ASM3953505v1_genomic.fna, 4166738, 4166738,1670.12.fna_vs_GCF_039535055.1_ASM3953505v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4166738,0,0,0,0,0,0,1670_subject_array_1739744630.bin
92196,1679170,FJAT-27997,1679170.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/183/985/GCF_001183985.1_ASM118398v1,7,1679170.3.fna,GCF_001183985.1_ASM118398v1_genomic.fna, 5428425, 5428425,1679170.3.fna_vs_GCF_001183985.1_ASM118398v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,33142,5395267,0,0,0,16,0,0,1679170_subject_array_1739744633.bin
92284,1680,AF96-43M2TA,1680.2300,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/664/355/GCF_027664355.1_ASM2766435v1,7,1680.2300.fna,GCF_027664355.1_ASM2766435v1_genomic.fna, 2147838, 2210854,1680.2300.fna_vs_GCF_027664355.1_ASM2766435v1_genomic.fna_blast.xml,0,0,0,0,0,0,2,62187,2148565,0,11,89,0,0,0,1680_subject_array_1739744634.bin
92365,1680,LMG 11579,1680.45,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/108/155/GCF_002108155.1_BadoLMG11579v1,7,1680.45.fna,GCF_002108155.1_BadoLMG11579v1_genomic.fna, 2061686, 2061686,1680.45.fna_vs_GCF_002108155.1_BadoLMG11579v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2061686,0,0,0,0,0,0,1680_subject_array_1739744634.bin
92512,1681,AM36-1AC,1681.129,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/468/415/GCF_003468415.1_ASM346841v1,7,1681.129.fna,GCF_003468415.1_ASM346841v1_genomic.fna, 2153678, 2153678,1681.129.fna_vs_GCF_003468415.1_ASM346841v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2153678,0,0,0,0,0,0,1681_subject_array_1739744635.bin
92792,1684,ESL0170,1684.17,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/202/855/GCF_003202855.1_ASM320285v1,7,1684.17.fna,GCF_003202855.1_ASM320285v1_genomic.fna, 2175262, 2175262,1684.17.fna_vs_GCF_003202855.1_ASM320285v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2175262,0,0,0,0,0,0,1684_subject_array_1739744636.bin
92793,1684,ESL0199,1684.16,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/202/755/GCF_003202755.1_ASM320275v1,7,1684.16.fna,GCF_003202755.1_ASM320275v1_genomic.fna, 2167340, 2167340,1684.16.fna_vs_GCF_003202755.1_ASM320275v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2167340,0,0,0,0,0,0,1684_subject_array_1739744637.bin
92953,1685,M1D,1685.614,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/648/985/GCF_016648985.1_ASM1664898v1,7,1685.614.fna,GCF_016648985.1_ASM1664898v1_genomic.fna, 2421612, 2421612,1685.614.fna_vs_GCF_016648985.1_ASM1664898v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2421612,0,0,0,0,0,0,1685_subject_array_1739744638.bin
93112,1686310,PEB0149,1686310.6,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/952/065/GCF_001952065.1_ASM195206v1,7,1686310.6.fna,GCF_001952065.1_ASM195206v1_genomic.fna, 2525262, 2525262,1686310.6.fna_vs_GCF_001952065.1_ASM195206v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2525262,0,0,0,0,0,0,1686310_subject_array_1739744639.bin
93331,1692239,GCS4,1692239.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/262/495/GCF_001262495.1_GCS4v1,7,1692239.3.fna,GCF_001262495.1_GCS4v1_genomic.fna, 3652908, 3652908,1692239.3.fna_vs_GCF_001262495.1_GCS4v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3652908,0,0,0,0,0,0,1692239_subject_array_1739744641.bin
93471,169679,DJ271,169679.52,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/149/495/GCF_013149495.1_ASM1314949v1,7,169679.52.fna,GCF_013149495.1_ASM1314949v1_genomic.fna, 5078236, 5078236,169679.52.fna_vs_GCF_013149495.1_ASM1314949v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5078236,0,0,0,0,0,0,169679_subject_array_1739744643.bin
93618,1703970,N541,1703970.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/675/095/GCF_001675095.1_ASM167509v1,7,1703970.3.fna,GCF_001675095.1_ASM167509v1_genomic.fna, 6860888, 6860888,1703970.3.fna_vs_GCF_001675095.1_ASM167509v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6860888,0,0,0,0,0,0,1703970_subject_array_1739744646.bin
93619,1703971,N941,1703971.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/675/075/GCF_001675075.1_ASM167507v1,7,1703971.3.fna,GCF_001675075.1_ASM167507v1_genomic.fna, 6852009, 6852009,1703971.3.fna_vs_GCF_001675075.1_ASM167507v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6852009,0,0,0,0,0,0,1703971_subject_array_1739744650.bin
93620,1703972,N4311,1703972.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/245/285/GCF_002245285.1_ASM224528v1,7,1703972.3.fna,GCF_002245285.1_ASM224528v1_genomic.fna, 6929066, 6929066,1703972.3.fna_vs_GCF_002245285.1_ASM224528v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6929066,0,0,0,0,0,0,1703972_subject_array_1739744653.bin
93644,1705399,KACC 22596,1705399.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/811/645/GCF_022811645.1_ASM2281164v1,7,1705399.3.fna,GCF_022811645.1_ASM2281164v1_genomic.fna, 6124749, 6124749,1705399.3.fna_vs_GCF_022811645.1_ASM2281164v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6124749,0,0,0,0,0,0,1705399_subject_array_1739744657.bin
93881,171289,ATCC 35214,171289.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/365/095/GCF_004365095.1_ASM436509v1,7,171289.3.fna,GCF_004365095.1_ASM436509v1_genomic.fna,  836283,  836283,171289.3.fna_vs_GCF_004365095.1_ASM436509v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,836283,0,0,0,0,0,0,171289_subject_array_1739744657.bin
94364,1719,4600,1719.2715,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/530/905/GCF_018530905.1_ASM1853090v1,7,1719.2715.fna,GCF_018530905.1_ASM1853090v1_genomic.fna, 2320242, 2320242,1719.2715.fna_vs_GCF_018530905.1_ASM1853090v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2320242,0,0,0,0,0,0,1719_subject_array_1739744658.bin
94558,1720302,SN8,1720302.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/018/785/GCF_900018785.1_Xanthomonas_massiliensis,7,1720302.3.fna,GCF_900018785.1_Xanthomonas_massiliensis_genomic.fna, 3689702, 3689702,1720302.3.fna_vs_GCF_900018785.1_Xanthomonas_massiliensis_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3689702,0,0,0,0,0,0,1720302_subject_array_1739744660.bin
94836,173,FMAS_KG2,173.432,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/559/725/GCF_022559725.1_ASM2255972v1,7,173.432.fna,GCF_022559725.1_ASM2255972v1_genomic.fna, 5521455, 5521455,173.432.fna_vs_GCF_022559725.1_ASM2255972v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5521455,0,0,0,0,0,0,173_subject_array_1739744666.bin
94839,173,FMAS_PD1,173.428,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/488/465/GCF_022488465.1_ASM2248846v1,7,173.428.fna,GCF_022488465.1_ASM2248846v1_genomic.fna, 5267693, 5267693,173.428.fna_vs_GCF_022488465.1_ASM2248846v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5267693,0,0,0,0,0,0,173_subject_array_1739744672.bin
94856,173,KR85,173.427,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/436/605/GCF_022436605.1_ASM2243660v1,7,173.427.fna,GCF_022436605.1_ASM2243660v1_genomic.fna, 4627456, 4627456,173.427.fna_vs_GCF_022436605.1_ASM2243660v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,17564,4609777,0,0,22,93,0,0,173_subject_array_1739744675.bin
94967,1735674,Leaf9,1735674.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/421/355/GCF_001421355.1_Leaf9,7,1735674.3.fna,GCF_001421355.1_Leaf9_genomic.fna, 3765909, 3765909,1735674.3.fna_vs_GCF_001421355.1_Leaf9_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3765909,0,0,0,0,0,0,1735674_subject_array_1739744677.bin
94970,1735678,Leaf11,1735678.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/421/285/GCF_001421285.1_Leaf11,7,1735678.3.fna,GCF_001421285.1_Leaf11_genomic.fna, 3765831, 3765831,1735678.3.fna_vs_GCF_001421285.1_Leaf11_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3765831,0,0,0,0,0,0,1735678_subject_array_1739744679.bin
95002,1736210,Leaf7,1736210.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/425/985/GCF_001425985.1_Leaf7,7,1736210.3.fna,GCF_001425985.1_Leaf7_genomic.fna, 4536885, 4536885,1736210.3.fna_vs_GCF_001425985.1_Leaf7_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4536885,0,0,0,0,0,0,1736210_subject_array_1739744680.bin
95055,1736276,Leaf151,1736276.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/424/225/GCF_001424225.1_Leaf151,7,1736276.3.fna,GCF_001424225.1_Leaf151_genomic.fna, 3609602, 3609602,1736276.3.fna_vs_GCF_001424225.1_Leaf151_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3609602,0,0,0,0,0,0,1736276_subject_array_1739744682.bin
95063,1736285,Leaf172,1736285.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/424/285/GCF_001424285.1_Leaf172,7,1736285.3.fna,GCF_001424285.1_Leaf172_genomic.fna, 3246786, 3246786,1736285.3.fna_vs_GCF_001424285.1_Leaf172_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3246786,0,0,0,0,0,0,1736285_subject_array_1739744683.bin
95077,1736299,Leaf198,1736299.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/424/005/GCF_001424005.1_Leaf198,7,1736299.3.fna,GCF_001424005.1_Leaf198_genomic.fna, 4201813, 4201813,1736299.3.fna_vs_GCF_001424005.1_Leaf198_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4201813,0,0,0,0,0,0,1736299_subject_array_1739744686.bin
95131,1736353,Leaf363,1736353.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/424/025/GCF_001424025.1_Leaf363,7,1736353.3.fna,GCF_001424025.1_Leaf363_genomic.fna, 3127470, 3127470,1736353.3.fna_vs_GCF_001424025.1_Leaf363_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3127470,0,0,0,0,0,0,1736353_subject_array_1739744687.bin
95140,1736362,Leaf395,1736362.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/424/125/GCF_001424125.1_Leaf395,7,1736362.3.fna,GCF_001424125.1_Leaf395_genomic.fna, 4166651, 4166651,1736362.3.fna_vs_GCF_001424125.1_Leaf395_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4166651,0,0,0,0,0,0,1736362_subject_array_1739744689.bin
95207,1736436,Root123D2,1736436.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/425/835/GCF_001425835.1_Root123D2,7,1736436.3.fna,GCF_001425835.1_Root123D2_genomic.fna, 4798932, 4798932,1736436.3.fna_vs_GCF_001425835.1_Root123D2_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4798932,0,0,0,0,0,0,1736436_subject_array_1739744691.bin
95216,1736445,Root1290,1736445.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/425/305/GCF_001425305.1_Root1290,7,1736445.3.fna,GCF_001425305.1_Root1290_genomic.fna, 4265935, 4265935,1736445.3.fna_vs_GCF_001425305.1_Root1290_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4265935,0,0,0,0,0,0,1736445_subject_array_1739744693.bin
95244,1736474,Root1497,1736474.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/427/085/GCF_001427085.1_Root1497,7,1736474.3.fna,GCF_001427085.1_Root1497_genomic.fna, 4801179, 4801179,1736474.3.fna_vs_GCF_001427085.1_Root1497_genomic.fna_blast.xml,0,0,0,0,0,0,0,73,4801105,0,0,0,1,0,0,1736474_subject_array_1739744695.bin
95261,1736491,Root214,1736491.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/429/105/GCF_001429105.1_Root214,7,1736491.3.fna,GCF_001429105.1_Root214_genomic.fna, 4724829, 4724829,1736491.3.fna_vs_GCF_001429105.1_Root214_genomic.fna_blast.xml,0,0,0,0,0,0,0,393,4724430,0,0,0,6,0,0,1736491_subject_array_1739744697.bin
95266,1736496,Root227,1736496.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/428/745/GCF_001428745.1_Root227,7,1736496.3.fna,GCF_001428745.1_Root227_genomic.fna, 4067614, 4067614,1736496.3.fna_vs_GCF_001428745.1_Root227_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4067614,0,0,0,0,0,0,1736496_subject_array_1739744698.bin
95294,1736525,Root4,1736525.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/425/085/GCF_001425085.1_Root4,7,1736525.3.fna,GCF_001425085.1_Root4_genomic.fna, 3867359, 3867359,1736525.3.fna_vs_GCF_001425085.1_Root4_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3867359,0,0,0,0,0,0,1736525_subject_array_1739744700.bin
95315,1736546,Root485,1736546.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/426/705/GCF_001426705.1_Root485,7,1736546.3.fna,GCF_001426705.1_Root485_genomic.fna, 4654705, 4654705,1736546.3.fna_vs_GCF_001426705.1_Root485_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4654705,0,0,0,0,0,0,1736546_subject_array_1739744702.bin
96006,1747,M13514,1747.791,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/937/755/GCF_005937755.1_ASM593775v1,7,1747.791.fna,GCF_005937755.1_ASM593775v1_genomic.fna, 2535988, 2535988,1747.791.fna_vs_GCF_005937755.1_ASM593775v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2535988,0,0,0,0,0,0,1747_subject_array_1739744703.bin
96007,1747,M13530,1747.777,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/937/455/GCF_005937455.1_ASM593745v1,7,1747.777.fna,GCF_005937455.1_ASM593745v1_genomic.fna, 2537190, 2537190,1747.777.fna_vs_GCF_005937455.1_ASM593745v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2537190,0,0,0,0,0,0,1747_subject_array_1739744704.bin
96045,1747,P14-108,1747.760,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/774/445/GCF_005774445.1_ASM577444v1,7,1747.760.fna,GCF_005774445.1_ASM577444v1_genomic.fna, 2534885, 2534885,1747.760.fna_vs_GCF_005774445.1_ASM577444v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,72,2534813,0,0,0,0,0,0,1747_subject_array_1739744705.bin
96054,1747,P15-089,1747.289,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/426/625/GCF_003426625.1_ASM342662v1,7,1747.289.fna,GCF_003426625.1_ASM342662v1_genomic.fna, 2556671, 2556671,1747.289.fna_vs_GCF_003426625.1_ASM342662v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2556671,0,0,0,0,0,0,1747_subject_array_1739744706.bin
96057,1747,P15-159,1747.290,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/426/665/GCF_003426665.1_ASM342666v1,7,1747.290.fna,GCF_003426665.1_ASM342666v1_genomic.fna, 2537190, 2537190,1747.290.fna_vs_GCF_003426665.1_ASM342666v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2537190,0,0,0,0,0,0,1747_subject_array_1739744707.bin
96059,1747,P15-166,1747.748,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/774/215/GCF_005774215.1_ASM577421v1,7,1747.748.fna,GCF_005774215.1_ASM577421v1_genomic.fna, 2535988, 2535988,1747.748.fna_vs_GCF_005774215.1_ASM577421v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2535988,0,0,0,0,0,0,1747_subject_array_1739744708.bin
96100,1747,PSSDk50A,1747.1108,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/011/045/GCF_021011045.1_ASM2101104v1,7,1747.1108.fna,GCF_021011045.1_ASM2101104v1_genomic.fna, 2484271, 2484271,1747.1108.fna_vs_GCF_021011045.1_ASM2101104v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2484271,0,0,0,0,0,0,1747_subject_array_1739744709.bin
96115,1747,SASDk57C,1747.1098,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/010/875/GCF_021010875.1_ASM2101087v1,7,1747.1098.fna,GCF_021010875.1_ASM2101087v1_genomic.fna, 2484292, 2484292,1747.1098.fna_vs_GCF_021010875.1_ASM2101087v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2484292,0,0,0,0,0,0,1747_subject_array_1739744710.bin
96132,1747,T17039,1747.269,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/384/395/GCF_003384395.1_ASM338439v1,7,1747.269.fna,GCF_003384395.1_ASM338439v1_genomic.fna, 2536539, 2536539,1747.269.fna_vs_GCF_003384395.1_ASM338439v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2536539,0,0,0,0,0,0,1747_subject_array_1739744711.bin
96155,1747,T36318,1747.778,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/937/465/GCF_005937465.1_ASM593746v1,7,1747.778.fna,GCF_005937465.1_ASM593746v1_genomic.fna, 2556671, 2556671,1747.778.fna_vs_GCF_005937465.1_ASM593746v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2556671,0,0,0,0,0,0,1747_subject_array_1739744712.bin
96498,1761909,ES.051,1761909.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/563/795/GCF_002563795.1_ASM256379v1,7,1761909.3.fna,GCF_002563795.1_ASM256379v1_genomic.fna, 4294992, 4294992,1761909.3.fna_vs_GCF_002563795.1_ASM256379v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4294992,0,0,0,0,0,0,1761909_subject_array_1739744714.bin
96502,176280,ATCC 12228,176280.10,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/645/GCF_000007645.1_ASM764v1,7,176280.10.fna,GCF_000007645.1_ASM764v1_genomic.fna, 2564615, 2564615,176280.10.fna_vs_GCF_000007645.1_ASM764v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,1,2564611,0,0,3,0,0,0,176280_subject_array_1739744715.bin
96599,1765,BMR25/85,1765.378,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/976/335/GCF_002976335.1_ASM297633v1,7,1765.378.fna,GCF_002976335.1_ASM297633v1_genomic.fna, 4327606, 4327606,1765.378.fna_vs_GCF_002976335.1_ASM297633v1_genomic.fna_blast.xml,0,0,0,0,0,0,1,0,4327604,0,1,0,0,0,0,1765_subject_array_1739744717.bin
97042,1773,00-R1178,1773.6481,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/848/695/GCF_001848695.1_ASM184869v1,7,1773.6481.fna,GCF_001848695.1_ASM184869v1_genomic.fna, 4392416, 4392416,1773.6481.fna_vs_GCF_001848695.1_ASM184869v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4392416,0,0,0,0,0,0,1773_subject_array_1739744719.bin
97052,1773,00-R1405,1773.6490,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/848/885/GCF_001848885.1_ASM184888v1,7,1773.6490.fna,GCF_001848885.1_ASM184888v1_genomic.fna, 4403443, 4403443,1773.6490.fna_vs_GCF_001848885.1_ASM184888v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4403443,0,0,0,0,0,0,1773_subject_array_1739744721.bin
97056,1773,00-R1569,1773.6119,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/841/425/GCF_001841425.1_ASM184142v1,7,1773.6119.fna,GCF_001841425.1_ASM184142v1_genomic.fna, 4377815, 4377815,1773.6119.fna_vs_GCF_001841425.1_ASM184142v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4377815,0,0,0,0,0,0,1773_subject_array_1739744722.bin
97111,1773,01-R0165,1773.6710,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/853/285/GCF_001853285.1_ASM185328v1,7,1773.6710.fna,GCF_001853285.1_ASM185328v1_genomic.fna, 4378957, 4378957,1773.6710.fna_vs_GCF_001853285.1_ASM185328v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4378957,0,0,0,0,0,0,1773_subject_array_1739744724.bin
97112,1773,01-R0170,1773.6551,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/850/105/GCF_001850105.1_ASM185010v1,7,1773.6551.fna,GCF_001850105.1_ASM185010v1_genomic.fna, 4394319, 4394319,1773.6551.fna_vs_GCF_001850105.1_ASM185010v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4394319,0,0,0,0,0,0,1773_subject_array_1739744726.bin
97123,1773,01-R0265,1773.6480,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/848/685/GCF_001848685.1_ASM184868v1,7,1773.6480.fna,GCF_001848685.1_ASM184868v1_genomic.fna, 4402992, 4402992,1773.6480.fna_vs_GCF_001848685.1_ASM184868v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4402992,0,0,0,0,0,0,1773_subject_array_1739744728.bin
