col1,col2,col3,col4,col5,col6,col7,query_fna,subject_fna,query_length,subject_length,blast_output,n_of_-7,n_of_-6,n_of_-5,n_of_-4,n_of_-3,n_of_-2,n_of_-1,n_of_0,n_of_1,n_of_2,n_of_3,n_of_4,n_of_5,n_of_6,n_of_7,binary_filename
82325,1590,CAUH2,1590.195,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/617/525/GCF_001617525.2_ASM161752v2,4,1590.195.fna,GCF_001617525.2_ASM161752v2_genomic.fna, 3274625, 3274606,1590.195.fna_vs_GCF_001617525.2_ASM161752v2_genomic.fna_blast.xml,0,0,0,0,0,0,2,1,3274599,0,0,4,0,0,0,1590_subject_array_1739420428.bin
82384,1590,CYLB101,1590.4377,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/035/336/205/GCF_035336205.1_ASM3533620v1,4,1590.4377.fna,GCF_035336205.1_ASM3533620v1_genomic.fna, 3353276, 3353276,1590.4377.fna_vs_GCF_035336205.1_ASM3533620v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3353276,0,0,0,0,0,0,1590_subject_array_1739420431.bin
82393,1590,DF,1590.288,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/704/335/GCF_001704335.1_ASM170433v1,4,1590.288.fna,GCF_001704335.1_ASM170433v1_genomic.fna, 3697306, 3697306,1590.288.fna_vs_GCF_001704335.1_ASM170433v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3697306,0,0,0,0,0,0,1590_subject_array_1739420433.bin
82516,1590,HOM3201,1590.3754,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/906/425/GCF_029906425.1_ASM2990642v1,4,1590.3754.fna,GCF_029906425.1_ASM2990642v1_genomic.fna, 3364547, 3364547,1590.3754.fna_vs_GCF_029906425.1_ASM2990642v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3364547,0,0,0,0,0,0,1590_subject_array_1739420435.bin
82531,1590,IS-10506,1590.4193,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/032/602/185/GCF_032602185.1_ASM3260218v1,4,1590.4193.fna,GCF_032602185.1_ASM3260218v1_genomic.fna, 3248291, 3248291,1590.4193.fna_vs_GCF_032602185.1_ASM3260218v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3248291,0,0,0,0,0,0,1590_subject_array_1739420437.bin
82555,1590,KC3,1590.3290,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/868/755/GCF_002868755.1_ASM286875v1,4,1590.3290.fna,GCF_002868755.1_ASM286875v1_genomic.fna, 3330006, 3330006,1590.3290.fna_vs_GCF_002868755.1_ASM286875v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3330006,0,0,0,0,0,0,1590_subject_array_1739420440.bin
82556,1590,KCCP11226,1590.1603,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/720/585/GCF_009720585.1_ASM972058v1,4,1590.1603.fna,GCF_009720585.1_ASM972058v1_genomic.fna, 3382104, 3382104,1590.1603.fna_vs_GCF_009720585.1_ASM972058v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3382104,0,0,0,0,0,0,1590_subject_array_1739420442.bin
82570,1590,KP,1590.287,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/704/315/GCF_001704315.1_ASM170431v1,4,1590.287.fna,GCF_001704315.1_ASM170431v1_genomic.fna, 3692742, 3692742,1590.287.fna_vs_GCF_001704315.1_ASM170431v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3692742,0,0,0,0,0,0,1590_subject_array_1739420444.bin
82580,1590,L75,1590.4525,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/038/096/155/GCF_038096155.1_ASM3809615v1,4,1590.4525.fna,GCF_038096155.1_ASM3809615v1_genomic.fna, 3368590, 3368590,1590.4525.fna_vs_GCF_038096155.1_ASM3809615v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3368590,0,0,0,0,0,0,1590_subject_array_1739420447.bin
82619,1590,LZ206,1590.265,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/659/745/GCF_001659745.1_ASM165974v1,4,1590.265.fna,GCF_001659745.1_ASM165974v1_genomic.fna, 3263715, 3263715,1590.265.fna_vs_GCF_001659745.1_ASM165974v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3263714,0,1,0,0,0,0,1590_subject_array_1739420449.bin
82676,1590,MSJK0048,1590.4198,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/032/920/365/GCF_032920365.1_ASM3292036v1,4,1590.4198.fna,GCF_032920365.1_ASM3292036v1_genomic.fna, 3422913, 3422913,1590.4198.fna_vs_GCF_032920365.1_ASM3292036v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3422913,0,0,0,0,0,0,1590_subject_array_1739420451.bin
82680,1590,NAB1,1590.4019,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/644/445/GCF_030644445.1_Lactiplantibacillus_plantarum_NAB1,4,1590.4019.fna,GCF_030644445.1_Lactiplantibacillus_plantarum_NAB1_genomic.fna, 3500048, 3500048,1590.4019.fna_vs_GCF_030644445.1_Lactiplantibacillus_plantarum_NAB1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3500048,0,0,0,0,0,0,1590_subject_array_1739420453.bin
82681,1590,NCHBL-004,1590.4379,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/035/588/615/GCF_035588615.1_ASM3558861v1,4,1590.4379.fna,GCF_035588615.1_ASM3558861v1_genomic.fna, 3362211, 3362211,1590.4379.fna_vs_GCF_035588615.1_ASM3558861v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3362211,0,0,0,0,0,0,1590_subject_array_1739420455.bin
82732,1590,P-8-A100-2,1590.4096,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/082/485/GCF_031082485.1_ASM3108248v1,4,1590.4096.fna,GCF_031082485.1_ASM3108248v1_genomic.fna, 3190185, 3190185,1590.4096.fna_vs_GCF_031082485.1_ASM3108248v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3190185,0,0,0,0,0,0,1590_subject_array_1739420457.bin
82737,1590,P-8-A50-1,1590.4103,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/082/635/GCF_031082635.1_ASM3108263v1,4,1590.4103.fna,GCF_031082635.1_ASM3108263v1_genomic.fna, 3178719, 3178719,1590.4103.fna_vs_GCF_031082635.1_ASM3108263v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3178719,0,0,0,0,0,0,1590_subject_array_1739420459.bin
82739,1590,P-8-A50-3,1590.4098,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/082/555/GCF_031082555.1_ASM3108255v1,4,1590.4098.fna,GCF_031082555.1_ASM3108255v1_genomic.fna, 3159548, 3159548,1590.4098.fna_vs_GCF_031082555.1_ASM3108255v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3159548,0,0,0,0,0,0,1590_subject_array_1739420460.bin
82740,1590,P-8-A75-1,1590.4104,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/082/685/GCF_031082685.1_ASM3108268v1,4,1590.4104.fna,GCF_031082685.1_ASM3108268v1_genomic.fna, 3179162, 3179162,1590.4104.fna_vs_GCF_031082685.1_ASM3108268v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3179162,0,0,0,0,0,0,1590_subject_array_1739420462.bin
82742,1590,P-8-A75-3,1590.4095,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/082/525/GCF_031082525.1_ASM3108252v1,4,1590.4095.fna,GCF_031082525.1_ASM3108252v1_genomic.fna, 3179695, 3179695,1590.4095.fna_vs_GCF_031082525.1_ASM3108252v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3179695,0,0,0,0,0,0,1590_subject_array_1739420464.bin
82748,1590,P46,1590.4191,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/032/463/565/GCF_032463565.1_ASM3246356v1,4,1590.4191.fna,GCF_032463565.1_ASM3246356v1_genomic.fna, 3287706, 3287706,1590.4191.fna_vs_GCF_032463565.1_ASM3246356v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3287706,0,0,0,0,0,0,1590_subject_array_1739420465.bin
82751,1590,P6,1590.3440,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/201/575/GCF_028201575.1_ASM2820157v1,4,1590.3440.fna,GCF_028201575.1_ASM2820157v1_genomic.fna, 3312044, 3312044,1590.3440.fna_vs_GCF_028201575.1_ASM2820157v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3312044,0,0,0,0,0,0,1590_subject_array_1739420467.bin
82890,1590,SCB0151,1590.2794,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/810/685/GCF_022810685.1_ASM2281068v1,4,1590.2794.fna,GCF_022810685.1_ASM2281068v1_genomic.fna, 3213962, 3213962,1590.2794.fna_vs_GCF_022810685.1_ASM2281068v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3213962,0,0,0,0,0,0,1590_subject_array_1739420468.bin
82905,1590,SRCM 103292,1590.1382,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/055/435/GCF_004055435.1_ASM405543v1,4,1590.1382.fna,GCF_004055435.1_ASM405543v1_genomic.fna, 3266619, 3266619,1590.1382.fna_vs_GCF_004055435.1_ASM405543v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3266619,0,0,0,0,0,0,1590_subject_array_1739420470.bin
82912,1590,SRCM101105,1590.1659,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/913/695/GCF_009913695.1_ASM991369v1,4,1590.1659.fna,GCF_009913695.1_ASM991369v1_genomic.fna, 3344317, 3344317,1590.1659.fna_vs_GCF_009913695.1_ASM991369v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3344317,0,0,0,0,0,0,1590_subject_array_1739420472.bin
82917,1590,SRCM101587,1590.3325,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/976/315/GCF_026976315.1_ASM2697631v1,4,1590.3325.fna,GCF_026976315.1_ASM2697631v1_genomic.fna, 3347824, 3347824,1590.3325.fna_vs_GCF_026976315.1_ASM2697631v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3347824,0,0,0,0,0,0,1590_subject_array_1739420473.bin
82918,1590,SRCM102022,1590.481,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/173/655/GCF_002173655.1_ASM217365v1,4,1590.481.fna,GCF_002173655.1_ASM217365v1_genomic.fna, 3331364, 3331364,1590.481.fna_vs_GCF_002173655.1_ASM217365v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3331364,0,0,0,0,0,0,1590_subject_array_1739420475.bin
82934,1590,SRCM210354,1590.3162,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/245/865/GCF_025245865.1_ASM2524586v1,4,1590.3162.fna,GCF_025245865.1_ASM2524586v1_genomic.fna, 3206930, 3206930,1590.3162.fna_vs_GCF_025245865.1_ASM2524586v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3206930,0,0,0,0,0,0,1590_subject_array_1739420476.bin
83012,1590,VHProbi V22,1590.3512,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/869/445/GCF_028869445.1_ASM2886944v1,4,1590.3512.fna,GCF_028869445.1_ASM2886944v1_genomic.fna, 3394761, 3394761,1590.3512.fna_vs_GCF_028869445.1_ASM2886944v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3394761,0,0,0,0,0,0,1590_subject_array_1739420478.bin
83060,1590,ZFM4,1590.1210,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/627/355/GCF_003627355.1_ASM362735v1,4,1590.1210.fna,GCF_003627355.1_ASM362735v1_genomic.fna, 3303780, 3303780,1590.1210.fna_vs_GCF_003627355.1_ASM362735v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3303780,0,0,0,0,0,0,1590_subject_array_1739420479.bin
83062,1590,ZFM55,1590.1174,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/589/725/GCF_003589725.1_ASM358972v1,4,1590.1174.fna,GCF_003589725.1_ASM358972v1_genomic.fna, 3412302, 3412302,1590.1174.fna_vs_GCF_003589725.1_ASM358972v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3412302,0,0,0,0,0,0,1590_subject_array_1739420481.bin
83066,1590,ZW5,1590.2553,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/881/935/GCF_020881935.1_ASM2088193v1,4,1590.2553.fna,GCF_020881935.1_ASM2088193v1_genomic.fna, 3427633, 3427633,1590.2553.fna_vs_GCF_020881935.1_ASM2088193v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3427633,0,0,0,0,0,0,1590_subject_array_1739420482.bin
83067,1590,ZW59,1590.3439,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/920/405/GCF_027920405.1_ASM2792040v1,4,1590.3439.fna,GCF_027920405.1_ASM2792040v1_genomic.fna,  128067, 3212787,1590.3439.fna_vs_GCF_027920405.1_ASM2792040v1_genomic.fna_blast.xml,0,0,12,9,0,0,38,3029175,155972,0,32,1159,26366,0,24,1590_subject_array_1739420483.bin
83162,1596,Lg1199,1596.452,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/995/385/GCF_020995385.1_ASM2099538v1,4,1596.452.fna,GCF_020995385.1_ASM2099538v1_genomic.fna, 2081630, 2081630,1596.452.fna_vs_GCF_020995385.1_ASM2099538v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2081630,0,0,0,0,0,0,1596_subject_array_1739420483.bin
83351,1597,EG9,1597.252,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/177/075/GCF_003177075.1_ASM317707v1,4,1597.252.fna,GCF_003177075.1_ASM317707v1_genomic.fna, 3074406, 3074406,1597.252.fna_vs_GCF_003177075.1_ASM317707v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3074406,0,0,0,0,0,0,1597_subject_array_1739420485.bin
83404,1597,HL182,1597.824,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/638/905/GCF_017638905.1_ASM1763890v1,4,1597.824.fna,GCF_017638905.1_ASM1763890v1_genomic.fna, 3141511, 3141511,1597.824.fna_vs_GCF_017638905.1_ASM1763890v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3141511,0,0,0,0,0,0,1597_subject_array_1739420487.bin
83408,1597,IIA,1597.111,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/079/285/GCF_002079285.1_ASM207928v1,4,1597.111.fna,GCF_002079285.1_ASM207928v1_genomic.fna, 3246143, 3246143,1597.111.fna_vs_GCF_002079285.1_ASM207928v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3246143,0,0,0,0,0,0,1597_subject_array_1739420489.bin
83443,1597,LPC100,1597.1759,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/037/414/215/GCF_037414215.1_ASM3741421v1,4,1597.1759.fna,GCF_037414215.1_ASM3741421v1_genomic.fna, 3155753, 3155753,1597.1759.fna_vs_GCF_037414215.1_ASM3741421v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3155753,0,0,0,0,0,0,1597_subject_array_1739420491.bin
83468,1597,NB2B-AER-MRS-02,1597.1021,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/125/225/GCF_024125225.1_ASM2412522v1,4,1597.1021.fna,GCF_024125225.1_ASM2412522v1_genomic.fna, 2943116, 2943116,1597.1021.fna_vs_GCF_024125225.1_ASM2412522v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2943116,0,0,0,0,0,0,1597_subject_array_1739420492.bin
83469,1597,NFFJ04,1597.671,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/905/075/GCF_014905075.1_ASM1490507v1,4,1597.671.fna,GCF_014905075.1_ASM1490507v1_genomic.fna, 3196149, 3196149,1597.671.fna_vs_GCF_014905075.1_ASM1490507v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3196149,0,0,0,0,0,0,1597_subject_array_1739420494.bin
83508,1597,TK-P4A,1597.674,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/377/585/GCF_015377585.1_ASM1537758v1,4,1597.674.fna,GCF_015377585.1_ASM1537758v1_genomic.fna, 3080275, 3080275,1597.674.fna_vs_GCF_015377585.1_ASM1537758v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3080275,0,0,0,0,0,0,1597_subject_array_1739420496.bin
83523,1597,VHProbi F11,1597.1083,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/637/915/GCF_024637915.1_ASM2463791v1,4,1597.1083.fna,GCF_024637915.1_ASM2463791v1_genomic.fna, 3189284, 3189284,1597.1083.fna_vs_GCF_024637915.1_ASM2463791v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3189284,0,0,0,0,0,0,1597_subject_array_1739420497.bin
83526,1597,VHProbi O44,1597.1150,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/252/385/GCF_025252385.1_ASM2525238v1,4,1597.1150.fna,GCF_025252385.1_ASM2525238v1_genomic.fna, 3318282, 3318282,1597.1150.fna_vs_GCF_025252385.1_ASM2525238v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3318282,0,0,0,0,0,0,1597_subject_array_1739420499.bin
83529,1597,XJ-003,1597.1477,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/581/835/GCF_030581835.1_ASM3058183v1,4,1597.1477.fna,GCF_030581835.1_ASM3058183v1_genomic.fna, 2912257, 2912257,1597.1477.fna_vs_GCF_030581835.1_ASM3058183v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2912257,0,0,0,0,0,0,1597_subject_array_1739420501.bin
83543,1597781,P9846-PB,1597781.4,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/419/005/GCF_030419005.1_ASM3041900v1,4,1597781.4.fna,GCF_030419005.1_ASM3041900v1_genomic.fna, 7032382, 7032382,1597781.4.fna_vs_GCF_030419005.1_ASM3041900v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7032382,0,0,0,0,0,0,1597781_subject_array_1739420504.bin
83613,1598,AM_LB1,1598.2031,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/369/755/GCF_025369755.1_ASM2536975v1,4,1598.2031.fna,GCF_025369755.1_ASM2536975v1_genomic.fna, 2346013, 2346013,1598.2031.fna_vs_GCF_025369755.1_ASM2536975v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2346013,0,0,0,0,0,0,1598_subject_array_1739420506.bin
83885,1598,SRCM217617,1598.2181,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/656/225/GCF_028656225.1_ASM2865622v1,4,1598.2181.fna,GCF_028656225.1_ASM2865622v1_genomic.fna, 2206089, 2206089,1598.2181.fna_vs_GCF_028656225.1_ASM2865622v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2206089,0,0,0,0,0,0,1598_subject_array_1739420507.bin
83901,1598,YLR001,1598.1473,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/884/225/GCF_018884225.1_ASM1888422v1,4,1598.1473.fna,GCF_018884225.1_ASM1888422v1_genomic.fna, 2439358, 2439358,1598.1473.fna_vs_GCF_018884225.1_ASM1888422v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2439358,0,0,0,0,0,0,1598_subject_array_1739420509.bin
83934,1599,FLEC01,1599.69,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/234/345/GCF_900234345.1_FLEC01_assembly_v1,4,1599.69.fna,GCF_900234345.1_FLEC01_assembly_v1_genomic.fna, 1957804, 1957804,1599.69.fna_vs_GCF_900234345.1_FLEC01_assembly_v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1957804,0,0,0,0,0,0,1599_subject_array_1739420510.bin
83945,1599,LK-145,1599.62,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/370/375/GCF_002370375.1_ASM237037v1,4,1599.62.fna,GCF_002370375.1_ASM237037v1_genomic.fna, 1994264, 1994264,1599.62.fna_vs_GCF_002370375.1_ASM237037v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1994264,0,0,0,0,0,0,1599_subject_array_1739420511.bin
83973,1599,TMW 1.1398,1599.203,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/734/295/GCF_023734295.1_ASM2373429v1,4,1599.203.fna,GCF_023734295.1_ASM2373429v1_genomic.fna, 2066572, 2066572,1599.203.fna_vs_GCF_023734295.1_ASM2373429v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2066572,0,0,0,0,0,0,1599_subject_array_1739420512.bin
84148,160453,CR1,160453.4,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/343/305/GCF_003343305.1_ASM334330v1,4,160453.4.fna,GCF_003343305.1_ASM334330v1_genomic.fna, 3945324, 3945324,160453.4.fna_vs_GCF_003343305.1_ASM334330v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3945324,0,0,0,0,0,0,160453_subject_array_1739420514.bin
84207,160699,CFBP5473,160699.4,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/145/045/GCF_005145045.1_ASM514504v1,4,160699.4.fna,GCF_005145045.1_ASM514504v1_genomic.fna, 5259126, 5259126,160699.4.fna_vs_GCF_005145045.1_ASM514504v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5259126,0,0,0,0,0,0,160699_subject_array_1739420516.bin
84600,1613,SNUV175,1613.127,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/941/785/GCF_001941785.1_ASM194178v1,4,1613.127.fna,GCF_001941785.1_ASM194178v1_genomic.fna, 2272328, 2272328,1613.127.fna_vs_GCF_001941785.1_ASM194178v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2272328,0,0,0,0,0,0,1613_subject_array_1739420517.bin
84707,1617964,1205,1617964.3,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/579/965/GCF_001579965.1_ASM157996v1,4,1617964.3.fna,GCF_001579965.1_ASM157996v1_genomic.fna, 5196066, 5196066,1617964.3.fna_vs_GCF_001579965.1_ASM157996v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5196066,0,0,0,0,0,0,1617964_subject_array_1739420522.bin
84756,1619313,HEN01,1619313.23,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/881/875/GCF_025881875.1_ASM2588187v1,4,1619313.23.fna,GCF_025881875.1_ASM2588187v1_genomic.fna, 4326829, 4326829,1619313.23.fna_vs_GCF_025881875.1_ASM2588187v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4326829,0,0,0,0,0,0,1619313_subject_array_1739420524.bin
84757,1619313,HEP01,1619313.22,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/881/865/GCF_025881865.1_ASM2588186v1,4,1619313.22.fna,GCF_025881865.1_ASM2588186v1_genomic.fna, 4336939, 4336939,1619313.22.fna_vs_GCF_025881865.1_ASM2588186v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,1,4336938,0,0,0,0,0,0,1619313_subject_array_1739420526.bin
84761,162,ATCC 27087,162.11,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/271/205/GCF_008271205.1_ASM827120v1,4,162.11.fna,GCF_008271205.1_ASM827120v1_genomic.fna, 3575646, 3575646,162.11.fna_vs_GCF_008271205.1_ASM827120v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3575646,0,0,0,0,0,0,162_subject_array_1739420532.bin
84808,1620419,CFSAN067217,1620419.122,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/986/655/GCF_003986655.1_ASM398665v1,4,1620419.122.fna,GCF_003986655.1_ASM398665v1_genomic.fna, 5097098, 5097098,1620419.122.fna_vs_GCF_003986655.1_ASM398665v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5097098,0,0,0,0,0,0,1620419_subject_array_1739420534.bin
85111,1624,BCRC 12574,1624.112,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/735/985/GCF_002735985.1_ASM273598v1,4,1624.112.fna,GCF_002735985.1_ASM273598v1_genomic.fna, 2049688, 2049688,1624.112.fna_vs_GCF_002735985.1_ASM273598v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,96,2049588,0,0,0,4,0,0,1624_subject_array_1739420535.bin
85112,1624,BCRC 14759,1624.113,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/736/025/GCF_002736025.1_ASM273602v1,4,1624.113.fna,GCF_002736025.1_ASM273602v1_genomic.fna, 2117615, 2117615,1624.113.fna_vs_GCF_002736025.1_ASM273602v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,87,2117528,0,0,0,0,0,0,1624_subject_array_1739420537.bin
85129,1624,CICC 23174,1624.39,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/723/525/GCF_001723525.1_ASM172352v1,4,1624.39.fna,GCF_001723525.1_ASM172352v1_genomic.fna, 2083592, 2083592,1624.39.fna_vs_GCF_001723525.1_ASM172352v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2083592,0,0,0,0,0,0,1624_subject_array_1739420539.bin
85261,1624,P1CEA3,1624.792,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/743/055/GCF_029743055.1_ASM2974305v1,4,1624.792.fna,GCF_029743055.1_ASM2974305v1_genomic.fna, 2007767, 2007767,1624.792.fna_vs_GCF_029743055.1_ASM2974305v1_genomic.fna_blast.xml,0,0,0,5,0,0,11,0,2007463,0,12,276,0,0,0,1624_subject_array_1739420541.bin
85264,1624,S103,1624.860,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/557/155/GCF_031557155.1_ASM3155715v1,4,1624.860.fna,GCF_031557155.1_ASM3155715v1_genomic.fna, 2218793, 2218793,1624.860.fna_vs_GCF_031557155.1_ASM3155715v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2218793,0,0,0,0,0,0,1624_subject_array_1739420542.bin
85269,1624,S91,1624.810,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/062/915/GCF_030062915.1_ASM3006291v1,4,1624.810.fna,GCF_030062915.1_ASM3006291v1_genomic.fna, 2236442, 2236442,1624.810.fna_vs_GCF_030062915.1_ASM3006291v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2236442,0,0,0,0,0,0,1624_subject_array_1739420543.bin
85271,1624,S96,1624.809,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/062/935/GCF_030062935.1_ASM3006293v1,4,1624.809.fna,GCF_030062935.1_ASM3006293v1_genomic.fna, 2237075, 2237075,1624.809.fna_vs_GCF_030062935.1_ASM3006293v1_genomic.fna_blast.xml,0,0,0,0,0,0,1,0,2237071,0,0,3,0,0,0,1624_subject_array_1739420545.bin
