col1,col2,col3,col4,col5,col6,col7,query_fna,subject_fna,query_length,subject_length,blast_output,n_of_-7,n_of_-6,n_of_-5,n_of_-4,n_of_-3,n_of_-2,n_of_-1,n_of_0,n_of_1,n_of_2,n_of_3,n_of_4,n_of_5,n_of_6,n_of_7,binary_filename
66407,1439070,ABC020032182,1439070.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/685/GCF_000630685.1_Stre_pyog_ABC020032182_V1,8,1439070.3.fna,GCF_000630685.1_Stre_pyog_ABC020032182_V1_genomic.fna, 1852913, 1853410,1439070.3.fna_vs_GCF_000630685.1_Stre_pyog_ABC020032182_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,480,1852913,0,0,1,14,0,2,1439070_subject_array_1739774244.bin
66414,1439077,ABC020033233,1439077.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/631/545/GCF_000631545.1_Stre_pyog_ABC020033233_V1,8,1439077.3.fna,GCF_000631545.1_Stre_pyog_ABC020033233_V1_genomic.fna, 1821264, 1821548,1439077.3.fna_vs_GCF_000631545.1_Stre_pyog_ABC020033233_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,282,1821266,0,0,0,0,0,0,1439077_subject_array_1739774244.bin
66418,1439091,ABC020035446,1439091.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/631/485/GCF_000631485.1_Stre_pyog_ABC020035446_V1,8,1439091.3.fna,GCF_000631485.1_Stre_pyog_ABC020035446_V1_genomic.fna, 1784290, 1785145,1439091.3.fna_vs_GCF_000631485.1_Stre_pyog_ABC020035446_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,850,1784295,0,0,0,0,0,0,1439091_subject_array_1739774245.bin
66419,1439095,ABC020037542,1439095.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/631/465/GCF_000631465.1_Stre_pyog_ABC020037542_V1,8,1439095.3.fna,GCF_000631465.1_Stre_pyog_ABC020037542_V1_genomic.fna, 1827634, 1827734,1439095.3.fna_vs_GCF_000631465.1_Stre_pyog_ABC020037542_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,100,1827634,0,0,0,0,0,0,1439095_subject_array_1739774246.bin
66423,1439111,ABC020039031,1439111.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/631/445/GCF_000631445.1_Stre_pyog_ABC020039031_V1,8,1439111.3.fna,GCF_000631445.1_Stre_pyog_ABC020039031_V1_genomic.fna, 1816504, 1816688,1439111.3.fna_vs_GCF_000631445.1_Stre_pyog_ABC020039031_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,182,1816506,0,0,0,0,0,0,1439111_subject_array_1739774246.bin
66433,1439135,ABC020044203,1439135.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/631/105/GCF_000631105.1_Stre_pyog_ABC020044203_V1,8,1439135.3.fna,GCF_000631105.1_Stre_pyog_ABC020044203_V1_genomic.fna, 1829973, 1830563,1439135.3.fna_vs_GCF_000631105.1_Stre_pyog_ABC020044203_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,590,1829973,0,0,0,0,0,0,1439135_subject_array_1739774247.bin
66438,1439146,ABC020046534,1439146.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/631/685/GCF_000631685.1_Stre_pyog_ABC020046534_V1,8,1439146.3.fna,GCF_000631685.1_Stre_pyog_ABC020046534_V1_genomic.fna, 1809471, 1811115,1439146.3.fna_vs_GCF_000631685.1_Stre_pyog_ABC020046534_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,1644,1809471,0,0,0,0,0,0,1439146_subject_array_1739774247.bin
66443,1439152,ABC020047076,1439152.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/631/025/GCF_000631025.1_Stre_pyog_ABC020047076_V1,8,1439152.3.fna,GCF_000631025.1_Stre_pyog_ABC020047076_V1_genomic.fna, 1900389, 1901054,1439152.3.fna_vs_GCF_000631025.1_Stre_pyog_ABC020047076_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,657,1900389,0,0,0,8,0,0,1439152_subject_array_1739774248.bin
66446,1439158,ABC020047395,1439158.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/629/805/GCF_000629805.1_Stre_pyog_ABC020047395_V1,8,1439158.3.fna,GCF_000629805.1_Stre_pyog_ABC020047395_V1_genomic.fna, 1872167, 1878399,1439158.3.fna_vs_GCF_000629805.1_Stre_pyog_ABC020047395_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,6226,1872167,0,0,0,6,0,0,1439158_subject_array_1739774249.bin
66452,1439167,ABC020047959,1439167.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/629/765/GCF_000629765.1_Stre_pyog_ABC020047959_V1,8,1439167.3.fna,GCF_000629765.1_Stre_pyog_ABC020047959_V1_genomic.fna, 1806062, 1806779,1439167.3.fna_vs_GCF_000629765.1_Stre_pyog_ABC020047959_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,717,1806062,0,0,0,0,0,0,1439167_subject_array_1739774249.bin
66461,1439183,ABC020048543,1439183.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/425/GCF_000630425.1_Stre_pyog_ABC020048543_V1,8,1439183.3.fna,GCF_000630425.1_Stre_pyog_ABC020048543_V1_genomic.fna, 1754041, 1754520,1439183.3.fna_vs_GCF_000630425.1_Stre_pyog_ABC020048543_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,479,1754041,0,0,0,0,0,0,1439183_subject_array_1739774250.bin
66473,1439205,ABC020052203,1439205.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/365/GCF_000630365.1_Stre_pyog_ABC020052203_V1,8,1439205.3.fna,GCF_000630365.1_Stre_pyog_ABC020052203_V1_genomic.fna, 1812487, 1812768,1439205.3.fna_vs_GCF_000630365.1_Stre_pyog_ABC020052203_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,281,1812487,0,0,0,0,0,0,1439205_subject_array_1739774250.bin
66482,1439215,ABC020052420,1439215.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/325/GCF_000630325.1_Stre_pyog_ABC020052420_V1,8,1439215.3.fna,GCF_000630325.1_Stre_pyog_ABC020052420_V1_genomic.fna, 1863382, 1864461,1439215.3.fna_vs_GCF_000630325.1_Stre_pyog_ABC020052420_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,1079,1863382,0,0,0,0,0,0,1439215_subject_array_1739774251.bin
66487,1439220,ABC020052558,1439220.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/629/665/GCF_000629665.1_Stre_pyog_ABC020052558_V1,8,1439220.3.fna,GCF_000629665.1_Stre_pyog_ABC020052558_V1_genomic.fna, 1901458, 1902745,1439220.3.fna_vs_GCF_000629665.1_Stre_pyog_ABC020052558_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,1282,1901458,0,0,0,5,0,0,1439220_subject_array_1739774252.bin
66500,1439260,ABC020056060,1439260.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/631/085/GCF_000631085.1_Stre_pyog_ABC020056060_V1,8,1439260.3.fna,GCF_000631085.1_Stre_pyog_ABC020056060_V1_genomic.fna, 1800428, 1801287,1439260.3.fna_vs_GCF_000631085.1_Stre_pyog_ABC020056060_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,859,1800428,0,0,0,0,0,0,1439260_subject_array_1739774252.bin
66635,1441,HD 600,1441.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/833/655/GCF_000833655.1_ASM83365v1,8,1441.3.fna,GCF_000833655.1_ASM83365v1_genomic.fna, 6916808, 6916808,1441.3.fna_vs_GCF_000833655.1_ASM83365v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6916808,0,0,0,0,0,0,1441_subject_array_1739774256.bin
66721,1443669,SSG-1,1443669.7,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/224/835/GCF_002224835.1_ASM222483v1,8,1443669.7.fna,GCF_002224835.1_ASM222483v1_genomic.fna, 7563168, 7563168,1443669.7.fna_vs_GCF_002224835.1_ASM222483v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,1117,7562049,0,0,0,2,0,0,1443669_subject_array_1739774259.bin
67069,1446495,NM2010,1446495.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/753/815/GCF_000753815.1_genomic_workbench,8,1446495.3.fna,GCF_000753815.1_genomic_workbench_genomic.fna, 1084158, 1084158,1446495.3.fna_vs_GCF_000753815.1_genomic_workbench_genomic.fna_blast.xml,0,0,0,2,0,0,1,6531,1077606,0,0,5,13,0,0,1446495_subject_array_1739774259.bin
67494,1448433,TKK_03_0099,1448433.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/651/935/GCF_000651935.1_Myco_tube_TKK_03_0099_V1,8,1448433.3.fna,GCF_000651935.1_Myco_tube_TKK_03_0099_V1_genomic.fna, 4400463, 4400853,1448433.3.fna_vs_GCF_000651935.1_Myco_tube_TKK_03_0099_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,376,4400475,0,0,2,0,0,0,1448433_subject_array_1739774261.bin
67955,1450134,Sb_ICE_1,1450134.35,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/548/195/GCF_039548195.1_ASM3954819v1,8,1450134.35.fna,GCF_039548195.1_ASM3954819v1_genomic.fna, 4340063, 4340063,1450134.35.fna_vs_GCF_039548195.1_ASM3954819v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4340063,0,0,0,0,0,0,1450134_subject_array_1739774262.bin
68197,1452729,HD1002,1452729.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/835/025/GCF_000835025.1_ASM83502v1,8,1452729.3.fna,GCF_000835025.1_ASM83502v1_genomic.fna, 6572702, 6572702,1452729.3.fna_vs_GCF_000835025.1_ASM83502v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6572702,0,0,0,0,0,0,1452729_subject_array_1739774265.bin
68211,1453501,HZ11,1453501.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/708/675/GCF_000708675.1_unknown,8,1453501.3.fna,GCF_000708675.1_unknown_genomic.fna, 4222554, 4222554,1453501.3.fna_vs_GCF_000708675.1_unknown_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4222554,0,0,0,0,0,0,1453501_subject_array_1739774266.bin
68594,1461247,DSM 102131,1461247.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/829/925/GCF_007829925.1_ASM782992v1,8,1461247.3.fna,GCF_007829925.1_ASM782992v1_genomic.fna, 6655188, 6655188,1461247.3.fna_vs_GCF_007829925.1_ASM782992v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6655188,0,0,0,0,0,0,1461247_subject_array_1739774269.bin
68654,1463164,191106182513,1463164.303,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/575/245/GCF_036575245.1_ASM3657524v1,8,1463164.303.fna,GCF_036575245.1_ASM3657524v1_genomic.fna, 5364385, 5364385,1463164.303.fna_vs_GCF_036575245.1_ASM3657524v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5364385,0,0,0,0,0,0,1463164_subject_array_1739774271.bin
68833,1463165,01967,1463165.371,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/278/495/GCF_015278495.1_ASM1527849v1,8,1463165.371.fna,GCF_015278495.1_ASM1527849v1_genomic.fna, 5468652, 5468652,1463165.371.fna_vs_GCF_015278495.1_ASM1527849v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5468652,0,0,0,0,0,0,1463165_subject_array_1739774273.bin
68877,1463165,203 19001,1463165.363,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/843/255/GCF_014843255.1_ASM1484325v1,8,1463165.363.fna,GCF_014843255.1_ASM1484325v1_genomic.fna, 5550415, 5550415,1463165.363.fna_vs_GCF_014843255.1_ASM1484325v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5550415,0,0,0,0,0,0,1463165_subject_array_1739774275.bin
69253,1463165,KLP00177,1463165.404,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/952/465/GCF_012952465.1_ASM1295246v1,8,1463165.404.fna,GCF_012952465.1_ASM1295246v1_genomic.fna, 5315539, 5315539,1463165.404.fna_vs_GCF_012952465.1_ASM1295246v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5315539,0,0,0,0,0,0,1463165_subject_array_1739774277.bin
69256,1463165,KP-4313,1463165.459,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/584/275/GCF_017584275.1_ASM1758427v1,8,1463165.459.fna,GCF_017584275.1_ASM1758427v1_genomic.fna, 5482385, 5482385,1463165.459.fna_vs_GCF_017584275.1_ASM1758427v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5482385,0,0,0,0,0,0,1463165_subject_array_1739774279.bin
69490,1463165,WP3-S18-CRE-02,1463165.308,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/168/875/GCF_014168875.1_ASM1416887v1,8,1463165.308.fna,GCF_014168875.1_ASM1416887v1_genomic.fna, 5892208, 5892208,1463165.308.fna_vs_GCF_014168875.1_ASM1416887v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5892208,0,0,0,0,0,0,1463165_subject_array_1739774281.bin
69494,1463165,WP5-W18-ESBL-06,1463165.311,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/169/255/GCF_014169255.1_ASM1416925v1,8,1463165.311.fna,GCF_014169255.1_ASM1416925v1_genomic.fna, 6015416, 6015416,1463165.311.fna_vs_GCF_014169255.1_ASM1416925v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6015416,0,0,0,0,0,0,1463165_subject_array_1739774283.bin
69499,1463165,WW-14A,1463165.514,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/428/485/GCF_019428485.1_ASM1942848v1,8,1463165.514.fna,GCF_019428485.1_ASM1942848v1_genomic.fna, 6021937, 6021937,1463165.514.fna_vs_GCF_019428485.1_ASM1942848v1_genomic.fna_blast.xml,0,0,0,0,0,0,2,0,6021934,0,0,1,0,0,0,1463165_subject_array_1739774285.bin
69522,1463165,xz101,1463165.494,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/051/645/GCF_019051645.1_ASM1905164v1,8,1463165.494.fna,GCF_019051645.1_ASM1905164v1_genomic.fna, 5958613, 5958613,1463165.494.fna_vs_GCF_019051645.1_ASM1905164v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5958613,0,0,0,0,0,0,1463165_subject_array_1739774288.bin
69695,146474,R-83288,146474.15,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/158/385/GCF_024158385.1_ASM2415838v1,8,146474.15.fna,GCF_024158385.1_ASM2415838v1_genomic.fna, 2969719, 2969719,146474.15.fna_vs_GCF_024158385.1_ASM2415838v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2969719,0,0,0,0,0,0,146474_subject_array_1739774289.bin
69838,146897,LD1,146897.5,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/866/375/GCF_001866375.1_ASM186637v1,8,146897.5.fna,GCF_001866375.1_ASM186637v1_genomic.fna,  599264,  599264,146897.5.fna_vs_GCF_001866375.1_ASM186637v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,599264,0,0,0,0,0,0,146897_subject_array_1739774289.bin
70027,1472720,TE8,1472720.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/692/055/GCF_000692055.1_Staphylococcus_sp._strain_TE8_genome,8,1472720.3.fna,GCF_000692055.1_Staphylococcus_sp._strain_TE8_genome_genomic.fna, 2516639, 2516639,1472720.3.fna_vs_GCF_000692055.1_Staphylococcus_sp._strain_TE8_genome_genomic.fna_blast.xml,0,0,0,0,0,0,0,3454,2513185,0,0,0,0,0,0,1472720_subject_array_1739774290.bin
70102,147645,FDAARGOS_252,147645.49,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/073/635/GCF_002073635.2_ASM207363v2,8,147645.49.fna,GCF_002073635.2_ASM207363v2_genomic.fna, 4829339, 4829607,147645.49.fna_vs_GCF_002073635.2_ASM207363v2_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4829339,0,268,0,0,0,0,147645_subject_array_1739774291.bin
70109,1476464,CGMCC 1.12803,1476464.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/215/335/GCF_900215335.1_IMG-taxon_2721755864_annotated_assembly,8,1476464.3.fna,GCF_900215335.1_IMG-taxon_2721755864_annotated_assembly_genomic.fna, 4974702, 4974702,1476464.3.fna_vs_GCF_900215335.1_IMG-taxon_2721755864_annotated_assembly_genomic.fna_blast.xml,0,0,0,0,0,0,0,61,4974638,0,3,0,0,0,0,1476464_subject_array_1739774293.bin
70157,1478,P558,1478.9,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/000/145/GCF_900000145.1_PRJEB7424_assembly_1,8,1478.9.fna,GCF_900000145.1_PRJEB7424_assembly_1_genomic.fna, 5983568, 5983568,1478.9.fna_vs_GCF_900000145.1_PRJEB7424_assembly_1_genomic.fna_blast.xml,0,0,0,0,0,0,0,1710,5981857,0,0,0,1,0,0,1478_subject_array_1739774296.bin
70183,147802,E5_1732_1307_1_BDMRSCQ12_S286-bin_1-SPLIT,147802.208,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/456/255/GCF_022456255.1_ASM2245625v1,8,147802.208.fna,GCF_022456255.1_ASM2245625v1_genomic.fna, 1256268, 1256268,147802.208.fna_vs_GCF_022456255.1_ASM2245625v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,662,1255606,0,0,0,0,0,0,147802_subject_array_1739774296.bin
70291,1482,Marseille-P736,1482.6,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/162/105/GCF_900162105.1_PRJEB19297,8,1482.6.fna,GCF_900162105.1_PRJEB19297_genomic.fna, 3816522, 3816522,1482.6.fna_vs_GCF_900162105.1_PRJEB19297_genomic.fna_blast.xml,0,0,0,0,0,0,2,0,3816515,0,1,4,0,0,0,1482_subject_array_1739774298.bin
70310,1484116,PAMC 26553,1484115.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/012/155/GCF_020012155.1_ASM2001215v1,8,1484115.3.fna,GCF_020012155.1_ASM2001215v1_genomic.fna, 5146773, 5146773,1484115.3.fna_vs_GCF_020012155.1_ASM2001215v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5146773,0,0,0,0,0,0,1484115_subject_array_1739774300.bin
70374,148814,LAce,148814.20,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/421/115/GCF_001421115.1_ASM142111v1,8,148814.20.fna,GCF_001421115.1_ASM142111v1_genomic.fna, 1525855, 1525855,148814.20.fna_vs_GCF_001421115.1_ASM142111v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1525855,0,0,0,0,0,0,148814_subject_array_1739774300.bin
70378,148814,LAni,148814.11,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/281/285/GCF_001281285.1_ASM128128v1,8,148814.11.fna,GCF_001281285.1_ASM128128v1_genomic.fna, 1490020, 1490020,148814.11.fna_vs_GCF_001281285.1_ASM128128v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1490020,0,0,0,0,0,0,148814_subject_array_1739774301.bin
70432,148942,20-098,148942.1046,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/585/835/GCF_018585835.1_ASM1858583v1,8,148942.1046.fna,GCF_018585835.1_ASM1858583v1_genomic.fna, 2332272, 2332272,148942.1046.fna_vs_GCF_018585835.1_ASM1858583v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2332272,0,0,0,0,0,0,148942_subject_array_1739774302.bin
70689,148942,SEE_14-152,148942.1237,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/081/685/GCF_021081685.1_ASM2108168v1,8,148942.1237.fna,GCF_021081685.1_ASM2108168v1_genomic.fna, 2376074, 2376074,148942.1237.fna_vs_GCF_021081685.1_ASM2108168v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2376074,0,0,0,0,0,0,148942_subject_array_1739774303.bin
70699,148942,SEE_18-070,148942.1225,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/081/415/GCF_021081415.1_ASM2108141v1,8,148942.1225.fna,GCF_021081415.1_ASM2108141v1_genomic.fna, 2375766, 2375766,148942.1225.fna_vs_GCF_021081415.1_ASM2108141v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2375766,0,0,0,0,0,0,148942_subject_array_1739774304.bin
71380,1495066,WCS358,1495066.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/731/675/GCF_000731675.1_ASM73167v1,8,1495066.3.fna,GCF_000731675.1_ASM73167v1_genomic.fna, 5940443, 5940443,1495066.3.fna_vs_GCF_000731675.1_ASM73167v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,3283,5937153,0,0,0,7,0,0,1495066_subject_array_1739774307.bin
73124,1496,Cd25,1496.5911,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/263/955/GCF_018263955.1_ASM1826395v1,8,1496.5911.fna,GCF_018263955.1_ASM1826395v1_genomic.fna, 4393556, 4393556,1496.5911.fna_vs_GCF_018263955.1_ASM1826395v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4393556,0,0,0,0,0,0,1496_subject_array_1739774308.bin
76280,1510391,GSS01,1510391.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/816/575/GCF_000816575.1_ASM81657v1,8,1510391.3.fna,GCF_000816575.1_ASM81657v1_genomic.fna, 3657208, 3657208,1510391.3.fna_vs_GCF_000816575.1_ASM81657v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3657208,0,0,0,0,0,0,1510391_subject_array_1739774310.bin
76651,1520,DJ055,1520.513,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/407/415/GCF_013407415.1_ASM1340741v1,8,1520.513.fna,GCF_013407415.1_ASM1340741v1_genomic.fna, 6227867, 6227867,1520.513.fna_vs_GCF_013407415.1_ASM1340741v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6227867,0,0,0,0,0,0,1520_subject_array_1739774312.bin
76739,1520,DJ201,1520.516,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/407/485/GCF_013407485.1_ASM1340748v1,8,1520.516.fna,GCF_013407485.1_ASM1340748v1_genomic.fna, 6135280, 6135280,1520.516.fna_vs_GCF_013407485.1_ASM1340748v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6135280,0,0,0,0,0,0,1520_subject_array_1739774315.bin
76989,1524254,KCTC 42131,1524254.4,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/758/195/GCF_001758195.1_ASM175819v1,8,1524254.4.fna,GCF_001758195.1_ASM175819v1_genomic.fna, 3612481, 3612481,1524254.4.fna_vs_GCF_001758195.1_ASM175819v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3612481,0,0,0,0,0,0,1524254_subject_array_1739774316.bin
77147,1526412,CECT 8354,1526412.4,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/761/445/GCF_011761445.1_ASM1176144v1,8,1526412.4.fna,GCF_011761445.1_ASM1176144v1_genomic.fna, 2907370, 2907370,1526412.4.fna_vs_GCF_011761445.1_ASM1176144v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,193,2907177,0,0,0,0,0,0,1526412_subject_array_1739774317.bin
77466,1538146,EaN35-11,1538146.9,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/524/565/GCF_020524565.1_ASM2052456v1,8,1538146.9.fna,GCF_020524565.1_ASM2052456v1_genomic.fna, 3086558, 3086558,1538146.9.fna_vs_GCF_020524565.1_ASM2052456v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3086558,0,0,0,0,0,0,1538146_subject_array_1739774318.bin
78366,1560006,CGMCC 1.13007,1560006.5,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/640/355/GCF_014640355.1_ASM1464035v1,8,1560006.5.fna,GCF_014640355.1_ASM1464035v1_genomic.fna, 5114915, 5114915,1560006.5.fna_vs_GCF_014640355.1_ASM1464035v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5114915,0,0,0,0,0,0,1560006_subject_array_1739774320.bin
78477,1566187,NFIX51,1566187.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/177/395/GCF_900177395.1_IMG-taxon_2671180172_annotated_assembly,8,1566187.3.fna,GCF_900177395.1_IMG-taxon_2671180172_annotated_assembly_genomic.fna, 6495783, 6495783,1566187.3.fna_vs_GCF_900177395.1_IMG-taxon_2671180172_annotated_assembly_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6495777,0,0,6,0,0,0,1566187_subject_array_1739774323.bin
78656,157225,J-82,157225.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/831/115/GCF_009831115.1_ASM983111v1,8,157225.3.fna,GCF_009831115.1_ASM983111v1_genomic.fna, 2520358, 2520358,157225.3.fna_vs_GCF_009831115.1_ASM983111v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2520358,0,0,0,0,0,0,157225_subject_array_1739774324.bin
78818,1576605,150FB,1576605.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/818/195/GCF_000818195.1_Streptomyces_species_150FB_genome_v1,8,1576605.3.fna,GCF_000818195.1_Streptomyces_species_150FB_genome_v1_genomic.fna, 9803944, 9803944,1576605.3.fna_vs_GCF_000818195.1_Streptomyces_species_150FB_genome_v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,343837,9459822,0,0,54,229,0,2,1576605_subject_array_1739774328.bin
79077,1580,HQ1-1,1580.394,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/238/595/GCF_015238595.1_ASM1523859v1,8,1580.394.fna,GCF_015238595.1_ASM1523859v1_genomic.fna, 2601702, 2601702,1580.394.fna_vs_GCF_015238595.1_ASM1523859v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,485,2601217,0,0,0,0,0,0,1580_subject_array_1739774329.bin
79106,1580,NSMJ23,1580.393,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/905/055/GCF_014905055.1_ASM1490505v1,8,1580.393.fna,GCF_014905055.1_ASM1490505v1_genomic.fna, 2616331, 2616331,1580.393.fna_vs_GCF_014905055.1_ASM1490505v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2616331,0,0,0,0,0,0,1580_subject_array_1739774330.bin
79134,1580,UCCLB556,1580.309,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/228/245/GCF_006228245.1_ASM622824v1,8,1580.309.fna,GCF_006228245.1_ASM622824v1_genomic.fna, 2561981, 2561981,1580.309.fna_vs_GCF_006228245.1_ASM622824v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2561981,0,0,0,0,0,0,1580_subject_array_1739774331.bin
