col1,col2,col3,col4,col5,col6,col7,query_fna,subject_fna,query_length,subject_length,blast_output,n_of_-7,n_of_-6,n_of_-5,n_of_-4,n_of_-3,n_of_-2,n_of_-1,n_of_0,n_of_1,n_of_2,n_of_3,n_of_4,n_of_5,n_of_6,n_of_7,binary_filename
50017,1352,16-164-1,1352.3521,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/973/675/GCF_002973675.1_ASM297367v1,10,1352.3521.fna,GCF_002973675.1_ASM297367v1_genomic.fna, 2539344, 2539344,1352.3521.fna_vs_GCF_002973675.1_ASM297367v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,384,2538960,0,0,0,0,0,0,1352_subject_array_1739892271.bin
50092,1352,18-276,1352.12855,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/516/925/GCF_018516925.1_ASM1851692v1,10,1352.12855.fna,GCF_018516925.1_ASM1851692v1_genomic.fna, 2942453, 2942453,1352.12855.fna_vs_GCF_018516925.1_ASM1851692v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2942453,0,0,0,0,0,0,1352_subject_array_1739892273.bin
50185,1352,2B3_DIV0609,1352.1740,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/140/535/GCF_002140535.1_ASM214053v1,10,1352.1740.fna,GCF_002140535.1_ASM214053v1_genomic.fna, 2933808, 2933808,1352.1740.fna_vs_GCF_002140535.1_ASM214053v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,45846,2887954,0,0,1,7,0,0,1352_subject_array_1739892274.bin
50356,1352,731980,1352.16486,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/715/035/GCF_030715035.1_ASM3071503v1,10,1352.16486.fna,GCF_030715035.1_ASM3071503v1_genomic.fna, 3120275, 3120275,1352.16486.fna_vs_GCF_030715035.1_ASM3071503v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3120269,0,0,0,6,0,0,1352_subject_array_1739892275.bin
50361,1352,742783,1352.16481,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/714/935/GCF_030714935.1_ASM3071493v1,10,1352.16481.fna,GCF_030714935.1_ASM3071493v1_genomic.fna, 3109520, 3109520,1352.16481.fna_vs_GCF_030714935.1_ASM3071493v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3108618,0,0,1,901,0,0,1352_subject_array_1739892277.bin
50411,1352,9B11__DIV0348,1352.1747,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/140/955/GCF_002140955.1_ASM214095v1,10,1352.1747.fna,GCF_002140955.1_ASM214095v1_genomic.fna, 2909986, 2909986,1352.1747.fna_vs_GCF_002140955.1_ASM214095v1_genomic.fna_blast.xml,0,0,1,0,0,0,0,110216,2799750,0,0,0,18,0,1,1352_subject_array_1739892278.bin
50431,1352,A22,1352.3630,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/268/235/GCF_003268235.1_ASM326823v1,10,1352.3630.fna,GCF_003268235.1_ASM326823v1_genomic.fna, 3091767, 3091767,1352.3630.fna_vs_GCF_003268235.1_ASM326823v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3091767,0,0,0,0,0,0,1352_subject_array_1739892279.bin
51080,1352,Dallas 93_1,1352.12328,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/405/035/GCF_016405035.1_ASM1640503v1,10,1352.12328.fna,GCF_016405035.1_ASM1640503v1_genomic.fna, 3168338, 3168338,1352.12328.fna_vs_GCF_016405035.1_ASM1640503v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3168338,0,0,0,0,0,0,1352_subject_array_1739892281.bin
51085,1352,Dallas 9_2,1352.12441,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/484/425/GCF_016484425.1_ASM1648442v1,10,1352.12441.fna,GCF_016484425.1_ASM1648442v1_genomic.fna, 3100825, 3100825,1352.12441.fna_vs_GCF_016484425.1_ASM1648442v1_genomic.fna_blast.xml,0,0,0,0,0,0,1,0,3100566,0,0,0,258,0,0,1352_subject_array_1739892283.bin
52041,1352,PR02395-7,1352.12795,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/296/025/GCF_018296025.1_ASM1829602v1,10,1352.12795.fna,GCF_018296025.1_ASM1829602v1_genomic.fna, 3289351, 3289351,1352.12795.fna_vs_GCF_018296025.1_ASM1829602v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,100,3289251,0,0,0,0,0,0,1352_subject_array_1739892284.bin
52459,1352,V1836,1352.8557,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/728/455/GCF_008728455.1_ASM872845v1,10,1352.8557.fna,GCF_008728455.1_ASM872845v1_genomic.fna, 3274751, 3274751,1352.8557.fna_vs_GCF_008728455.1_ASM872845v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3274751,0,0,0,0,0,0,1352_subject_array_1739892286.bin
52470,1352,VB976,1352.12701,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/815/695/GCF_017815695.1_ASM1781569v1,10,1352.12701.fna,GCF_017815695.1_ASM1781569v1_genomic.fna, 3210490, 3210490,1352.12701.fna_vs_GCF_017815695.1_ASM1781569v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3210490,0,0,0,0,0,0,1352_subject_array_1739892287.bin
52784,1352,VRECG10,1352.8590,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/184/115/GCF_009184115.1_ASM918411v1,10,1352.8590.fna,GCF_009184115.1_ASM918411v1_genomic.fna, 3172335, 3172335,1352.8590.fna_vs_GCF_009184115.1_ASM918411v1_genomic.fna_blast.xml,0,0,0,0,0,0,1,0,3172334,0,0,0,0,0,0,1352_subject_array_1739892289.bin
52807,1352,VRECG34,1352.8579,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/183/885/GCF_009183885.1_ASM918388v1,10,1352.8579.fna,GCF_009183885.1_ASM918388v1_genomic.fna, 3183908, 3183908,1352.8579.fna_vs_GCF_009183885.1_ASM918388v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3183907,0,1,0,0,0,0,1352_subject_array_1739892290.bin
53002,1352,VVEswe-S,1352.8228,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/917/315/GCF_007917315.3_ASM791731v3,10,1352.8228.fna,GCF_007917315.3_ASM791731v3_genomic.fna, 3254894, 3255647,1352.8228.fna_vs_GCF_007917315.3_ASM791731v3_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3254894,0,3,1,748,0,1,1352_subject_array_1739892292.bin
53195,1353,CHI4,1353.324,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/734/325/GCF_029734325.1_ASM2973432v1,10,1353.324.fna,GCF_029734325.1_ASM2973432v1_genomic.fna, 3359246, 3359246,1353.324.fna_vs_GCF_029734325.1_ASM2973432v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3359246,0,0,0,0,0,0,1353_subject_array_1739892293.bin
53380,1354,3012STDY6246392,1354.210,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/683/505/GCF_900683505.1_42197_G02,10,1354.210.fna,GCF_900683505.1_42197_G02_genomic.fna, 3020889, 3020889,1354.210.fna_vs_GCF_900683505.1_42197_G02_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3020889,0,0,0,0,0,0,1354_subject_array_1739892294.bin
53692,1354153,MAL010110,1354153.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/666/565/GCF_000666565.1_Myco_tube_MAL010110_V1,10,1354153.3.fna,GCF_000666565.1_Myco_tube_MAL010110_V1_genomic.fna, 4409264, 4410333,1354153.3.fna_vs_GCF_000666565.1_Myco_tube_MAL010110_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,1055,4409278,0,0,0,0,0,0,1354153_subject_array_1739892295.bin
53782,135461,NDmed,135461.4,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/740/475/GCF_000740475.1_ASM74047v1,10,135461.4.fna,GCF_000740475.1_ASM74047v1_genomic.fna, 4059983, 4059983,135461.4.fna_vs_GCF_000740475.1_ASM74047v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4059983,0,0,0,0,0,0,135461_subject_array_1739892297.bin
53787,135461,PY79,135461.135,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/741/365/GCF_009741365.1_ASM974136v1,10,135461.135.fna,GCF_009741365.1_ASM974136v1_genomic.fna, 3989021, 3989021,135461.135.fna_vs_GCF_009741365.1_ASM974136v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3989021,0,0,0,0,0,0,135461_subject_array_1739892298.bin
54170,1358,FUA3228,1358.2271,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/629/495/GCF_031629495.1_ASM3162949v1,10,1358.2271.fna,GCF_031629495.1_ASM3162949v1_genomic.fna, 2714457, 2714457,1358.2271.fna_vs_GCF_031629495.1_ASM3162949v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2714457,0,0,0,0,0,0,1358_subject_array_1739892299.bin
54238,1358,P2D5,1358.2603,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/670/395/GCF_036670395.1_ASM3667039v1,10,1358.2603.fna,GCF_036670395.1_ASM3667039v1_genomic.fna, 2664776, 2664776,1358.2603.fna_vs_GCF_036670395.1_ASM3667039v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2664776,0,0,0,0,0,0,1358_subject_array_1739892300.bin
54467,1359,T1C12,1359.579,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/670/965/GCF_036670965.1_ASM3667096v1,10,1359.579.fna,GCF_036670965.1_ASM3667096v1_genomic.fna, 2628357, 2628357,1359.579.fna_vs_GCF_036670965.1_ASM3667096v1_genomic.fna_blast.xml,0,0,0,0,0,0,1,0,2628354,0,0,2,0,0,0,1359_subject_array_1739892302.bin
54469,1359,T1C9,1359.590,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/671/205/GCF_036671205.1_ASM3667120v1,10,1359.590.fna,GCF_036671205.1_ASM3667120v1_genomic.fna, 2581963, 2581963,1359.590.fna_vs_GCF_036671205.1_ASM3667120v1_genomic.fna_blast.xml,0,0,0,0,0,0,2,0,2581960,0,1,0,0,0,0,1359_subject_array_1739892303.bin
54474,1359,T1G8,1359.583,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/671/065/GCF_036671065.1_ASM3667106v1,10,1359.583.fna,GCF_036671065.1_ASM3667106v1_genomic.fna, 2536107, 2536107,1359.583.fna_vs_GCF_036671065.1_ASM3667106v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2536107,0,0,0,0,0,0,1359_subject_array_1739892305.bin
54650,1363,AM17-43,1363.371,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/672/185/GCF_027672185.1_ASM2767218v1,10,1363.371.fna,GCF_027672185.1_ASM2767218v1_genomic.fna, 1703518, 2039223,1363.371.fna_vs_GCF_027672185.1_ASM2767218v1_genomic.fna_blast.xml,0,0,3,1,0,0,4,333472,1705265,0,21,104,352,0,1,1363_subject_array_1739892305.bin
54827,1365652,CFBP 6996,1365652.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/590/235/GCF_000590235.1_ASM59023v1,10,1365652.3.fna,GCF_000590235.1_ASM59023v1_genomic.fna, 5093707, 5093707,1365652.3.fna_vs_GCF_000590235.1_ASM59023v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5093707,0,0,0,0,0,0,1365652_subject_array_1739892307.bin
54843,1365959,ATCC 27672,1365959.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/264/055/GCF_001264055.1_ASM126405v1,10,1365959.3.fna,GCF_001264055.1_ASM126405v1_genomic.fna, 1990162, 1990162,1365959.3.fna_vs_GCF_001264055.1_ASM126405v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,180,1989982,0,0,0,0,0,0,1365959_subject_array_1739892308.bin
55083,1376,UMB7835A,1376.619,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/230/245/GCF_030230245.1_ASM3023024v1,10,1376.619.fna,GCF_030230245.1_ASM3023024v1_genomic.fna, 2133066, 2133066,1376.619.fna_vs_GCF_030230245.1_ASM3023024v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2133066,0,0,0,0,0,0,1376_subject_array_1739892309.bin
55084,1376,UMB7835B,1376.617,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/224/235/GCF_030224235.1_ASM3022423v1,10,1376.617.fna,GCF_030224235.1_ASM3022423v1_genomic.fna, 2134593, 2134593,1376.617.fna_vs_GCF_030224235.1_ASM3022423v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2134593,0,0,0,0,0,0,1376_subject_array_1739892309.bin
55165,1379272,B2 128,1379272.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/711/065/GCF_000711065.1_B2_128,10,1379272.3.fna,GCF_000711065.1_B2_128_genomic.fna, 3844467, 3844467,1379272.3.fna_vs_GCF_000711065.1_B2_128_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3844467,0,0,0,0,0,0,1379272_subject_array_1739892311.bin
55166,1379273,B2 331,1379273.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/710/975/GCF_000710975.1_B2_331,10,1379273.3.fna,GCF_000710975.1_B2_331_genomic.fna, 3809103, 3809103,1379273.3.fna_vs_GCF_000710975.1_B2_331_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3809103,0,0,0,0,0,0,1379273_subject_array_1739892312.bin
55183,1379739,B2 450,1379739.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/876/495/GCF_000876495.2_ASM87649v2,10,1379739.3.fna,GCF_000876495.2_ASM87649v2_genomic.fna, 4320669, 4320669,1379739.3.fna_vs_GCF_000876495.2_ASM87649v2_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4320669,0,0,0,0,0,0,1379739_subject_array_1739892314.bin
55375,138532,LMG3640,138532.105,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/997/955/GCF_024997955.1_ASM2499795v1,10,138532.105.fna,GCF_024997955.1_ASM2499795v1_genomic.fna, 3808016, 3808016,138532.105.fna_vs_GCF_024997955.1_ASM2499795v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3808016,0,0,0,0,0,0,138532_subject_array_1739892315.bin
55406,1385719,CMAA 1185,1385719.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/970/655/GCF_000970655.1_ASM97065v1,10,1385719.3.fna,GCF_000970655.1_ASM97065v1_genomic.fna, 3907872, 3907872,1385719.3.fna_vs_GCF_000970655.1_ASM97065v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3907872,0,0,0,0,0,0,1385719_subject_array_1739892316.bin
55457,1387277,CGMCC 1.12664,1387277.6,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/638/275/GCF_014638275.1_ASM1463827v1,10,1387277.6.fna,GCF_014638275.1_ASM1463827v1_genomic.fna, 4612182, 4612182,1387277.6.fna_vs_GCF_014638275.1_ASM1463827v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,94,4612088,0,0,0,0,0,0,1387277_subject_array_1739892318.bin
55546,1388050,M0089,1388050.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/551/945/GCF_000551945.1_Stap_aure_M0089_V1,10,1388050.3.fna,GCF_000551945.1_Stap_aure_M0089_V1_genomic.fna, 2836653, 2837118,1388050.3.fna_vs_GCF_000551945.1_Stap_aure_M0089_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,463,2836655,0,0,0,0,0,0,1388050_subject_array_1739892319.bin
55691,1388195,M0297,1388195.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/554/385/GCF_000554385.1_Stap_aure_M0297_V1,10,1388195.3.fna,GCF_000554385.1_Stap_aure_M0297_V1_genomic.fna, 2840554, 2840710,1388195.3.fna_vs_GCF_000554385.1_Stap_aure_M0297_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,146,2840562,0,0,2,0,0,0,1388195_subject_array_1739892320.bin
56230,1388739,06-988-1656,1388739.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/480/315/GCF_000480315.1_Bruc_suis_06-988-1656_V1,10,1388739.3.fna,GCF_000480315.1_Bruc_suis_06-988-1656_V1_genomic.fna, 3321164, 3321549,1388739.3.fna_vs_GCF_000480315.1_Bruc_suis_06-988-1656_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,385,3321164,0,0,0,0,0,0,1388739_subject_array_1739892321.bin
57322,1396,45MNs_B5,1396.4594,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/037/282/185/GCF_037282185.1_ASM3728218v1,10,1396.4594.fna,GCF_037282185.1_ASM3728218v1_genomic.fna, 6891670, 6891670,1396.4594.fna_vs_GCF_037282185.1_ASM3728218v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6891670,0,0,0,0,0,0,1396_subject_array_1739892324.bin
57965,1396,GR3,1396.4442,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/408/805/GCF_036408805.1_ASM3640880v1,10,1396.4442.fna,GCF_036408805.1_ASM3640880v1_genomic.fna, 5971997, 5971997,1396.4442.fna_vs_GCF_036408805.1_ASM3640880v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5971997,0,0,0,0,0,0,1396_subject_array_1739892326.bin
58297,1396826,R2C4,1396826.16,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/740/765/GCF_006740765.1_ASM674076v1,10,1396826.16.fna,GCF_006740765.1_ASM674076v1_genomic.fna, 4380105, 4380105,1396826.16.fna_vs_GCF_006740765.1_ASM674076v1_genomic.fna_blast.xml,0,0,0,0,0,0,1,0,4380103,0,1,0,0,0,0,1396826_subject_array_1739892327.bin
58347,1397693,DSM 14481,1397693.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/620/805/GCF_000620805.1_ASM62080v1,10,1397693.3.fna,GCF_000620805.1_ASM62080v1_genomic.fna, 3221968, 3246106,1397693.3.fna_vs_GCF_000620805.1_ASM62080v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,24135,3221971,0,0,0,0,0,0,1397693_subject_array_1739892328.bin
58369,1397862,TKK_02_0017,1397862.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/671/955/GCF_000671955.1_Myco_tube_TKK_02_0017_V1,10,1397862.3.fna,GCF_000671955.1_Myco_tube_TKK_02_0017_V1_genomic.fna, 4393953, 4405094,1397862.3.fna_vs_GCF_000671955.1_Myco_tube_TKK_02_0017_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,11108,4393983,0,0,3,0,0,0,1397862_subject_array_1739892330.bin
58431,1397926,TKK_04_0013,1397926.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/673/195/GCF_000673195.1_Myco_tube_TKK_04_0013_V1,10,1397926.3.fna,GCF_000673195.1_Myco_tube_TKK_04_0013_V1_genomic.fna, 4402500, 4406721,1397926.3.fna_vs_GCF_000673195.1_Myco_tube_TKK_04_0013_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,4105,4402616,0,0,0,0,0,0,1397926_subject_array_1739892332.bin
59247,1402135,H46,1402135.41,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/347/125/GCF_013347125.1_ASM1334712v1,10,1402135.41.fna,GCF_013347125.1_ASM1334712v1_genomic.fna, 4933696, 4933696,1402135.41.fna_vs_GCF_013347125.1_ASM1334712v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4933696,0,0,0,0,0,0,1402135_subject_array_1739892333.bin
59249,1402135,MC36-14,1402135.132,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/906/475/GCF_020906475.1_ASM2090647v1,10,1402135.132.fna,GCF_020906475.1_ASM2090647v1_genomic.fna, 5070155, 5070155,1402135.132.fna_vs_GCF_020906475.1_ASM2090647v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5070155,0,0,0,0,0,0,1402135_subject_array_1739892335.bin
59254,1402135,MC52-67,1402135.127,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/906/375/GCF_020906375.1_ASM2090637v1,10,1402135.127.fna,GCF_020906375.1_ASM2090637v1_genomic.fna, 5014705, 5014705,1402135.127.fna_vs_GCF_020906375.1_ASM2090637v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5014705,0,0,0,0,0,0,1402135_subject_array_1739892337.bin
59271,1402135,SC1-34,1402135.111,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/906/035/GCF_020906035.1_ASM2090603v1,10,1402135.111.fna,GCF_020906035.1_ASM2090603v1_genomic.fna, 5022444, 5022444,1402135.111.fna_vs_GCF_020906035.1_ASM2090603v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5022444,0,0,0,0,0,0,1402135_subject_array_1739892338.bin
59290,1402135,TT37-47,1402135.97,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/905/755/GCF_020905755.1_ASM2090575v1,10,1402135.97.fna,GCF_020905755.1_ASM2090575v1_genomic.fna, 4797625, 4797625,1402135.97.fna_vs_GCF_020905755.1_ASM2090575v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4797625,0,0,0,0,0,0,1402135_subject_array_1739892340.bin
59336,1402512,BWHPSA012,1402512.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/481/465/GCF_000481465.1_Pseu_aeru_BWH012_V1,10,1402512.3.fna,GCF_000481465.1_Pseu_aeru_BWH012_V1_genomic.fna, 6476343, 6492047,1402512.3.fna_vs_GCF_000481465.1_Pseu_aeru_BWH012_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,15650,6476393,0,0,4,0,0,0,1402512_subject_array_1739892342.bin
59413,1402590,OFXR-20,1402590.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/667/995/GCF_000667995.1_Myco_tube_OFXR-20_V1,10,1402590.3.fna,GCF_000667995.1_Myco_tube_OFXR-20_V1_genomic.fna, 4415002, 4423003,1402590.3.fna_vs_GCF_000667995.1_Myco_tube_OFXR-20_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,7814,4415185,0,0,4,0,0,0,1402590_subject_array_1739892344.bin
59507,1402685,M1176,1402685.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/532/795/GCF_000532795.1_Stap_aure_M1176_V1,10,1402685.3.fna,GCF_000532795.1_Stap_aure_M1176_V1_genomic.fna, 2856091, 2856291,1402685.3.fna_vs_GCF_000532795.1_Stap_aure_M1176_V1_genomic.fna_blast.xml,0,0,0,0,0,0,0,181,2856110,0,0,0,0,0,0,1402685_subject_array_1739892345.bin
59780,1404,2020WEIHUA_L,1404.447,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/023/815/GCF_022023815.1_ASM2202381v1,10,1404.447.fna,GCF_022023815.1_ASM2202381v1_genomic.fna, 5922665, 5922665,1404.447.fna_vs_GCF_022023815.1_ASM2202381v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5922665,0,0,0,0,0,0,1404_subject_array_1739892347.bin
59900,1404,BIM B-1314D,1404.277,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/389/435/GCF_013389435.1_ASM1338943v1,10,1404.277.fna,GCF_013389435.1_ASM1338943v1_genomic.fna, 5984922, 5984922,1404.277.fna_vs_GCF_013389435.1_ASM1338943v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5984922,0,0,0,0,0,0,1404_subject_array_1739892350.bin
59905,1404,CACC119,1404.685,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/034/479/695/GCF_034479695.1_ASM3447969v1,10,1404.685.fna,GCF_034479695.1_ASM3447969v1_genomic.fna, 5703136, 5703136,1404.685.fna_vs_GCF_034479695.1_ASM3447969v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5703136,0,0,0,0,0,0,1404_subject_array_1739892352.bin
59925,1404,DSM 17641,1404.604,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/857/545/GCF_029857545.1_ASM2985754v1,10,1404.604.fna,GCF_029857545.1_ASM2985754v1_genomic.fna, 5854496, 5854496,1404.604.fna_vs_GCF_029857545.1_ASM2985754v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5854496,0,0,0,0,0,0,1404_subject_array_1739892354.bin
59936,1404,FDU301,1404.272,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/146/705/GCF_013146705.1_ASM1314670v1,10,1404.272.fna,GCF_013146705.1_ASM1314670v1_genomic.fna, 6872701, 6872701,1404.272.fna_vs_GCF_013146705.1_ASM1314670v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6872701,0,0,0,0,0,0,1404_subject_array_1739892356.bin
59947,1404,IBT10TM7,1404.442,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/176/875/GCF_020176875.1_ASM2017687v1,10,1404.442.fna,GCF_020176875.1_ASM2017687v1_genomic.fna, 5234742, 5234742,1404.442.fna_vs_GCF_020176875.1_ASM2017687v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5234742,0,0,0,0,0,0,1404_subject_array_1739892358.bin
60015,1404,KF18,1404.478,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/824/195/GCF_023824195.1_ASM2382419v1,10,1404.478.fna,GCF_023824195.1_ASM2382419v1_genomic.fna, 5983792, 5983792,1404.478.fna_vs_GCF_023824195.1_ASM2382419v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5983792,0,0,0,0,0,0,1404_subject_array_1739892361.bin
60037,1404,Mes11,1404.278,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/458/535/GCF_013458535.1_ASM1345853v1,10,1404.278.fna,GCF_013458535.1_ASM1345853v1_genomic.fna, 6165405, 6165405,1404.278.fna_vs_GCF_013458535.1_ASM1345853v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6165405,0,0,0,0,0,0,1404_subject_array_1739892363.bin
60089,1404,SRCM125557,1404.556,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/548/235/GCF_028548235.1_ASM2854823v1,10,1404.556.fna,GCF_028548235.1_ASM2854823v1_genomic.fna, 6040691, 6109232,1404.556.fna_vs_GCF_028548235.1_ASM2854823v1_genomic.fna_blast.xml,0,0,4,5,0,0,65,49996,6054828,0,100,1736,2495,0,3,1404_subject_array_1739892366.bin
60687,1408312,LB2011,1408312.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/701/765/GCF_000701765.1_ASM70176v1,10,1408312.3.fna,GCF_000701765.1_ASM70176v1_genomic.fna, 2807206, 2807604,1408312.3.fna_vs_GCF_000701765.1_ASM70176v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,397,2807207,0,0,0,0,0,0,1408312_subject_array_1739892367.bin
