col1,col2,col3,col4,col5,col6,col7,query_fna,subject_fna,query_length,subject_length,blast_output,n_of_-7,n_of_-6,n_of_-5,n_of_-4,n_of_-3,n_of_-2,n_of_-1,n_of_0,n_of_1,n_of_2,n_of_3,n_of_4,n_of_5,n_of_6,n_of_7,binary_filename
112511,2172121,AM505,2172121.3,32,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/076/755/GCF_003076755.1_ASM307675v1,32,2172121.3.fna,GCF_003076755.1_ASM307675v1_genomic.fna,4085976,4085976,2172121.3.fna_vs_GCF_003076755.1_ASM307675v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4085976,0,0,0,0,0,0,2172121_subject_array_1742312751.bin
112512,2172527,144,2172527.3,111,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/119/135/GCF_003119135.1_ASM311913v1,111,2172527.3.fna,GCF_003119135.1_ASM311913v1_genomic.fna,4786038,4786038,2172527.3.fna_vs_GCF_003119135.1_ASM311913v1_genomic.fna_blast.xml,0,0,0,0,0,0,1,0,4786035,0,1,0,1,0,0,2172527_subject_array_1742312754.bin
112513,2172528,225,2172528.3,237,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/077/595/GCF_003077595.1_ASM307759v1,237,2172528.3.fna,GCF_003077595.1_ASM307759v1_genomic.fna,4563556,4563556,2172528.3.fna_vs_GCF_003077595.1_ASM307759v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4563556,0,0,0,0,0,0,2172528_subject_array_1742312757.bin
112514,2172545,EYE_82,2172545.7,12,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/147/855/GCF_023147855.1_ASM2314785v1,12,2172545.7.fna,GCF_023147855.1_ASM2314785v1_genomic.fna,1869775,1869775,2172545.7.fna_vs_GCF_023147855.1_ASM2314785v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1869775,0,0,0,0,0,0,2172545_subject_array_1742312758.bin
112515,2172545,EYE_85,2172545.8,13,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/148/935/GCF_023148935.1_ASM2314893v1,13,2172545.8.fna,GCF_023148935.1_ASM2314893v1_genomic.fna,1873385,1873385,2172545.8.fna_vs_GCF_023148935.1_ASM2314893v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1873385,0,0,0,0,0,0,2172545_subject_array_1742312759.bin
112516,2172545,OM18-31A,2172545.10,14,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/691/175/GCF_027691175.1_ASM2769117v1,14,2172545.10.fna,GCF_027691175.1_ASM2769117v1_genomic.fna,1861897,1966917,2172545.10.fna_vs_GCF_027691175.1_ASM2769117v1_genomic.fna_blast.xml,0,0,57,6,0,0,0,101746,1862102,0,0,352,2578,0,76,2172545_subject_array_1742312761.bin
112517,2172545,VT-4,2172545.3,1541,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/143/695/GCF_003143695.2_ASM314369v2,18,2172545.3.fna,GCF_003143695.2_ASM314369v2_genomic.fna,2327045,1880676,2172545.3.fna_vs_GCF_003143695.2_ASM314369v2_genomic.fna_blast.xml,0,0,5,0,0,0,6,63,381527,0,7,163,1498897,0,8,2172545_subject_array_1742312762.bin
112518,2172650,695,2172650.3,47,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/094/615/GCF_003094615.1_ASM309461v1,47,2172650.3.fna,GCF_003094615.1_ASM309461v1_genomic.fna,5570445,5570445,2172650.3.fna_vs_GCF_003094615.1_ASM309461v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,297,5570148,0,0,0,0,0,0,2172650_subject_array_1742312768.bin
112519,2172650,736,2172651.3,67,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/094/595/GCF_003094595.1_ASM309459v1,67,2172651.3.fna,GCF_003094595.1_ASM309459v1_genomic.fna,5542585,5542585,2172651.3.fna_vs_GCF_003094595.1_ASM309459v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,199,5542386,0,0,0,0,0,0,2172651_subject_array_1742312774.bin
112520,2172652,774,2172652.3,78,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/116/815/GCF_003116815.1_ASM311681v1,78,2172652.3.fna,GCF_003116815.1_ASM311681v1_genomic.fna,5421256,5421256,2172652.3.fna_vs_GCF_003116815.1_ASM311681v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,288,5420968,0,0,0,0,0,0,2172652_subject_array_1742312778.bin
112521,2172652,BI,2172652.4,53,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/543/245/GCF_029543245.1_ASM2954324v1,53,2172652.4.fna,GCF_029543245.1_ASM2954324v1_genomic.fna,5462485,5462485,2172652.4.fna_vs_GCF_029543245.1_ASM2954324v1_genomic.fna_blast.xml,0,0,0,0,0,0,3,0,5462446,0,11,25,0,0,0,2172652_subject_array_1742312784.bin
112522,2172824,RKSG058,2172824.3,873,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/711/465/GCF_009711465.1_ASM971146v1,873,2172824.3.fna,GCF_009711465.1_ASM971146v1_genomic.fna,4841513,4841513,2172824.3.fna_vs_GCF_009711465.1_ASM971146v1_genomic.fna_blast.xml,0,0,9,4,1,0,43,57604,4780646,0,84,644,2439,0,39,2172824_subject_array_1742312789.bin
112523,2173106,CFCC 11842,2173106.3,83,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/115/855/GCF_003115855.1_ASM311585v1,97,2173106.3.fna,GCF_003115855.1_ASM311585v1_genomic.fna,5236926,5236926,2173106.3.fna_vs_GCF_003115855.1_ASM311585v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5236926,0,0,0,0,0,0,2173106_subject_array_1742312793.bin
112524,2173173,M8JJ-5,2173173.3,13,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/097/495/GCF_003097495.1_ASM309749v1,13,2173173.3.fna,GCF_003097495.1_ASM309749v1_genomic.fna,3569947,3569947,2173173.3.fna_vs_GCF_003097495.1_ASM309749v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3569947,0,0,0,0,0,0,2173173_subject_array_1742312795.bin
112526,2173175,FJ4-8,2173175.3,154,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/130/405/GCF_003130405.1_ASM313040v1,154,2173175.3.fna,GCF_003130405.1_ASM313040v1_genomic.fna,6314794,6314794,2173175.3.fna_vs_GCF_003130405.1_ASM313040v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,24369,6290419,0,0,2,4,0,0,2173175_subject_array_1742312800.bin
112527,2173179,Gd 4-13,2173179.3,20,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/095/395/GCF_003095395.1_ASM309539v1,20,2173179.3.fna,GCF_003095395.1_ASM309539v1_genomic.fna,3429146,3429146,2173179.3.fna_vs_GCF_003095395.1_ASM309539v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3429146,0,0,0,0,0,0,2173179_subject_array_1742312802.bin
112528,2173829,LA,2173829.3,57,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/851/885/GCF_003851885.1_ASM385188v1,57,2173829.3.fna,GCF_003851885.1_ASM385188v1_genomic.fna,2671880,2671880,2173829.3.fna_vs_GCF_003851885.1_ASM385188v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2671880,0,0,0,0,0,0,2173829_subject_array_1742312804.bin
112529,2173853,Z1(2018),2304043.3,102,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/429/035/GCF_003429035.1_ASM342903v1,102,2304043.3.fna,GCF_003429035.1_ASM342903v1_genomic.fna,2385174,2385174,2304043.3.fna_vs_GCF_003429035.1_ASM342903v1_genomic.fna_blast.xml,0,0,0,0,0,0,1,173,2384994,0,1,5,0,0,0,2304043_subject_array_1742312807.bin
112530,2173853,Z2,2304042.3,107,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/429/025/GCF_003429025.1_ASM342902v1,107,2304042.3.fna,GCF_003429025.1_ASM342902v1_genomic.fna,2384407,2384407,2304042.3.fna_vs_GCF_003429025.1_ASM342902v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,173,2384232,0,1,1,0,0,0,2304042_subject_array_1742312810.bin
112532,2174228,J95,2174228.3,30,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/116/585/GCF_003116585.1_ASM311658v1,30,2174228.3.fna,GCF_003116585.1_ASM311658v1_genomic.fna,5483153,5483153,2174228.3.fna_vs_GCF_003116585.1_ASM311658v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5483152,0,1,0,0,0,0,2174228_subject_array_1742312814.bin
112533,2174842,WN38,2174842.3,36,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/185/655/GCF_003185655.1_ASM318565v1,36,2174842.3.fna,GCF_003185655.1_ASM318565v1_genomic.fna,3569655,3569655,2174842.3.fna_vs_GCF_003185655.1_ASM318565v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3569653,0,2,0,0,0,0,2174842_subject_array_1742312816.bin
112534,2174844,55A14,2174844.3,74,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/122/205/GCF_003122205.1_ASM312220v1,74,2174844.3.fna,GCF_003122205.1_ASM312220v1_genomic.fna,3810661,3810661,2174844.3.fna_vs_GCF_003122205.1_ASM312220v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3810659,0,1,1,0,0,0,2174844_subject_array_1742312819.bin
112535,2174845,HN-E44,2174845.3,32,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/095/375/GCF_003095375.1_ASM309537v1,32,2174845.3.fna,GCF_003095375.1_ASM309537v1_genomic.fna,3406541,3406541,2174845.3.fna_vs_GCF_003095375.1_ASM309537v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3406541,0,0,0,0,0,0,2174845_subject_array_1742312821.bin
112536,2174846,MCCB 246,2174846.6,274,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/627/225/GCF_026627225.1_ASM2662722v1,274,2174846.6.fna,GCF_026627225.1_ASM2662722v1_genomic.fna,7264598,7264598,2174846.6.fna_vs_GCF_026627225.1_ASM2662722v1_genomic.fna_blast.xml,0,0,0,0,0,0,1,699,7263885,0,6,7,0,0,0,2174846_subject_array_1742312825.bin
112537,2174847,IB2014 011-12,2174847.3,58,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/367/645/GCF_003367645.1_ASM336764v1,58,2174847.3.fna,GCF_003367645.1_ASM336764v1_genomic.fna,8153082,8153082,2174847.3.fna_vs_GCF_003367645.1_ASM336764v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,8153082,0,0,0,0,0,0,2174847_subject_array_1742312830.bin
112538,2174932,M8,2174932.3,11,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/595/215/GCF_003595215.1_ASM359521v1,11,2174932.3.fna,GCF_003595215.1_ASM359521v1_genomic.fna,2524489,2524489,2174932.3.fna_vs_GCF_003595215.1_ASM359521v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2524489,0,0,0,0,0,0,2174932_subject_array_1742312832.bin
112539,217495,J8TS2,217495.3,188,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/332/955/GCF_018332955.1_ASM1833295v1,188,217495.3.fna,GCF_018332955.1_ASM1833295v1_genomic.fna,4564198,4564198,217495.3.fna_vs_GCF_018332955.1_ASM1833295v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4564198,0,0,0,0,0,0,217495_subject_array_1742312837.bin
112540,2175090,L3B27,2175090.3,18,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/096/275/GCF_003096275.1_ASM309627v1,18,2175090.3.fna,GCF_003096275.1_ASM309627v1_genomic.fna,4223965,4223965,2175090.3.fna_vs_GCF_003096275.1_ASM309627v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,1360,4222593,0,0,2,10,0,0,2175090_subject_array_1742312840.bin
112541,217511,DSM 15513,217511.4,61,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/463/845/GCF_001463845.1_ASM146384v1,61,217511.4.fna,GCF_001463845.1_ASM146384v1_genomic.fna,3770082,3770082,217511.4.fna_vs_GCF_001463845.1_ASM146384v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3770082,0,0,0,0,0,0,217511_subject_array_1742312842.bin
112543,2175229,3d-2-2,2175229.3,17,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/123/725/GCF_003123725.1_ASM312372v1,17,2175229.3.fna,GCF_003123725.1_ASM312372v1_genomic.fna,3552643,3552643,2175229.3.fna_vs_GCF_003123725.1_ASM312372v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3552643,0,0,0,0,0,0,2175229_subject_array_1742312845.bin
112544,2175619,MCJR17_020,2175619.3,48,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/234/365/GCF_003234365.2_ASM323436v2,2,2175619.3.fna,GCF_003234365.2_ASM323436v2_genomic.fna,4012542,4031094,2175619.3.fna_vs_GCF_003234365.2_ASM323436v2_genomic.fna_blast.xml,0,0,19,1,0,0,6,507,2344661,0,37,134,1685701,0,28,2175619_subject_array_1742312848.bin
112545,2175620,MCLR17_036,2175620.3,96,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/234/445/GCF_003234445.2_ASM323444v2,1,2175620.3.fna,GCF_003234445.2_ASM323444v2_genomic.fna,3465431,3635022,2175620.3.fna_vs_GCF_003234445.2_ASM323444v2_genomic.fna_blast.xml,0,0,34,13,0,0,82,156526,1954256,0,287,1197,1522546,0,81,2175620_subject_array_1742312850.bin
112546,2175621,MCBD17_026,2175621.3,40,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/234/895/GCF_003234895.2_ASM323489v2,3,2175621.3.fna,GCF_003234895.2_ASM323489v2_genomic.fna,3645388,3656015,2175621.3.fna_vs_GCF_003234895.2_ASM323489v2_genomic.fna_blast.xml,0,0,8,0,0,0,18,1022,1454484,0,18,169,2200283,0,13,2175621_subject_array_1742312853.bin
112547,2175622,MCLR17_031,2175622.3,51,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/234/775/GCF_003234775.2_ASM323477v2,1,2175622.3.fna,GCF_003234775.2_ASM323477v2_genomic.fna,3777956,3789944,2175622.3.fna_vs_GCF_003234775.2_ASM323477v2_genomic.fna_blast.xml,0,0,43,9,0,0,13,1779,1691537,0,24,224,2096231,0,84,2175622_subject_array_1742312856.bin
112548,2175623,MCLR17_034,2175623.3,35,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/234/485/GCF_003234485.1_ASM323448v1,35,2175623.3.fna,GCF_003234485.1_ASM323448v1_genomic.fna,3820963,3820963,2175623.3.fna_vs_GCF_003234485.1_ASM323448v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3820963,0,0,0,0,0,0,2175623_subject_array_1742312859.bin
112549,2175624,MCLR17_039,2175624.3,37,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/234/745/GCF_003234745.1_ASM323474v1,37,2175624.3.fna,GCF_003234745.1_ASM323474v1_genomic.fna,3819069,3819069,2175624.3.fna_vs_GCF_003234745.1_ASM323474v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,36,3819033,0,0,0,0,0,0,2175624_subject_array_1742312861.bin
112550,2175625,MCLR17_040,2175625.3,39,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/234/735/GCF_003234735.1_ASM323473v1,39,2175625.3.fna,GCF_003234735.1_ASM323473v1_genomic.fna,3761440,3761440,2175625.3.fna_vs_GCF_003234735.1_ASM323473v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3761440,0,0,0,0,0,0,2175625_subject_array_1742312864.bin
112551,2175626,MCLR17_042,2175626.3,37,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/234/695/GCF_003234695.1_ASM323469v1,37,2175626.3.fna,GCF_003234695.1_ASM323469v1_genomic.fna,3838097,3838097,2175626.3.fna_vs_GCF_003234695.1_ASM323469v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3838095,0,1,1,0,0,0,2175626_subject_array_1742312867.bin
112552,2175627,MCLR17_043,2175627.3,30,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/224/215/GCF_003224215.1_ASM322421v1,30,2175627.3.fna,GCF_003224215.1_ASM322421v1_genomic.fna,3695116,3695116,2175627.3.fna_vs_GCF_003224215.1_ASM322421v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3695114,0,0,2,0,0,0,2175627_subject_array_1742312870.bin
112553,2175628,MCLR17_044,2175628.3,47,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/234/435/GCF_003234435.1_ASM323443v1,47,2175628.3.fna,GCF_003234435.1_ASM323443v1_genomic.fna,3789494,3789494,2175628.3.fna_vs_GCF_003234435.1_ASM323443v1_genomic.fna_blast.xml,0,0,0,0,0,0,2,0,3789485,0,0,7,0,0,0,2175628_subject_array_1742312872.bin
112554,2175629,MCLR17_045,2175629.3,57,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/234/405/GCF_003234405.1_ASM323440v1,57,2175629.3.fna,GCF_003234405.1_ASM323440v1_genomic.fna,3764851,3764851,2175629.3.fna_vs_GCF_003234405.1_ASM323440v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3764851,0,0,0,0,0,0,2175629_subject_array_1742312875.bin
112555,2175630,MCLR17_051,2175630.3,41,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/234/395/GCF_003234395.1_ASM323439v1,41,2175630.3.fna,GCF_003234395.1_ASM323439v1_genomic.fna,3785722,3785722,2175630.3.fna_vs_GCF_003234395.1_ASM323439v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3785722,0,0,0,0,0,0,2175630_subject_array_1742312878.bin
112556,2175631,MCLR17_053,2175631.3,42,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/234/355/GCF_003234355.1_ASM323435v1,42,2175631.3.fna,GCF_003234355.1_ASM323435v1_genomic.fna,3786104,3786104,2175631.3.fna_vs_GCF_003234355.1_ASM323435v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3786104,0,0,0,0,0,0,2175631_subject_array_1742312880.bin
112557,2175632,MCLR17_054,2175632.3,52,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/234/335/GCF_003234335.2_ASM323433v2,3,2175632.3.fna,GCF_003234335.2_ASM323433v2_genomic.fna,3927711,3945964,2175632.3.fna_vs_GCF_003234335.2_ASM323433v2_genomic.fna_blast.xml,0,0,12,1,0,0,15,794,1938058,0,85,210,2006781,0,8,2175632_subject_array_1742312884.bin
112558,2175633,MCLR17_055,2175633.3,34,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/234/305/GCF_003234305.1_ASM323430v1,34,2175633.3.fna,GCF_003234305.1_ASM323430v1_genomic.fna,3752819,3752819,2175633.3.fna_vs_GCF_003234305.1_ASM323430v1_genomic.fna_blast.xml,0,0,0,0,0,0,1,0,3752816,0,1,0,1,0,0,2175633_subject_array_1742312887.bin
112559,2175634,MCLR17_057,2175634.3,47,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/234/295/GCF_003234295.1_ASM323429v1,47,2175634.3.fna,GCF_003234295.1_ASM323429v1_genomic.fna,3728355,3728355,2175634.3.fna_vs_GCF_003234295.1_ASM323429v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3728355,0,0,0,0,0,0,2175634_subject_array_1742312889.bin
112560,2175635,MCLR17_058,2175635.3,42,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/234/705/GCF_003234705.2_ASM323470v2,1,2175635.3.fna,GCF_003234705.2_ASM323470v2_genomic.fna,3800007,3810013,2175635.3.fna_vs_GCF_003234705.2_ASM323470v2_genomic.fna_blast.xml,0,0,5,2,0,0,44,876,2542920,0,42,618,1265504,0,2,2175635_subject_array_1742312892.bin
112561,2175636,MCLR17_059,2175636.3,25,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/234/665/GCF_003234665.1_ASM323466v1,25,2175636.3.fna,GCF_003234665.1_ASM323466v1_genomic.fna,3729778,3729778,2175636.3.fna_vs_GCF_003234665.1_ASM323466v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3729778,0,0,0,0,0,0,2175636_subject_array_1742312895.bin
112562,2175637,MCPF17_003,2175637.3,34,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/224/385/GCF_003224385.1_ASM322438v1,34,2175637.3.fna,GCF_003224385.1_ASM322438v1_genomic.fna,3695248,3695248,2175637.3.fna_vs_GCF_003224385.1_ASM322438v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3695248,0,0,0,0,0,0,2175637_subject_array_1742312898.bin
112563,2175638,MCPF17_018,2175638.3,30,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/234/135/GCF_003234135.1_ASM323413v1,30,2175638.3.fna,GCF_003234135.1_ASM323413v1_genomic.fna,3658022,3658022,2175638.3.fna_vs_GCF_003234135.1_ASM323413v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3658021,0,0,1,0,0,0,2175638_subject_array_1742312900.bin
112564,2175639,MCPF17_021,2175639.3,54,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/234/605/GCF_003234605.2_ASM323460v2,2,2175639.3.fna,GCF_003234605.2_ASM323460v2_genomic.fna,3833068,3845758,2175639.3.fna_vs_GCF_003234605.2_ASM323460v2_genomic.fna_blast.xml,0,0,5,0,0,0,10,1307,1306841,0,8,143,2537434,0,10,2175639_subject_array_1742312903.bin
112565,2175640,MCPF17_051,2175640.3,36,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/234/595/GCF_003234595.1_ASM323459v1,36,2175640.3.fna,GCF_003234595.1_ASM323459v1_genomic.fna,3558624,3558624,2175640.3.fna_vs_GCF_003234595.1_ASM323459v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3558623,0,1,0,0,0,0,2175640_subject_array_1742312906.bin
112566,2175641,MCSS17_005,2175641.3,32,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/234/225/GCF_003234225.2_ASM323422v2,1,2175641.3.fna,GCF_003234225.2_ASM323422v2_genomic.fna,3744522,3758921,2175641.3.fna_vs_GCF_003234225.2_ASM323422v2_genomic.fna_blast.xml,0,0,10,0,0,0,4,1282,1639451,0,7,105,2118050,0,12,2175641_subject_array_1742312909.bin
112567,2175642,MCSS17_006,2175642.3,29,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/234/215/GCF_003234215.1_ASM323421v1,29,2175642.3.fna,GCF_003234215.1_ASM323421v1_genomic.fna,3739706,3739706,2175642.3.fna_vs_GCF_003234215.1_ASM323421v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3739706,0,0,0,0,0,0,2175642_subject_array_1742312912.bin
112568,2175643,MCSS17_011,2175643.3,63,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/224/275/GCF_003224275.1_ASM322427v1,63,2175643.3.fna,GCF_003224275.1_ASM322427v1_genomic.fna,3632003,3632003,2175643.3.fna_vs_GCF_003224275.1_ASM322427v1_genomic.fna_blast.xml,0,0,0,0,0,0,1,0,3631997,0,3,2,0,0,0,2175643_subject_array_1742312914.bin
112569,2175644,MCSS17_016,2175644.3,58,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/234/255/GCF_003234255.2_ASM323425v2,2,2175644.3.fna,GCF_003234255.2_ASM323425v2_genomic.fna,4357272,4369335,2175644.3.fna_vs_GCF_003234255.2_ASM323425v2_genomic.fna_blast.xml,0,0,10,1,0,0,7,1018,1550806,0,6,185,2817261,0,41,2175644_subject_array_1742312917.bin
112570,2175645,MCPF17_002,2175645.3,45,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/234/115/GCF_003234115.2_ASM323411v2,1,2175645.3.fna,GCF_003234115.2_ASM323411v2_genomic.fna,3805790,3822211,2175645.3.fna_vs_GCF_003234115.2_ASM323411v2_genomic.fna_blast.xml,0,0,7,0,0,0,17,1952,2257700,0,54,185,1562264,0,32,2175645_subject_array_1742312920.bin
112571,2175646,MCSS17_007,2175646.3,24,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/234/175/GCF_003234175.2_ASM323417v2,1,2175646.3.fna,GCF_003234175.2_ASM323417v2_genomic.fna,3292762,3309445,2175646.3.fna_vs_GCF_003234175.2_ASM323417v2_genomic.fna_blast.xml,0,0,16,1,0,0,3,621,1463432,0,1,107,1845217,0,47,2175646_subject_array_1742312923.bin
112572,2175647,MCSS17_008,2175647.3,36,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/234/185/GCF_003234185.1_ASM323418v1,36,2175647.3.fna,GCF_003234185.1_ASM323418v1_genomic.fna,3252144,3252144,2175647.3.fna_vs_GCF_003234185.1_ASM323418v1_genomic.fna_blast.xml,0,0,0,0,0,0,1,0,3252143,0,0,0,0,0,0,2175647_subject_array_1742312925.bin
112573,2175648,MCLR17_007,2175648.3,47,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/234/655/GCF_003234655.2_ASM323465v2,2,2175648.3.fna,GCF_003234655.2_ASM323465v2_genomic.fna,3782799,3795294,2175648.3.fna_vs_GCF_003234655.2_ASM323465v2_genomic.fna_blast.xml,0,0,3,1,0,0,12,883,2303224,0,22,140,1491006,0,3,2175648_subject_array_1742312928.bin
112574,2175649,MCBD17_030,2175649.3,52,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/224/255/GCF_003224255.1_ASM322425v1,52,2175649.3.fna,GCF_003224255.1_ASM322425v1_genomic.fna,3603586,3603586,2175649.3.fna_vs_GCF_003224255.1_ASM322425v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3603586,0,0,0,0,0,0,2175649_subject_array_1742312930.bin
112575,2175650,MCLR17_032,2175650.3,43,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/234/795/GCF_003234795.2_ASM323479v2,1,2175650.3.fna,GCF_003234795.2_ASM323479v2_genomic.fna,3691610,3710209,2175650.3.fna_vs_GCF_003234795.2_ASM323479v2_genomic.fna_blast.xml,0,0,12,2,0,0,26,941,2696308,0,19,194,1012692,0,15,2175650_subject_array_1742312933.bin
112576,2175651,MCPF17_001,2175651.3,38,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/234/615/GCF_003234615.1_ASM323461v1,38,2175651.3.fna,GCF_003234615.1_ASM323461v1_genomic.fna,3501781,3501781,2175651.3.fna_vs_GCF_003234615.1_ASM323461v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3501781,0,0,0,0,0,0,2175651_subject_array_1742312935.bin
112577,2175652,MCPF17_011,2175652.3,24,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/234/145/GCF_003234145.1_ASM323414v1,24,2175652.3.fna,GCF_003234145.1_ASM323414v1_genomic.fna,3438685,3438685,2175652.3.fna_vs_GCF_003234145.1_ASM323414v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3438685,0,0,0,0,0,0,2175652_subject_array_1742312937.bin
