66316,1438832,UT0073,1438832.3,78,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/656/535/GCF_000656535.1_Myco_tube_UT0073_V1,78,1438832.3.fna,GCF_000656535.1_Myco_tube_UT0073_V1_genomic.fna
66317,1438833,1010SM,1438833.3,109,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/649/615/GCF_000649615.1_Myco_tube_1010SM_V1,109,1438833.3.fna,GCF_000649615.1_Myco_tube_1010SM_V1_genomic.fna
66318,1438834,UT0074,1438834.3,72,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/656/555/GCF_000656555.1_Myco_tube_UT0074_V1,72,1438834.3.fna,GCF_000656555.1_Myco_tube_UT0074_V1_genomic.fna
66319,1438835,1173CS,1438835.3,90,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/649/595/GCF_000649595.1_Myco_tube_1173CS_V1,90,1438835.3.fna,GCF_000649595.1_Myco_tube_1173CS_V1_genomic.fna
66320,1438836,UT0054,1438836.3,77,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/656/515/GCF_000656515.1_Myco_tube_UT0054_V1,77,1438836.3.fna,GCF_000656515.1_Myco_tube_UT0054_V1_genomic.fna
66321,1438837,1429BH,1438837.3,92,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/649/575/GCF_000649575.1_Myco_tube_1429BH_V1,92,1438837.3.fna,GCF_000649575.1_Myco_tube_1429BH_V1_genomic.fna
66322,1438838,1430BH,1438838.3,96,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/649/555/GCF_000649555.1_Myco_tube_1430BH_V1,96,1438838.3.fna,GCF_000649555.1_Myco_tube_1430BH_V1_genomic.fna
66323,1438839,UT0014,1438839.3,111,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/656/455/GCF_000656455.1_Myco_tube_UT0014_V1,111,1438839.3.fna,GCF_000656455.1_Myco_tube_UT0014_V1_genomic.fna
66324,1438840,UT0043,1438840.3,68,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/658/055/GCF_000658055.1_Myco_tube_UT0043_V1,68,1438840.3.fna,GCF_000658055.1_Myco_tube_UT0043_V1_genomic.fna
66325,1438841,UT0028,1438841.3,105,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/656/475/GCF_000656475.1_Myco_tube_UT0028_V1,105,1438841.3.fna,GCF_000656475.1_Myco_tube_UT0028_V1_genomic.fna
66326,1438842,1755BN,1438842.3,93,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/649/535/GCF_000649535.1_Myco_tube_1755BN_V1,93,1438842.3.fna,GCF_000649535.1_Myco_tube_1755BN_V1_genomic.fna
66327,1438843,2074CJ,1438843.3,111,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/649/235/GCF_000649235.1_Myco_tube_2074CJ_V1,111,1438843.3.fna,GCF_000649235.1_Myco_tube_2074CJ_V1_genomic.fna
66328,1438844,2088HD,1438844.3,105,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/649/495/GCF_000649495.1_Myco_tube_2088HD_V1,105,1438844.3.fna,GCF_000649495.1_Myco_tube_2088HD_V1_genomic.fna
66329,1438845,2089HD,1438845.3,87,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/649/475/GCF_000649475.1_Myco_tube_2089HD_V1,87,1438845.3.fna,GCF_000649475.1_Myco_tube_2089HD_V1_genomic.fna
66330,1438846,2091HD,1438846.3,106,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/649/415/GCF_000649415.1_Myco_tube_2091HD_V1,106,1438846.3.fna,GCF_000649415.1_Myco_tube_2091HD_V1_genomic.fna
66331,1438847,2092HD,1438847.3,87,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/705/805/GCF_000705805.1_Myco_tube_2092HD_V1,87,1438847.3.fna,GCF_000705805.1_Myco_tube_2092HD_V1_genomic.fna
66332,1438848,2093HD,1438848.3,87,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/649/395/GCF_000649395.1_Myco_tube_2093HD_V1,87,1438848.3.fna,GCF_000649395.1_Myco_tube_2093HD_V1_genomic.fna
66333,1438849,2094HD,1438849.3,124,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/649/375/GCF_000649375.1_Myco_tube_2094HD_V1,124,1438849.3.fna,GCF_000649375.1_Myco_tube_2094HD_V1_genomic.fna
66334,1438850,2097HD,1438850.3,115,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/705/845/GCF_000705845.1_Myco_tube_2097HD_V1,115,1438850.3.fna,GCF_000705845.1_Myco_tube_2097HD_V1_genomic.fna
66335,1438851,2099HD,1438851.3,185,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/649/355/GCF_000649355.1_Myco_tube_2099HD_V1,185,1438851.3.fna,GCF_000649355.1_Myco_tube_2099HD_V1_genomic.fna
66336,1438852,2100HD,1438852.3,115,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/649/335/GCF_000649335.1_Myco_tube_2100HD_V1,115,1438852.3.fna,GCF_000649335.1_Myco_tube_2100HD_V1_genomic.fna
66337,1438854,2104HD,1438854.3,92,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/711/635/GCF_000711635.1_Myco_tube_2104HD_V1,92,1438854.3.fna,GCF_000711635.1_Myco_tube_2104HD_V1_genomic.fna
66338,1438856,2196MM,1438856.3,81,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/658/515/GCF_000658515.1_Myco_tube_2196MM_V1,81,1438856.3.fna,GCF_000658515.1_Myco_tube_2196MM_V1_genomic.fna
66339,1438858,2228BH,1438858.3,101,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/649/295/GCF_000649295.1_Myco_tube_2228BH_V1,101,1438858.3.fna,GCF_000649295.1_Myco_tube_2228BH_V1_genomic.fna
66340,1438859,2229BH,1438859.3,128,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/649/275/GCF_000649275.1_Myco_tube_2229BH_V1,128,1438859.3.fna,GCF_000649275.1_Myco_tube_2229BH_V1_genomic.fna
66341,1438860,2230BH,1438860.3,122,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/649/255/GCF_000649255.1_Myco_tube_2230BH_V1,122,1438860.3.fna,GCF_000649255.1_Myco_tube_2230BH_V1_genomic.fna
66342,1438861,2231BH,1438861.3,97,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/705/865/GCF_000705865.1_Myco_tube_2231BH_V1,97,1438861.3.fna,GCF_000705865.1_Myco_tube_2231BH_V1_genomic.fna
66343,1438862,2233BH,1438862.3,83,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/656/655/GCF_000656655.1_Myco_tube_2233BH_V1,83,1438862.3.fna,GCF_000656655.1_Myco_tube_2233BH_V1_genomic.fna
66344,1438863,2482AR,1438863.3,91,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/658/475/GCF_000658475.1_Myco_tube_2482AR_V1,91,1438863.3.fna,GCF_000658475.1_Myco_tube_2482AR_V1_genomic.fna
66345,1438864,2483AR,1438864.3,101,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/658/455/GCF_000658455.1_Myco_tube_2483AR_V1,101,1438864.3.fna,GCF_000658455.1_Myco_tube_2483AR_V1_genomic.fna
66346,1438865,2484AR,1438865.3,78,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/649/215/GCF_000649215.1_Myco_tube_2484AR_V1,78,1438865.3.fna,GCF_000649215.1_Myco_tube_2484AR_V1_genomic.fna
66347,1438866,2485AR,1438866.3,115,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/658/435/GCF_000658435.1_Myco_tube_2485AR_V1,115,1438866.3.fna,GCF_000658435.1_Myco_tube_2485AR_V1_genomic.fna
66348,1438867,UT0119,1438867.3,63,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/656/635/GCF_000656635.1_Myco_tube_UT0119_V1,63,1438867.3.fna,GCF_000656635.1_Myco_tube_UT0119_V1_genomic.fna
66349,1438868,2541MS,1438868.3,84,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/649/455/GCF_000649455.1_Myco_tube_2541MS_V1,84,1438868.3.fna,GCF_000649455.1_Myco_tube_2541MS_V1_genomic.fna
66350,1438869,2542MS,1438869.3,89,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/705/785/GCF_000705785.1_Myco_tube_2542MS_V1,89,1438869.3.fna,GCF_000705785.1_Myco_tube_2542MS_V1_genomic.fna
66351,1438870,2543MS,1438870.3,86,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/649/435/GCF_000649435.1_Myco_tube_2543MS_V1,86,1438870.3.fna,GCF_000649435.1_Myco_tube_2543MS_V1_genomic.fna
66352,1438871,2995AB,1438871.3,93,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/705/825/GCF_000705825.1_Myco_tube_2995AB_V1,93,1438871.3.fna,GCF_000705825.1_Myco_tube_2995AB_V1_genomic.fna
66353,1438872,3067CJ,1438872.3,24,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/649/315/GCF_000649315.1_Myco_tube_3067CJ_V1,24,1438872.3.fna,GCF_000649315.1_Myco_tube_3067CJ_V1_genomic.fna
66354,1438873,3280CJ,1438873.3,124,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/656/675/GCF_000656675.1_Myco_tube_3280CJ_V1,124,1438873.3.fna,GCF_000656675.1_Myco_tube_3280CJ_V1_genomic.fna
66355,1438874,3499MM,1438874.3,81,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/649/515/GCF_000649515.1_Myco_tube_3499MM_V1,81,1438874.3.fna,GCF_000649515.1_Myco_tube_3499MM_V1_genomic.fna
66356,1438877,UT0103,1438877.3,82,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/656/615/GCF_000656615.1_Myco_tube_UT0103_V1,82,1438877.3.fna,GCF_000656615.1_Myco_tube_UT0103_V1_genomic.fna
66357,1438878,UT0117,1438878.3,95,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/656/415/GCF_000656415.1_Myco_tube_UT0117_V1,95,1438878.3.fna,GCF_000656415.1_Myco_tube_UT0117_V1_genomic.fna
66358,1438879,UT0098,1438879.3,79,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/656/575/GCF_000656575.1_Myco_tube_UT0098_V1,79,1438879.3.fna,GCF_000656575.1_Myco_tube_UT0098_V1_genomic.fna
66359,1438881,UT0006,1438881.3,77,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/656/435/GCF_000656435.1_Myco_tube_UT0006_V1,77,1438881.3.fna,GCF_000656435.1_Myco_tube_UT0006_V1_genomic.fna
66360,1438884,UT0047,1438884.3,87,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/658/075/GCF_000658075.1_Myco_tube_UT0047_V1,87,1438884.3.fna,GCF_000658075.1_Myco_tube_UT0047_V1_genomic.fna
66361,1438887,UT0032,1438887.3,75,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/656/495/GCF_000656495.1_Myco_tube_UT0032_V1,75,1438887.3.fna,GCF_000656495.1_Myco_tube_UT0032_V1_genomic.fna
66362,1438890,UT0049,1438890.3,67,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/658/035/GCF_000658035.1_Myco_tube_UT0049_V1,67,1438890.3.fna,GCF_000658035.1_Myco_tube_UT0049_V1_genomic.fna
66363,1438892,UT0101,1438892.3,74,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/656/595/GCF_000656595.1_Myco_tube_UT0101_V1,74,1438892.3.fna,GCF_000656595.1_Myco_tube_UT0101_V1_genomic.fna
66364,1438987,ABC020004984,1438987.3,15,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/225/GCF_000630225.1_Stre_pyog_ABC020004984_V1,15,1438987.3.fna,GCF_000630225.1_Stre_pyog_ABC020004984_V1_genomic.fna
66365,1438988,ABC020005405,1438988.3,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/205/GCF_000630205.1_Stre_pyog_ABC020005405_V1,6,1438988.3.fna,GCF_000630205.1_Stre_pyog_ABC020005405_V1_genomic.fna
66366,1438989,ABC020005716,1438989.3,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/628/325/GCF_000628325.1_Stre_pyog_ABC020005716_V1,2,1438989.3.fna,GCF_000628325.1_Stre_pyog_ABC020005716_V1_genomic.fna
66367,1438990,ABC020005773,1438990.3,36,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/628/345/GCF_000628345.1_Stre_pyog_ABC020005773_V1,36,1438990.3.fna,GCF_000628345.1_Stre_pyog_ABC020005773_V1_genomic.fna
66368,1438991,ABC020005887,1438991.3,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/945/GCF_000630945.1_Stre_pyog_ABC020005887_V1,4,1438991.3.fna,GCF_000630945.1_Stre_pyog_ABC020005887_V1_genomic.fna
66369,1438993,ABC020006103,1438993.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/925/GCF_000630925.1_Stre_pyog_ABC020006103_V1,8,1438993.3.fna,GCF_000630925.1_Stre_pyog_ABC020006103_V1_genomic.fna
66370,1438994,ABC020006298,1438994.3,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/185/GCF_000630185.1_Stre_pyog_ABC020006298_V1,4,1438994.3.fna,GCF_000630185.1_Stre_pyog_ABC020006298_V1_genomic.fna
66371,1438995,ABC020006309,1438995.3,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/165/GCF_000630165.1_Stre_pyog_ABC020006309_V1,6,1438995.3.fna,GCF_000630165.1_Stre_pyog_ABC020006309_V1_genomic.fna
66372,1438996,ABC020006345,1438996.3,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/628/365/GCF_000628365.1_Stre_pyog_ABC020006345_V1,2,1438996.3.fna,GCF_000628365.1_Stre_pyog_ABC020006345_V1_genomic.fna
66373,1438997,ABC020006715,1438997.3,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/628/385/GCF_000628385.1_Stre_pyog_ABC020006715_V1,2,1438997.3.fna,GCF_000628385.1_Stre_pyog_ABC020006715_V1_genomic.fna
66374,1438999,ABC020007794,1438999.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/145/GCF_000630145.1_Stre_pyog_ABC020007794_V1,7,1438999.3.fna,GCF_000630145.1_Stre_pyog_ABC020007794_V1_genomic.fna
66375,1439000,ABC020009156,1439000.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/125/GCF_000630125.1_Stre_pyog_ABC020009156_V1,9,1439000.3.fna,GCF_000630125.1_Stre_pyog_ABC020009156_V1_genomic.fna
66376,1439001,ABC020010041,1439001.3,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/105/GCF_000630105.1_Stre_pyog_ABC020010041_V1,6,1439001.3.fna,GCF_000630105.1_Stre_pyog_ABC020010041_V1_genomic.fna
66377,1439002,ABC020013256,1439002.3,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/628/665/GCF_000628665.1_Stre_pyog_ABC020013256_V1,2,1439002.3.fna,GCF_000628665.1_Stre_pyog_ABC020013256_V1_genomic.fna
66378,1439004,ABC020013551,1439004.3,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/085/GCF_000630085.1_Stre_pyog_ABC020013551_V1,4,1439004.3.fna,GCF_000630085.1_Stre_pyog_ABC020013551_V1_genomic.fna
66379,1439006,ABC020013952,1439006.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/905/GCF_000630905.1_Stre_pyog_ABC020013952_V1,7,1439006.3.fna,GCF_000630905.1_Stre_pyog_ABC020013952_V1_genomic.fna
66380,1439008,ABC020014529,1439008.3,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/885/GCF_000630885.1_Stre_pyog_ABC020014529_V1,6,1439008.3.fna,GCF_000630885.1_Stre_pyog_ABC020014529_V1_genomic.fna
66381,1439010,ABC020014690,1439010.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/065/GCF_000630065.1_Stre_pyog_ABC020014690_V1,7,1439010.3.fna,GCF_000630065.1_Stre_pyog_ABC020014690_V1_genomic.fna
66382,1439011,ABC020014764,1439011.3,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/628/405/GCF_000628405.1_Stre_pyog_ABC020014764_V1,2,1439011.3.fna,GCF_000628405.1_Stre_pyog_ABC020014764_V1_genomic.fna
66383,1439012,ABC020014897,1439012.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/865/GCF_000630865.1_Stre_pyog_ABC020014897_V1,10,1439012.3.fna,GCF_000630865.1_Stre_pyog_ABC020014897_V1_genomic.fna
66384,1439013,ABC020014925,1439013.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/845/GCF_000630845.1_Stre_pyog_ABC020014925_V1,9,1439013.3.fna,GCF_000630845.1_Stre_pyog_ABC020014925_V1_genomic.fna
66385,1439014,ABC020015277,1439014.3,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/045/GCF_000630045.1_Stre_pyog_ABC020015277_V1,6,1439014.3.fna,GCF_000630045.1_Stre_pyog_ABC020015277_V1_genomic.fna
66386,1439015,ABC020015285,1439015.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/025/GCF_000630025.1_Stre_pyog_ABC020015285_V1,7,1439015.3.fna,GCF_000630025.1_Stre_pyog_ABC020015285_V1_genomic.fna
66387,1439016,ABC020015292,1439016.3,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/005/GCF_000630005.1_Stre_pyog_ABC020015292_V1,3,1439016.3.fna,GCF_000630005.1_Stre_pyog_ABC020015292_V1_genomic.fna
66388,1439017,ABC020015294,1439017.3,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/629/985/GCF_000629985.1_Stre_pyog_ABC020015294_V1,3,1439017.3.fna,GCF_000629985.1_Stre_pyog_ABC020015294_V1_genomic.fna
66389,1439026,ABC020016937,1439026.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/629/965/GCF_000629965.1_Stre_pyog_ABC020016937_V1,8,1439026.3.fna,GCF_000629965.1_Stre_pyog_ABC020016937_V1_genomic.fna
66390,1439027,ABC020017280,1439027.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/628/685/GCF_000628685.1_Stre_pyog_ABC020017280_V1,7,1439027.3.fna,GCF_000628685.1_Stre_pyog_ABC020017280_V1_genomic.fna
66391,1439028,ABC020017526,1439028.3,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/825/GCF_000630825.1_Stre_pyog_ABC020017526_V1,6,1439028.3.fna,GCF_000630825.1_Stre_pyog_ABC020017526_V1_genomic.fna
66392,1439029,ABC020017774,1439029.3,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/628/705/GCF_000628705.1_Stre_pyog_ABC020017774_V1,2,1439029.3.fna,GCF_000628705.1_Stre_pyog_ABC020017774_V1_genomic.fna
66393,1439033,ABC020021452,1439033.3,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/628/725/GCF_000628725.1_Stre_pyog_ABC020021452_V1,2,1439033.3.fna,GCF_000628725.1_Stre_pyog_ABC020021452_V1_genomic.fna
66394,1439042,ABC020025676,1439042.3,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/629/945/GCF_000629945.1_Stre_pyog_ABC020025676_V1,3,1439042.3.fna,GCF_000629945.1_Stre_pyog_ABC020025676_V1_genomic.fna
66395,1439043,ABC020026287,1439043.3,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/805/GCF_000630805.1_Stre_pyog_ABC020026287_V1,6,1439043.3.fna,GCF_000630805.1_Stre_pyog_ABC020026287_V1_genomic.fna
66396,1439047,ABC020026799,1439047.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/785/GCF_000630785.1_Stre_pyog_ABC020026799_V1,10,1439047.3.fna,GCF_000630785.1_Stre_pyog_ABC020026799_V1_genomic.fna
66397,1439048,ABC020026946,1439048.3,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/629/925/GCF_000629925.1_Stre_pyog_ABC020026946_V1,6,1439048.3.fna,GCF_000629925.1_Stre_pyog_ABC020026946_V1_genomic.fna
66398,1439055,ABC020029706,1439055.3,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/631/565/GCF_000631565.1_Stre_pyog_ABC020029706_V1,5,1439055.3.fna,GCF_000631565.1_Stre_pyog_ABC020029706_V1_genomic.fna
66399,1439056,ABC020029711,1439056.3,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/765/GCF_000630765.1_Stre_pyog_ABC020029711_V1,5,1439056.3.fna,GCF_000630765.1_Stre_pyog_ABC020029711_V1_genomic.fna
66400,1439057,ABC020029793,1439057.3,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/745/GCF_000630745.1_Stre_pyog_ABC020029793_V1,4,1439057.3.fna,GCF_000630745.1_Stre_pyog_ABC020029793_V1_genomic.fna
66401,1439059,ABC020030020,1439059.3,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/628/425/GCF_000628425.1_Stre_pyog_ABC020030020_V1,2,1439059.3.fna,GCF_000628425.1_Stre_pyog_ABC020030020_V1_genomic.fna
66402,1439060,ABC020030063,1439060.3,12,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/631/225/GCF_000631225.1_Stre_pyog_ABC020030063_V1,12,1439060.3.fna,GCF_000631225.1_Stre_pyog_ABC020030063_V1_genomic.fna
66403,1439064,ABC020030925,1439064.3,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/725/GCF_000630725.1_Stre_pyog_ABC020030925_V1,6,1439064.3.fna,GCF_000630725.1_Stre_pyog_ABC020030925_V1_genomic.fna
66404,1439066,ABC020031290,1439066.3,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/705/GCF_000630705.1_Stre_pyog_ABC020031290_V1,3,1439066.3.fna,GCF_000630705.1_Stre_pyog_ABC020031290_V1_genomic.fna
66405,1439067,ABC020031898,1439067.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/629/905/GCF_000629905.1_Stre_pyog_ABC020031898_V1,9,1439067.3.fna,GCF_000629905.1_Stre_pyog_ABC020031898_V1_genomic.fna
66406,1439068,ABC020032057,1439068.3,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/628/445/GCF_000628445.1_Stre_pyog_ABC020032057_V1,6,1439068.3.fna,GCF_000628445.1_Stre_pyog_ABC020032057_V1_genomic.fna
66407,1439070,ABC020032182,1439070.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/685/GCF_000630685.1_Stre_pyog_ABC020032182_V1,8,1439070.3.fna,GCF_000630685.1_Stre_pyog_ABC020032182_V1_genomic.fna
66408,1439071,ABC020032183,1439071.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/629/885/GCF_000629885.1_Stre_pyog_ABC020032183_V1,7,1439071.3.fna,GCF_000629885.1_Stre_pyog_ABC020032183_V1_genomic.fna
66409,1439072,ABC020032186,1439072.3,14,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/631/525/GCF_000631525.1_Stre_pyog_ABC020032186_V1,14,1439072.3.fna,GCF_000631525.1_Stre_pyog_ABC020032186_V1_genomic.fna
66410,1439073,ABC020032523,1439073.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/665/GCF_000630665.1_Stre_pyog_ABC020032523_V1,9,1439073.3.fna,GCF_000630665.1_Stre_pyog_ABC020032523_V1_genomic.fna
66411,1439074,ABC020032535,1439074.3,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/628/465/GCF_000628465.1_Stre_pyog_ABC020032535_V1,2,1439074.3.fna,GCF_000628465.1_Stre_pyog_ABC020032535_V1_genomic.fna
66412,1439075,ABC020033020,1439075.3,10,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/631/205/GCF_000631205.1_Stre_pyog_ABC020033020_V1,10,1439075.3.fna,GCF_000631205.1_Stre_pyog_ABC020033020_V1_genomic.fna
66413,1439076,ABC020033193,1439076.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/645/GCF_000630645.1_Stre_pyog_ABC020033193_V1,9,1439076.3.fna,GCF_000630645.1_Stre_pyog_ABC020033193_V1_genomic.fna
66414,1439077,ABC020033233,1439077.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/631/545/GCF_000631545.1_Stre_pyog_ABC020033233_V1,8,1439077.3.fna,GCF_000631545.1_Stre_pyog_ABC020033233_V1_genomic.fna
66415,1439079,ABC020033799,1439079.3,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/625/GCF_000630625.1_Stre_pyog_ABC020033799_V1,6,1439079.3.fna,GCF_000630625.1_Stre_pyog_ABC020033799_V1_genomic.fna
66416,1439080,ABC020033919,1439080.3,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/631/505/GCF_000631505.1_Stre_pyog_ABC020033919_V1,6,1439080.3.fna,GCF_000631505.1_Stre_pyog_ABC020033919_V1_genomic.fna
66417,1439090,ABC020035427,1439090.3,7,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/629/865/GCF_000629865.1_Stre_pyog_ABC020035427_V1,7,1439090.3.fna,GCF_000629865.1_Stre_pyog_ABC020035427_V1_genomic.fna
66418,1439091,ABC020035446,1439091.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/631/485/GCF_000631485.1_Stre_pyog_ABC020035446_V1,8,1439091.3.fna,GCF_000631485.1_Stre_pyog_ABC020035446_V1_genomic.fna
66419,1439095,ABC020037542,1439095.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/631/465/GCF_000631465.1_Stre_pyog_ABC020037542_V1,8,1439095.3.fna,GCF_000631465.1_Stre_pyog_ABC020037542_V1_genomic.fna
66420,1439106,ABC020038544,1439106.3,9,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/631/825/GCF_000631825.1_Stre_pyog_ABC020038544_V1,9,1439106.3.fna,GCF_000631825.1_Stre_pyog_ABC020038544_V1_genomic.fna
66421,1439107,ABC020038545,1439107.3,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/628/485/GCF_000628485.1_Stre_pyog_ABC020038545_V1,2,1439107.3.fna,GCF_000628485.1_Stre_pyog_ABC020038545_V1_genomic.fna
66422,1439109,ABC020038558,1439109.3,4,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/630/605/GCF_000630605.1_Stre_pyog_ABC020038558_V1,4,1439109.3.fna,GCF_000630605.1_Stre_pyog_ABC020038558_V1_genomic.fna
66423,1439111,ABC020039031,1439111.3,8,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/631/445/GCF_000631445.1_Stre_pyog_ABC020039031_V1,8,1439111.3.fna,GCF_000631445.1_Stre_pyog_ABC020039031_V1_genomic.fna
