col1,col2,col3,col4,col5,col6,col7,query_fna,subject_fna,query_length,subject_length,blast_output,n_of_-7,n_of_-6,n_of_-5,n_of_-4,n_of_-3,n_of_-2,n_of_-1,n_of_0,n_of_1,n_of_2,n_of_3,n_of_4,n_of_5,n_of_6,n_of_7,binary_filename
16365,1280,2010C06-103,1280.53354,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/038/429/905/GCF_038429905.1_ASM3842990v1,2,1280.53354.fna,GCF_038429905.1_ASM3842990v1_genomic.fna, 2876952, 2876952,1280.53354.fna_vs_GCF_038429905.1_ASM3842990v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2876952,0,0,0,0,0,0,1280_subject_array_1738728390.bin
16366,1280,2010C08-173,1280.53352,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/038/429/865/GCF_038429865.1_ASM3842986v1,2,1280.53352.fna,GCF_038429865.1_ASM3842986v1_genomic.fna, 2773894, 2773894,1280.53352.fna_vs_GCF_038429865.1_ASM3842986v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2773894,0,0,0,0,0,0,1280_subject_array_1738728391.bin
16368,1280,2010N21-057,1280.53348,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/038/429/035/GCF_038429035.1_ASM3842903v1,2,1280.53348.fna,GCF_038429035.1_ASM3842903v1_genomic.fna, 3015000, 3015000,1280.53348.fna_vs_GCF_038429035.1_ASM3842903v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3015000,0,0,0,0,0,0,1280_subject_array_1738728392.bin
16424,1280,22265-1,1280.16044,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/017/535/GCF_003017535.1_ASM301753v1,2,1280.16044.fna,GCF_003017535.1_ASM301753v1_genomic.fna, 2943092, 2943092,1280.16044.fna_vs_GCF_003017535.1_ASM301753v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2943092,0,0,0,0,0,0,1280_subject_array_1738728393.bin
16448,1280,2395 USA500,1280.3359,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/746/505/GCF_000746505.1_ASM74650v1,2,1280.3359.fna,GCF_000746505.1_ASM74650v1_genomic.fna, 2988052, 2988052,1280.3359.fna_vs_GCF_000746505.1_ASM74650v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2988052,0,0,0,0,0,0,1280_subject_array_1738728394.bin
16461,1280,25390-1,1280.16036,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/017/305/GCF_003017305.1_ASM301730v1,2,1280.16036.fna,GCF_003017305.1_ASM301730v1_genomic.fna, 2979281, 2979281,1280.16036.fna_vs_GCF_003017305.1_ASM301730v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2979281,0,0,0,0,0,0,1280_subject_array_1738728396.bin
16583,1280,278,1280.38462,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/389/025/GCF_020389025.2_ASM2038902v2,2,1280.38462.fna,GCF_020389025.2_ASM2038902v2_genomic.fna, 2785715, 2785715,1280.38462.fna_vs_GCF_020389025.2_ASM2038902v2_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2785715,0,0,0,0,0,0,1280_subject_array_1738728397.bin
16607,1280,29397-1,1280.16042,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/017/495/GCF_003017495.1_ASM301749v1,2,1280.16042.fna,GCF_003017495.1_ASM301749v1_genomic.fna, 2830166, 2830166,1280.16042.fna_vs_GCF_003017495.1_ASM301749v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2830166,0,0,0,0,0,0,1280_subject_array_1738728398.bin
16700,1280,317,1280.38451,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/388/945/GCF_020388945.1_ASM2038894v1,2,1280.38451.fna,GCF_020388945.1_ASM2038894v1_genomic.fna, 2955603, 2955603,1280.38451.fna_vs_GCF_020388945.1_ASM2038894v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,200,2955403,0,0,0,0,0,0,1280_subject_array_1738728399.bin
16702,1280,318,1280.38450,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/388/925/GCF_020388925.1_ASM2038892v1,2,1280.38450.fna,GCF_020388925.1_ASM2038892v1_genomic.fna, 2952667, 2952667,1280.38450.fna_vs_GCF_020388925.1_ASM2038892v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2952667,0,0,0,0,0,0,1280_subject_array_1738728400.bin
16710,1280,323,1280.38454,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/388/865/GCF_020388865.1_ASM2038886v1,2,1280.38454.fna,GCF_020388865.1_ASM2038886v1_genomic.fna, 2873258, 2873258,1280.38454.fna_vs_GCF_020388865.1_ASM2038886v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,64,2873194,0,0,0,0,0,0,1280_subject_array_1738728401.bin
16755,1280,360,1280.38441,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/388/355/GCF_020388355.1_ASM2038835v1,2,1280.38441.fna,GCF_020388355.1_ASM2038835v1_genomic.fna, 2902129, 2902129,1280.38441.fna_vs_GCF_020388355.1_ASM2038835v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2902129,0,0,0,0,0,0,1280_subject_array_1738728402.bin
17019,1280,370,1280.38435,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/388/275/GCF_020388275.1_ASM2038827v1,2,1280.38435.fna,GCF_020388275.1_ASM2038827v1_genomic.fna, 2838117, 2838117,1280.38435.fna_vs_GCF_020388275.1_ASM2038827v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2838117,0,0,0,0,0,0,1280_subject_array_1738728403.bin
17021,1280,371,1280.38436,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/388/255/GCF_020388255.1_ASM2038825v1,2,1280.38436.fna,GCF_020388255.1_ASM2038825v1_genomic.fna, 2793848, 2793848,1280.38436.fna_vs_GCF_020388255.1_ASM2038825v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2793848,0,0,0,0,0,0,1280_subject_array_1738728404.bin
17022,1280,372,1280.38432,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/388/235/GCF_020388235.1_ASM2038823v1,2,1280.38432.fna,GCF_020388235.1_ASM2038823v1_genomic.fna, 2798879, 2798879,1280.38432.fna_vs_GCF_020388235.1_ASM2038823v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2798879,0,0,0,0,0,0,1280_subject_array_1738728405.bin
17110,1280,45,1280.17709,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/354/865/GCF_003354865.1_ASM335486v1,2,1280.17709.fna,GCF_003354865.1_ASM335486v1_genomic.fna, 2751719, 2751719,1280.17709.fna_vs_GCF_003354865.1_ASM335486v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2751719,0,0,0,0,0,0,1280_subject_array_1738728406.bin
17142,1280,494,1280.41667,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/658/665/GCF_023658665.1_ASM2365866v1,2,1280.41667.fna,GCF_023658665.1_ASM2365866v1_genomic.fna, 2789603, 2789603,1280.41667.fna_vs_GCF_023658665.1_ASM2365866v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2789603,0,0,0,0,0,0,1280_subject_array_1738728408.bin
17170,1280,502A,1280.3349,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/597/965/GCF_000597965.1_ASM59796v1,2,1280.3349.fna,GCF_000597965.1_ASM59796v1_genomic.fna, 2787689, 2787689,1280.3349.fna_vs_GCF_000597965.1_ASM59796v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2787689,0,0,0,0,0,0,1280_subject_array_1738728409.bin
17241,1280,545,1280.17713,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/354/945/GCF_003354945.1_ASM335494v1,2,1280.17713.fna,GCF_003354945.1_ASM335494v1_genomic.fna, 2961703, 2961703,1280.17713.fna_vs_GCF_003354945.1_ASM335494v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2961703,0,0,0,0,0,0,1280_subject_array_1738728410.bin
17242,1280,546,1280.17714,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/354/965/GCF_003354965.1_ASM335496v1,2,1280.17714.fna,GCF_003354965.1_ASM335496v1_genomic.fna, 2920487, 2920487,1280.17714.fna_vs_GCF_003354965.1_ASM335496v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2920487,0,0,0,0,0,0,1280_subject_array_1738728411.bin
17251,1280,55-99-44,1280.44379,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/803/885/GCF_002803885.1_ASM280388v1,2,1280.44379.fna,GCF_002803885.1_ASM280388v1_genomic.fna, 2784606, 2784606,1280.44379.fna_vs_GCF_002803885.1_ASM280388v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2784606,0,0,0,0,0,0,1280_subject_array_1738728412.bin
17290,1280,592,1280.21017,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/208/595/GCF_004208595.1_ASM420859v1,2,1280.21017.fna,GCF_004208595.1_ASM420859v1_genomic.fna, 2847444, 2847444,1280.21017.fna_vs_GCF_004208595.1_ASM420859v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2847444,0,0,0,0,0,0,1280_subject_array_1738728413.bin
17292,1280,59482,1280.42171,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/363/325/GCF_024363325.1_ASM2436332v1,2,1280.42171.fna,GCF_024363325.1_ASM2436332v1_genomic.fna, 2857031, 2857031,1280.42171.fna_vs_GCF_024363325.1_ASM2436332v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2857031,0,0,0,0,0,0,1280_subject_array_1738728414.bin
17293,1280,59553,1280.42172,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/363/345/GCF_024363345.1_ASM2436334v1,2,1280.42172.fna,GCF_024363345.1_ASM2436334v1_genomic.fna, 2831391, 2831391,1280.42172.fna_vs_GCF_024363345.1_ASM2436334v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2831391,0,0,0,0,0,0,1280_subject_array_1738728415.bin
17294,1280,59574,1280.42173,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/363/365/GCF_024363365.1_ASM2436336v1,2,1280.42173.fna,GCF_024363365.1_ASM2436336v1_genomic.fna, 2871346, 2871346,1280.42173.fna_vs_GCF_024363365.1_ASM2436336v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2871346,0,0,0,0,0,0,1280_subject_array_1738728416.bin
17296,1280,59621,1280.42174,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/363/385/GCF_024363385.1_ASM2436338v1,2,1280.42174.fna,GCF_024363385.1_ASM2436338v1_genomic.fna, 2824903, 2824903,1280.42174.fna_vs_GCF_024363385.1_ASM2436338v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2824903,0,0,0,0,0,0,1280_subject_array_1738728417.bin
17297,1280,59691,1280.42175,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/363/445/GCF_024363445.1_ASM2436344v1,2,1280.42175.fna,GCF_024363445.1_ASM2436344v1_genomic.fna, 2880557, 2880557,1280.42175.fna_vs_GCF_024363445.1_ASM2436344v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2880557,0,0,0,0,0,0,1280_subject_array_1738728418.bin
17298,1280,59709,1280.42176,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/363/465/GCF_024363465.1_ASM2436346v1,2,1280.42176.fna,GCF_024363465.1_ASM2436346v1_genomic.fna, 2866351, 2866351,1280.42176.fna_vs_GCF_024363465.1_ASM2436346v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2866351,0,0,0,0,0,0,1280_subject_array_1738728419.bin
17483,1280,7051,1280.46448,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/015/595/GCF_030015595.1_ASM3001559v1,2,1280.46448.fna,GCF_030015595.1_ASM3001559v1_genomic.fna, 2817539, 2817539,1280.46448.fna_vs_GCF_030015595.1_ASM3001559v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2817539,0,0,0,0,0,0,1280_subject_array_1738728420.bin
17484,1280,7053,1280.46447,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/014/085/GCF_030014085.1_ASM3001408v1,2,1280.46447.fna,GCF_030014085.1_ASM3001408v1_genomic.fna, 2817542, 2817542,1280.46447.fna_vs_GCF_030014085.1_ASM3001408v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2817542,0,0,0,0,0,0,1280_subject_array_1738728421.bin
17485,1280,7054,1280.46444,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/014/065/GCF_030014065.1_ASM3001406v1,2,1280.46444.fna,GCF_030014065.1_ASM3001406v1_genomic.fna, 2817544, 2817544,1280.46444.fna_vs_GCF_030014065.1_ASM3001406v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2817544,0,0,0,0,0,0,1280_subject_array_1738728422.bin
17559,1280,78,1280.17711,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/354/905/GCF_003354905.1_ASM335490v1,2,1280.17711.fna,GCF_003354905.1_ASM335490v1_genomic.fna, 2853623, 2853623,1280.17711.fna_vs_GCF_003354905.1_ASM335490v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2853623,0,0,0,0,0,0,1280_subject_array_1738728424.bin
17607,1280,834,1280.31570,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/591/995/GCF_016591995.1_ASM1659199v1,2,1280.31570.fna,GCF_016591995.1_ASM1659199v1_genomic.fna, 2863321, 2863321,1280.31570.fna_vs_GCF_016591995.1_ASM1659199v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2863321,0,0,0,0,0,0,1280_subject_array_1738728425.bin
17857,1280,AF4005,1280.47062,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/408/975/GCF_030408975.1_ASM3040897v1,2,1280.47062.fna,GCF_030408975.1_ASM3040897v1_genomic.fna, 2928192, 2928192,1280.47062.fna_vs_GCF_030408975.1_ASM3040897v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2928192,0,0,0,0,0,0,1280_subject_array_1738728426.bin
18133,1280,AR462,1280.16384,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/073/775/GCF_003073775.1_ASM307377v1,2,1280.16384.fna,GCF_003073775.1_ASM307377v1_genomic.fna, 2777202, 2777202,1280.16384.fna_vs_GCF_003073775.1_ASM307377v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2777202,0,0,0,0,0,0,1280_subject_array_1738728427.bin
18134,1280,AR464,1280.16385,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/073/755/GCF_003073755.1_ASM307375v1,2,1280.16385.fna,GCF_003073755.1_ASM307375v1_genomic.fna, 2814047, 2814047,1280.16385.fna_vs_GCF_003073755.1_ASM307375v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2814047,0,0,0,0,0,0,1280_subject_array_1738728428.bin
18135,1280,AR465,1280.16387,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/073/655/GCF_003073655.1_ASM307365v1,2,1280.16387.fna,GCF_003073655.1_ASM307365v1_genomic.fna, 2938533, 2938533,1280.16387.fna_vs_GCF_003073655.1_ASM307365v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2938533,0,0,0,0,0,0,1280_subject_array_1738728429.bin
18136,1280,AR466,1280.16061,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/073/635/GCF_003073635.1_ASM307363v1,2,1280.16061.fna,GCF_003073635.1_ASM307363v1_genomic.fna, 2810799, 2810799,1280.16061.fna_vs_GCF_003073635.1_ASM307363v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2810799,0,0,0,0,0,0,1280_subject_array_1738728430.bin
18148,1280,AR_0215,1280.16558,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/194/025/GCF_003194025.1_ASM319402v1,2,1280.16558.fna,GCF_003194025.1_ASM319402v1_genomic.fna, 2937397, 2937397,1280.16558.fna_vs_GCF_003194025.1_ASM319402v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2937397,0,0,0,0,0,0,1280_subject_array_1738728431.bin
18150,1280,AR_0218,1280.16762,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/260/535/GCF_003260535.1_ASM326053v1,2,1280.16762.fna,GCF_003260535.1_ASM326053v1_genomic.fna, 2946358, 2946358,1280.16762.fna_vs_GCF_003260535.1_ASM326053v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2946358,0,0,0,0,0,0,1280_subject_array_1738728432.bin
18151,1280,AR_0219,1280.16550,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/193/705/GCF_003193705.1_ASM319370v1,2,1280.16550.fna,GCF_003193705.1_ASM319370v1_genomic.fna, 2903540, 2903540,1280.16550.fna_vs_GCF_003193705.1_ASM319370v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2903540,0,0,0,0,0,0,1280_subject_array_1738728434.bin
18152,1280,AR_0220,1280.16570,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/203/675/GCF_003203675.1_ASM320367v1,2,1280.16570.fna,GCF_003203675.1_ASM320367v1_genomic.fna, 2855408, 2855408,1280.16570.fna_vs_GCF_003203675.1_ASM320367v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2855408,0,0,0,0,0,0,1280_subject_array_1738728435.bin
18154,1280,AR_0222,1280.16569,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/203/655/GCF_003203655.1_ASM320365v1,2,1280.16569.fna,GCF_003203655.1_ASM320365v1_genomic.fna, 2719487, 2719487,1280.16569.fna_vs_GCF_003203655.1_ASM320365v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2719487,0,0,0,0,0,0,1280_subject_array_1738728436.bin
18155,1280,AR_0223,1280.16549,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/193/685/GCF_003193685.1_ASM319368v1,2,1280.16549.fna,GCF_003193685.1_ASM319368v1_genomic.fna, 2875335, 2875335,1280.16549.fna_vs_GCF_003193685.1_ASM319368v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2875335,0,0,0,0,0,0,1280_subject_array_1738728437.bin
18156,1280,AR_0225,1280.16556,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/193/965/GCF_003193965.1_ASM319396v1,2,1280.16556.fna,GCF_003193965.1_ASM319396v1_genomic.fna, 2924940, 2924940,1280.16556.fna_vs_GCF_003193965.1_ASM319396v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2924940,0,0,0,0,0,0,1280_subject_array_1738728438.bin
18157,1280,AR_0226,1280.16566,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/203/595/GCF_003203595.1_ASM320359v1,2,1280.16566.fna,GCF_003203595.1_ASM320359v1_genomic.fna, 2907673, 2907673,1280.16566.fna_vs_GCF_003203595.1_ASM320359v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2907673,0,0,0,0,0,0,1280_subject_array_1738728439.bin
18158,1280,AR_0227,1280.16759,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/260/465/GCF_003260465.1_ASM326046v1,2,1280.16759.fna,GCF_003260465.1_ASM326046v1_genomic.fna, 2926659, 2926659,1280.16759.fna_vs_GCF_003260465.1_ASM326046v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2926659,0,0,0,0,0,0,1280_subject_array_1738728440.bin
18160,1280,AR_0467,1280.16555,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/193/885/GCF_003193885.1_ASM319388v1,2,1280.16555.fna,GCF_003193885.1_ASM319388v1_genomic.fna, 2937877, 2937877,1280.16555.fna_vs_GCF_003193885.1_ASM319388v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2937877,0,0,0,0,0,0,1280_subject_array_1738728441.bin
18161,1280,AR_0468,1280.16567,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/203/615/GCF_003203615.1_ASM320361v1,2,1280.16567.fna,GCF_003203615.1_ASM320361v1_genomic.fna, 2938529, 2938529,1280.16567.fna_vs_GCF_003203615.1_ASM320361v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2938529,0,0,0,0,0,0,1280_subject_array_1738728442.bin
18162,1280,AR_0469,1280.16557,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/194/005/GCF_003194005.1_ASM319400v1,2,1280.16557.fna,GCF_003194005.1_ASM319400v1_genomic.fna, 2884520, 2884520,1280.16557.fna_vs_GCF_003194005.1_ASM319400v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2884520,0,0,0,0,0,0,1280_subject_array_1738728443.bin
18165,1280,AR_0472,1280.16548,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/193/665/GCF_003193665.1_ASM319366v1,2,1280.16548.fna,GCF_003193665.1_ASM319366v1_genomic.fna, 2836912, 2836912,1280.16548.fna_vs_GCF_003193665.1_ASM319366v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2836912,0,0,0,0,0,0,1280_subject_array_1738728444.bin
18167,1280,AR_0476,1280.17656,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/324/235/GCF_003324235.1_ASM332423v1,2,1280.17656.fna,GCF_003324235.1_ASM332423v1_genomic.fna, 2851477, 2851477,1280.17656.fna_vs_GCF_003324235.1_ASM332423v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2851477,0,0,0,0,0,0,1280_subject_array_1738728445.bin
18168,1280,AR_474,1280.17671,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/330/905/GCF_003330905.1_ASM333090v1,2,1280.17671.fna,GCF_003330905.1_ASM333090v1_genomic.fna, 2936935, 2936935,1280.17671.fna_vs_GCF_003330905.1_ASM333090v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2936935,0,0,0,0,0,0,1280_subject_array_1738728447.bin
18169,1280,AR_475,1280.16768,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/288/395/GCF_003288395.1_ASM328839v1,2,1280.16768.fna,GCF_003288395.1_ASM328839v1_genomic.fna, 2817435, 2817435,1280.16768.fna_vs_GCF_003288395.1_ASM328839v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2817435,0,0,0,0,0,0,1280_subject_array_1738728448.bin
18171,1280,ATCC 12600,46170.824,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/094/915/GCF_006094915.1_ASM609491v1,2,46170.824.fna,GCF_006094915.1_ASM609491v1_genomic.fna, 2782561, 2782561,46170.824.fna_vs_GCF_006094915.1_ASM609491v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2782561,0,0,0,0,0,0,46170_subject_array_1738728449.bin
18173,1280,ATCC 23235,1280.45754,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/596/145/GCF_028596145.1_ASM2859614v1,2,1280.45754.fna,GCF_028596145.1_ASM2859614v1_genomic.fna, 2747791, 2747791,1280.45754.fna_vs_GCF_028596145.1_ASM2859614v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2747791,0,0,0,0,0,0,1280_subject_array_1738728450.bin
18174,1280,ATCC 25923,46170.127,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/756/205/GCF_000756205.1_ASM75620v1,2,46170.127.fna,GCF_000756205.1_ASM75620v1_genomic.fna, 2806345, 2806345,46170.127.fna_vs_GCF_000756205.1_ASM75620v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2806345,0,0,0,0,0,0,46170_subject_array_1738728451.bin
18194,1280,ATCC 6538,46170.304,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/025/145/GCF_002025145.1_ASM202514v1,2,46170.304.fna,GCF_002025145.1_ASM202514v1_genomic.fna, 2800610, 2800610,46170.304.fna_vs_GCF_002025145.1_ASM202514v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2800610,0,0,0,0,0,0,46170_subject_array_1738728452.bin
18197,1280,AUSMDU00020487,1280.49394,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/033/808/255/GCF_033808255.1_ASM3380825v1,2,1280.49394.fna,GCF_033808255.1_ASM3380825v1_genomic.fna, 2930687, 2930687,1280.49394.fna_vs_GCF_033808255.1_ASM3380825v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2930687,0,0,0,0,0,0,1280_subject_array_1738728453.bin
18214,1280,Ab333,1280.14682,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/607/725/GCF_002607725.1_ASM260772v1,2,1280.14682.fna,GCF_002607725.1_ASM260772v1_genomic.fna, 2833925, 2833925,1280.14682.fna_vs_GCF_002607725.1_ASM260772v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,184,2833741,0,0,0,0,0,0,1280_subject_array_1738728454.bin
18215,1280,Ahri,1280.44463,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/625/505/GCF_026625505.1_ASM2662550v1,2,1280.44463.fna,GCF_026625505.1_ASM2662550v1_genomic.fna, 2946801, 2946801,1280.44463.fna_vs_GCF_026625505.1_ASM2662550v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2946801,0,0,0,0,0,0,1280_subject_array_1738728455.bin
18262,1280,B2-7A,1280.21666,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/726/465/GCF_007726465.1_ASM772646v1,2,1280.21666.fna,GCF_007726465.1_ASM772646v1_genomic.fna, 2856675, 2856675,1280.21666.fna_vs_GCF_007726465.1_ASM772646v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2856675,0,0,0,0,0,0,1280_subject_array_1738728456.bin
18326,1280,BIAI 158,1280.44467,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/636/215/GCF_026636215.1_ASM2663621v1,2,1280.44467.fna,GCF_026636215.1_ASM2663621v1_genomic.fna, 2775791, 2775791,1280.44467.fna_vs_GCF_026636215.1_ASM2663621v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2775791,0,0,0,0,0,0,1280_subject_array_1738728458.bin
18347,1280,BPE807,1280.46879,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/271/335/GCF_030271335.1_ASM3027133v1,2,1280.46879.fna,GCF_030271335.1_ASM3027133v1_genomic.fna, 2779483, 2779483,1280.46879.fna_vs_GCF_030271335.1_ASM3027133v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2779483,0,0,0,0,0,0,1280_subject_array_1738728459.bin
18349,1280,BPE811,1280.46855,2,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/271/345/GCF_030271345.1_ASM3027134v1,2,1280.46855.fna,GCF_030271345.1_ASM3027134v1_genomic.fna, 2804011, 2804011,1280.46855.fna_vs_GCF_030271345.1_ASM3027134v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2804011,0,0,0,0,0,0,1280_subject_array_1738728460.bin
