col1,col2,col3,col4,col5,col6,col7,query_fna,subject_fna,query_length,subject_length,blast_output,n_of_-7,n_of_-6,n_of_-5,n_of_-4,n_of_-3,n_of_-2,n_of_-1,n_of_0,n_of_1,n_of_2,n_of_3,n_of_4,n_of_5,n_of_6,n_of_7,binary_filename
76664,1520,DJ080,1520.377,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/294/615/GCF_013294615.1_ASM1329461v1,3,1520.377.fna,GCF_013294615.1_ASM1329461v1_genomic.fna, 6635770, 6635770,1520.377.fna_vs_GCF_013294615.1_ASM1329461v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6635770,0,0,0,0,0,0,1520_subject_array_1738944705.bin
76670,1520,DJ089,1520.384,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/294/675/GCF_013294675.1_ASM1329467v1,3,1520.384.fna,GCF_013294675.1_ASM1329467v1_genomic.fna, 6148842, 6148842,1520.384.fna_vs_GCF_013294675.1_ASM1329467v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6148842,0,0,0,0,0,0,1520_subject_array_1738944708.bin
76677,1520,DJ106,1520.379,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/294/755/GCF_013294755.1_ASM1329475v1,3,1520.379.fna,GCF_013294755.1_ASM1329475v1_genomic.fna, 6160232, 6160232,1520.379.fna_vs_GCF_013294755.1_ASM1329475v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6160232,0,0,0,0,0,0,1520_subject_array_1738944710.bin
76678,1520,DJ107,1520.505,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/294/715/GCF_013294715.1_ASM1329471v1,3,1520.505.fna,GCF_013294715.1_ASM1329471v1_genomic.fna, 6149152, 6149152,1520.505.fna_vs_GCF_013294715.1_ASM1329471v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6149152,0,0,0,0,0,0,1520_subject_array_1738944713.bin
76700,1520,DJ149,1520.479,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/296/765/GCF_013296765.1_ASM1329676v1,3,1520.479.fna,GCF_013296765.1_ASM1329676v1_genomic.fna, 6140440, 6140440,1520.479.fna_vs_GCF_013296765.1_ASM1329676v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6140440,0,0,0,0,0,0,1520_subject_array_1738944716.bin
76726,1520,DJ183,1520.476,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/296/665/GCF_013296665.1_ASM1329666v1,3,1520.476.fna,GCF_013296665.1_ASM1329666v1_genomic.fna, 6163667, 6163667,1520.476.fna_vs_GCF_013296665.1_ASM1329666v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6163667,0,0,0,0,0,0,1520_subject_array_1738944719.bin
76740,1520,DJ202,1520.490,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/296/905/GCF_013296905.1_ASM1329690v1,3,1520.490.fna,GCF_013296905.1_ASM1329690v1_genomic.fna, 6154876, 6154876,1520.490.fna_vs_GCF_013296905.1_ASM1329690v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6154876,0,0,0,0,0,0,1520_subject_array_1738944722.bin
76744,1520,DJ207,1520.518,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/407/525/GCF_013407525.1_ASM1340752v1,3,1520.518.fna,GCF_013407525.1_ASM1340752v1_genomic.fna, 6142909, 6142909,1520.518.fna_vs_GCF_013407525.1_ASM1340752v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6142909,0,0,0,0,0,0,1520_subject_array_1738944724.bin
76774,1520,DJ240,1520.515,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/407/445/GCF_013407445.1_ASM1340744v1,3,1520.515.fna,GCF_013407445.1_ASM1340744v1_genomic.fna, 6150029, 6150029,1520.515.fna_vs_GCF_013407445.1_ASM1340744v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6150029,0,0,0,0,0,0,1520_subject_array_1738944727.bin
76883,1522312,BB331,1522312.9,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/180/985/GCF_030180985.1_ASM3018098v1,3,1522312.9.fna,GCF_030180985.1_ASM3018098v1_genomic.fna, 2211394, 2211394,1522312.9.fna_vs_GCF_030180985.1_ASM3018098v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2211394,0,0,0,0,0,0,1522312_subject_array_1738944728.bin
76884,1522312,BB526,1522312.18,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/180/995/GCF_030180995.1_ASM3018099v1,3,1522312.18.fna,GCF_030180995.1_ASM3018099v1_genomic.fna, 2211538, 2211538,1522312.18.fna_vs_GCF_030180995.1_ASM3018099v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2211538,0,0,0,0,0,0,1522312_subject_array_1738944729.bin
76895,1522317,SIT7,1522317.3,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/826/085/GCF_000826085.1_Nigerium_massiliensis_SIT7,3,1522317.3.fna,GCF_000826085.1_Nigerium_massiliensis_SIT7_genomic.fna, 2934258, 2934258,1522317.3.fna_vs_GCF_000826085.1_Nigerium_massiliensis_SIT7_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2934258,0,0,0,0,0,0,1522317_subject_array_1738944730.bin
76932,152331,FAM21731,152331.16,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/922/025/GCF_001922025.1_ASM192202v1,3,152331.16.fna,GCF_001922025.1_ASM192202v1_genomic.fna, 2726576, 2726576,152331.16.fna_vs_GCF_001922025.1_ASM192202v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2726576,0,0,0,0,0,0,152331_subject_array_1738944731.bin
77003,152480,AU0212,152480.135,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/314/985/GCF_026314985.1_ASM2631498v1,3,152480.135.fna,GCF_026314985.1_ASM2631498v1_genomic.fna, 7484995, 7484995,152480.135.fna_vs_GCF_026314985.1_ASM2631498v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,668,7484322,0,0,0,4,0,1,152480_subject_array_1738944733.bin
77004,152480,AU0212 Variant,152480.134,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/314/965/GCF_026314965.1_ASM2631496v1,3,152480.134.fna,GCF_026314965.1_ASM2631496v1_genomic.fna, 7484999, 7484999,152480.134.fna_vs_GCF_026314965.1_ASM2631496v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,407,7484592,0,0,0,0,0,0,152480_subject_array_1738944736.bin
77017,152480,B21-004,152480.131,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/843/985/GCF_020843985.1_ASM2084398v1,3,152480.131.fna,GCF_020843985.1_ASM2084398v1_genomic.fna, 7493330, 7493330,152480.131.fna_vs_GCF_020843985.1_ASM2084398v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7493330,0,0,0,0,0,0,152480_subject_array_1738944739.bin
77019,152480,B21-008,152480.129,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/843/905/GCF_020843905.1_ASM2084390v1,3,152480.129.fna,GCF_020843905.1_ASM2084390v1_genomic.fna, 7421842, 7421842,152480.129.fna_vs_GCF_020843905.1_ASM2084390v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7421842,0,0,0,0,0,0,152480_subject_array_1738944741.bin
77083,152480,CEP0996,152480.137,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/683/835/GCF_026683835.2_ASM2668383v2,3,152480.137.fna,GCF_026683835.2_ASM2668383v2_genomic.fna, 7391553, 7386767,152480.137.fna_vs_GCF_026683835.2_ASM2668383v2_genomic.fna_blast.xml,0,0,25,1,0,0,0,2340,24,0,0,723,7383597,0,57,152480_subject_array_1738944744.bin
77085,152480,CF3,152480.161,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/038/782/865/GCF_038782865.1_CAMS_ALBA_1.1,3,152480.161.fna,GCF_038782865.1_CAMS_ALBA_1.1_genomic.fna, 7573820, 7573820,152480.161.fna_vs_GCF_038782865.1_CAMS_ALBA_1.1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7573820,0,0,0,0,0,0,152480_subject_array_1738944747.bin
77087,152480,HSJ1,152480.136,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/683/855/GCF_026683855.2_ASM2668385v2,3,152480.136.fna,GCF_026683855.2_ASM2668385v2_genomic.fna, 7483407, 7483311,152480.136.fna_vs_GCF_026683855.2_ASM2668385v2_genomic.fna_blast.xml,0,0,1,5,0,0,198,351,7481633,0,437,589,93,0,4,152480_subject_array_1738944750.bin
77088,152480,HSJ1v,152480.138,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/683/875/GCF_026683875.2_ASM2668387v2,3,152480.138.fna,GCF_026683875.2_ASM2668387v2_genomic.fna, 7483423, 7482570,152480.138.fna_vs_GCF_026683875.2_ASM2668387v2_genomic.fna_blast.xml,0,0,0,1,0,0,53,185,7481801,0,100,401,29,0,0,152480_subject_array_1738944752.bin
77089,152480,Q53,152480.140,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/958/255/GCF_026958255.1_ASM2695825v1,3,152480.140.fna,GCF_026958255.1_ASM2695825v1_genomic.fna, 7403578, 7403578,152480.140.fna_vs_GCF_026958255.1_ASM2695825v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7403578,0,0,0,0,0,0,152480_subject_array_1738944755.bin
77135,152500,FDAARGOS_1463,152500.82,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/930/785/GCF_019930785.1_ASM1993078v1,3,152500.82.fna,GCF_019930785.1_ASM1993078v1_genomic.fna, 6195642, 6195642,152500.82.fna_vs_GCF_019930785.1_ASM1993078v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6195642,0,0,0,0,0,0,152500_subject_array_1738944757.bin
77136,152500,FDAARGOS_1544,152500.80,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/736/245/GCF_020736245.1_ASM2073624v1,3,152500.80.fna,GCF_020736245.1_ASM2073624v1_genomic.fna, 6411456, 6411456,152500.80.fna_vs_GCF_020736245.1_ASM2073624v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6411456,0,0,0,0,0,0,152500_subject_array_1738944759.bin
77137,152500,FDAARGOS_1545,152500.81,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/736/645/GCF_020736645.1_ASM2073664v1,3,152500.81.fna,GCF_020736645.1_ASM2073664v1_genomic.fna, 6411581, 6411581,152500.81.fna_vs_GCF_020736645.1_ASM2073664v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,200,6411381,0,0,0,0,0,0,152500_subject_array_1738944761.bin
77149,1526413,CECT 8593,1526413.3,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/761/265/GCF_011761265.1_ASM1176126v1,3,1526413.3.fna,GCF_011761265.1_ASM1176126v1_genomic.fna, 2935457, 2935457,1526413.3.fna_vs_GCF_011761265.1_ASM1176126v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,95,2935362,0,0,0,0,0,0,1526413_subject_array_1738944762.bin
77192,1529,IFB3C5,1529.19,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/911/725/GCF_020911725.1_ASM2091172v1,3,1529.19.fna,GCF_020911725.1_ASM2091172v1_genomic.fna, 3625784, 3625784,1529.19.fna_vs_GCF_020911725.1_ASM2091172v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3625784,0,0,0,0,0,0,1529_subject_array_1738944763.bin
77214,1530123,AS11,1530123.78,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/723/135/GCF_014723135.1_ASM1472313v1,3,1530123.78.fna,GCF_014723135.1_ASM1472313v1_genomic.fna, 4248862, 4248862,1530123.78.fna_vs_GCF_014723135.1_ASM1472313v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4248862,0,0,0,0,0,0,1530123_subject_array_1738944765.bin
77215,1530123,AS17,1530123.76,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/723/095/GCF_014723095.1_ASM1472309v1,3,1530123.76.fna,GCF_014723095.1_ASM1472309v1_genomic.fna, 4319638, 4319638,1530123.76.fna_vs_GCF_014723095.1_ASM1472309v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4319638,0,0,0,0,0,0,1530123_subject_array_1738944766.bin
77216,1530123,AS23,1530123.77,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/723/115/GCF_014723115.1_ASM1472311v1,3,1530123.77.fna,GCF_014723115.1_ASM1472311v1_genomic.fna, 4332363, 4332363,1530123.77.fna_vs_GCF_014723115.1_ASM1472311v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4332363,0,0,0,0,0,0,1530123_subject_array_1738944768.bin
77217,1530123,AS25,1530123.74,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/723/055/GCF_014723055.1_ASM1472305v1,3,1530123.74.fna,GCF_014723055.1_ASM1472305v1_genomic.fna, 4247815, 4247815,1530123.74.fna_vs_GCF_014723055.1_ASM1472305v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4247815,0,0,0,0,0,0,1530123_subject_array_1738944769.bin
77226,1530123,AS48,1530123.65,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/721/215/GCF_014721215.1_ASM1472121v1,3,1530123.65.fna,GCF_014721215.1_ASM1472121v1_genomic.fna, 4000660, 4000660,1530123.65.fna_vs_GCF_014721215.1_ASM1472121v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4000660,0,0,0,0,0,0,1530123_subject_array_1738944771.bin
77237,1530123,AS71,1530123.53,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/718/755/GCF_014718755.1_ASM1471875v1,3,1530123.53.fna,GCF_014718755.1_ASM1471875v1_genomic.fna, 4311982, 4311982,1530123.53.fna_vs_GCF_014718755.1_ASM1471875v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4311982,0,0,0,0,0,0,1530123_subject_array_1738944772.bin
77330,153151,NEB718,153151.40,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/939/435/GCF_016939435.1_ASM1693943v1,3,153151.40.fna,GCF_016939435.1_ASM1693943v1_genomic.fna, 3456418, 3456418,153151.40.fna_vs_GCF_016939435.1_ASM1693943v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3456418,0,0,0,0,0,0,153151_subject_array_1738944774.bin
77369,153491,NCTC10283,153491.3,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/445/245/GCF_900445245.1_52756_C01,3,153491.3.fna,GCF_900445245.1_52756_C01_genomic.fna, 2823591, 2823591,153491.3.fna_vs_GCF_900445245.1_52756_C01_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2823591,0,0,0,0,0,0,153491_subject_array_1738944775.bin
77372,153493,DSM 2580,153493.11,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/054/725/GCF_014054725.1_ASM1405472v1,3,153493.11.fna,GCF_014054725.1_ASM1405472v1_genomic.fna, 2205122, 2205122,153493.11.fna_vs_GCF_014054725.1_ASM1405472v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2205122,0,0,0,0,0,0,153493_subject_array_1738944776.bin
77397,1535768,MM109,1535768.3,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/054/555/GCF_003054555.1_ASM305455v1,3,1535768.3.fna,GCF_003054555.1_ASM305455v1_genomic.fna, 8570191, 8570191,1535768.3.fna_vs_GCF_003054555.1_ASM305455v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,8570191,0,0,0,0,0,0,1535768_subject_array_1738944779.bin
77417,153622,EKP203,153622.9,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/400/295/GCF_030400295.1_ASM3040029v1,3,153622.9.fna,GCF_030400295.1_ASM3040029v1_genomic.fna, 4784174, 4784174,153622.9.fna_vs_GCF_030400295.1_ASM3040029v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4784174,0,0,0,0,0,0,153622_subject_array_1738944781.bin
77428,1537,A25K,1537.3,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/002/825/GCF_900002825.1_Romboutsia_lituseburensis_assembly1,3,1537.3.fna,GCF_900002825.1_Romboutsia_lituseburensis_assembly1_genomic.fna, 3878773, 3878773,1537.3.fna_vs_GCF_900002825.1_Romboutsia_lituseburensis_assembly1_genomic.fna_blast.xml,0,0,3,0,0,0,0,4451,3874266,0,0,0,53,0,0,1537_subject_array_1738944782.bin
77536,1542,150557,1542.10,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/614/235/GCF_003614235.1_ASM361423v1,3,1542.10.fna,GCF_003614235.1_ASM361423v1_genomic.fna, 2499078, 2499078,1542.10.fna_vs_GCF_003614235.1_ASM361423v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2499078,0,0,0,0,0,0,1542_subject_array_1738944783.bin
77831,1549858,ATCC 55669,1549858.3,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/764/535/GCF_000764535.1_ASM76453v1,3,1549858.3.fna,GCF_000764535.1_ASM76453v1_genomic.fna, 4061902, 4061902,1549858.3.fna_vs_GCF_000764535.1_ASM76453v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4061902,0,0,0,0,0,0,1549858_subject_array_1738944785.bin
78219,155322,BPN45/4,155322.281,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/739/605/GCF_018739605.1_ASM1873960v1,3,155322.281.fna,GCF_018739605.1_ASM1873960v1_genomic.fna, 5702814, 5702814,155322.281.fna_vs_GCF_018739605.1_ASM1873960v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5702814,0,0,0,0,0,0,155322_subject_array_1738944787.bin
78257,155322,Monterrey_S3,155322.343,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/167/035/GCF_030167035.1_ASM3016703v1,3,155322.343.fna,GCF_030167035.1_ASM3016703v1_genomic.fna, 5678058, 5678058,155322.343.fna_vs_GCF_030167035.1_ASM3016703v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5678058,0,0,0,0,0,0,155322_subject_array_1738944789.bin
78292,155615,KCOM 2880,155615.4,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/749/995/GCF_002749995.1_ASM274999v1,3,155615.4.fna,GCF_002749995.1_ASM274999v1_genomic.fna, 2054883, 2054883,155615.4.fna_vs_GCF_002749995.1_ASM274999v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2054883,0,0,0,0,0,0,155615_subject_array_1738944790.bin
78297,155615,NCTC11326,155615.7,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/450/795/GCF_900450795.1_50569_D01,3,155615.7.fna,GCF_900450795.1_50569_D01_genomic.fna, 2129752, 2129752,155615.7.fna_vs_GCF_900450795.1_50569_D01_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2129752,0,0,0,0,0,0,155615_subject_array_1738944791.bin
78301,155615,SB055,155615.30,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/037/911/825/GCF_037911825.1_ASM3791182v1,3,155615.30.fna,GCF_037911825.1_ASM3791182v1_genomic.fna, 2145498, 2145498,155615.30.fna_vs_GCF_037911825.1_ASM3791182v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2145498,0,0,0,0,0,0,155615_subject_array_1738944792.bin
78357,155925,NRS527,155925.3,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/406/445/GCF_018406445.1_ASM1840644v1,3,155925.3.fna,GCF_018406445.1_ASM1840644v1_genomic.fna, 3398764, 3398764,155925.3.fna_vs_GCF_018406445.1_ASM1840644v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3398764,0,0,0,0,0,0,155925_subject_array_1738944793.bin
78363,156,DSM 1903,156.13,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/021/555/GCF_021021555.1_ASM2102155v1,3,156.13.fna,GCF_021021555.1_ASM2102155v1_genomic.fna, 3621248, 3621248,156.13.fna_vs_GCF_021021555.1_ASM2102155v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3621242,0,0,0,6,0,0,156_subject_array_1738944794.bin
78462,1564493,CFCC 11306,1564493.3,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/831/235/GCF_008831235.1_ASM883123v1,3,1564493.3.fna,GCF_008831235.1_ASM883123v1_genomic.fna, 2351845, 2351845,1564493.3.fna_vs_GCF_008831235.1_ASM883123v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2351845,0,0,0,0,0,0,1564493_subject_array_1738944795.bin
78620,1570,HL2HP6,1570.3,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/209/425/GCF_002209425.1_ASM220942v1,3,1570.3.fna,GCF_002209425.1_ASM220942v1_genomic.fna, 4173525, 4173525,1570.3.fna_vs_GCF_002209425.1_ASM220942v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4173525,0,0,0,0,0,0,1570_subject_array_1738944798.bin
78630,1570342,NBRC 110053,1570342.3,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/090/095/GCF_002090095.1_ASM209009v1,3,1570342.3.fna,GCF_002090095.1_ASM209009v1_genomic.fna, 2500272, 2500272,1570342.3.fna_vs_GCF_002090095.1_ASM209009v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,1592,2498680,0,0,0,0,0,0,1570342_subject_array_1738944799.bin
78811,157465,DSM 44551,157465.3,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/200/805/GCF_014200805.1_ASM1420080v1,3,157465.3.fna,GCF_014200805.1_ASM1420080v1_genomic.fna, 7397364, 7397364,157465.3.fna_vs_GCF_014200805.1_ASM1420080v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7397364,0,0,0,0,0,0,157465_subject_array_1738944801.bin
78814,157592,DSM 13999,157592.11,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/586/935/GCF_001586935.1_ASM158693v1,3,157592.11.fna,GCF_001586935.1_ASM158693v1_genomic.fna,  952224,  952224,157592.11.fna_vs_GCF_001586935.1_ASM158693v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,8230,943994,0,0,0,0,0,0,157592_subject_array_1738944802.bin
79112,1580,SA-C12,1580.308,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/228/225/GCF_006228225.1_ASM622822v1,3,1580.308.fna,GCF_006228225.1_ASM622822v1_genomic.fna, 2508862, 2508862,1580.308.fna_vs_GCF_006228225.1_ASM622822v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2508862,0,0,0,0,0,0,1580_subject_array_1738944803.bin
79182,1581,PC-C1,1581.100,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/507/525/GCF_023507525.1_ASM2350752v1,3,1581.100.fna,GCF_023507525.1_ASM2350752v1_genomic.fna, 2534159, 2534159,1581.100.fna_vs_GCF_023507525.1_ASM2350752v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2534159,0,0,0,0,0,0,1581_subject_array_1738944803.bin
79438,1583098,KCOM 1249,1583098.7,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/217/355/GCF_014217355.1_ASM1421735v1,3,1583098.7.fna,GCF_014217355.1_ASM1421735v1_genomic.fna, 2378155, 2378155,1583098.7.fna_vs_GCF_014217355.1_ASM1421735v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2378155,0,0,0,0,0,0,1583098_subject_array_1738944804.bin
79519,158484,NCTC13724,158484.3,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/446/735/GCF_900446735.1_45889_D01,3,158484.3.fna,GCF_900446735.1_45889_D01_genomic.fna, 4876667, 4876667,158484.3.fna_vs_GCF_900446735.1_45889_D01_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4876667,0,0,0,0,0,0,158484_subject_array_1738944806.bin
79583,158500,HR1a,158500.17,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/369/695/GCF_030369695.1_ASM3036969v1,3,158500.17.fna,GCF_030369695.1_ASM3036969v1_genomic.fna, 6634314, 6634314,158500.17.fna_vs_GCF_030369695.1_ASM3036969v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6634314,0,0,0,0,0,0,158500_subject_array_1738944810.bin
79590,1585976,1,1585976.5,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/614/945/GCF_003614945.1_ASM361494v1,3,1585976.5.fna,GCF_003614945.1_ASM361494v1_genomic.fna, 1959232, 1959232,1585976.5.fna_vs_GCF_003614945.1_ASM361494v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1959232,0,0,0,0,0,0,1585976_subject_array_1738944811.bin
79745,1587,LH5,1587.246,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/955/865/GCF_003955865.1_ASM395586v1,3,1587.246.fna,GCF_003955865.1_ASM395586v1_genomic.fna, 2163678, 2163678,1587.246.fna_vs_GCF_003955865.1_ASM395586v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2163678,0,0,0,0,0,0,1587_subject_array_1738944812.bin
79760,1587,SCB0641,1587.749,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/811/585/GCF_022811585.1_ASM2281158v1,3,1587.749.fna,GCF_022811585.1_ASM2281158v1_genomic.fna, 2163681, 2163681,1587.749.fna_vs_GCF_022811585.1_ASM2281158v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2163681,0,0,0,0,0,0,1587_subject_array_1738944813.bin
79763,1587,TK-J7A,1587.665,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/709/185/GCF_015709185.1_ASM1570918v1,3,1587.665.fna,GCF_015709185.1_ASM1570918v1_genomic.fna, 2163684, 2163684,1587.665.fna_vs_GCF_015709185.1_ASM1570918v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2163684,0,0,0,0,0,0,1587_subject_array_1738944814.bin
79779,1587,VHProbi Y21,1587.792,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/927/945/GCF_024927945.1_ASM2492794v1,3,1587.792.fna,GCF_024927945.1_ASM2492794v1_genomic.fna, 2171060, 2171060,1587.792.fna_vs_GCF_024927945.1_ASM2492794v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2171060,0,0,0,0,0,0,1587_subject_array_1738944815.bin
79885,158836,1575,158836.1036,3,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/745/355/GCF_016745355.1_ASM1674535v1,3,158836.1036.fna,GCF_016745355.1_ASM1674535v1_genomic.fna, 5031379, 5031379,158836.1036.fna_vs_GCF_016745355.1_ASM1674535v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5031379,0,0,0,0,0,0,158836_subject_array_1738944816.bin
