col1,col2,col3,col4,col5,col6,col7,query_fna,subject_fna,query_length,subject_length,blast_output,n_of_-7,n_of_-6,n_of_-5,n_of_-4,n_of_-3,n_of_-2,n_of_-1,n_of_0,n_of_1,n_of_2,n_of_3,n_of_4,n_of_5,n_of_6,n_of_7,binary_filename
100806,1773,M0004259-9,1773.17354,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/108/205/GCF_004108205.1_ASM410820v1,6,1773.17354.fna,GCF_004108205.1_ASM410820v1_genomic.fna,4390562,4390562,1773.17354.fna_vs_GCF_004108205.1_ASM410820v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4390562,0,0,0,0,0,0,1773_subject_array_1739683821.bin
100816,1773,M0004565-9,1773.17363,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/108/365/GCF_004108365.1_ASM410836v1,6,1773.17363.fna,GCF_004108365.1_ASM410836v1_genomic.fna,4384203,4384203,1773.17363.fna_vs_GCF_004108365.1_ASM410836v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4384203,0,0,0,0,0,0,1773_subject_array_1739683825.bin
100825,1773,M0004848-9,1773.17350,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/108/125/GCF_004108125.1_ASM410812v1,6,1773.17350.fna,GCF_004108125.1_ASM410812v1_genomic.fna,4374938,4374938,1773.17350.fna_vs_GCF_004108125.1_ASM410812v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4374938,0,0,0,0,0,0,1773_subject_array_1739683828.bin
100828,1773,M0004907-3,1773.17341,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/107/945/GCF_004107945.1_ASM410794v1,6,1773.17341.fna,GCF_004107945.1_ASM410794v1_genomic.fna,4392215,4392215,1773.17341.fna_vs_GCF_004107945.1_ASM410794v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4392215,0,0,0,0,0,0,1773_subject_array_1739683831.bin
100854,1773,M0005784-5,1773.17563,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/112/435/GCF_004112435.1_ASM411243v1,6,1773.17563.fna,GCF_004112435.1_ASM411243v1_genomic.fna,4387812,4387812,1773.17563.fna_vs_GCF_004112435.1_ASM411243v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4387812,0,0,0,0,0,0,1773_subject_array_1739683835.bin
100864,1773,M0006043-5,1773.8320,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/130/825/GCF_002130825.1_ASM213082v1,6,1773.8320.fna,GCF_002130825.1_ASM213082v1_genomic.fna,4392910,4392910,1773.8320.fna_vs_GCF_002130825.1_ASM213082v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4392910,0,0,0,0,0,0,1773_subject_array_1739683838.bin
100870,1773,M0006249-8,1773.17332,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/107/765/GCF_004107765.1_ASM410776v1,6,1773.17332.fna,GCF_004107765.1_ASM410776v1_genomic.fna,4375217,4375217,1773.17332.fna_vs_GCF_004107765.1_ASM410776v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4375217,0,0,0,0,0,0,1773_subject_array_1739683841.bin
100889,1773,M0006955-0,1773.17544,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/112/055/GCF_004112055.1_ASM411205v1,6,1773.17544.fna,GCF_004112055.1_ASM411205v1_genomic.fna,4383403,4383403,1773.17544.fna_vs_GCF_004112055.1_ASM411205v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4383403,0,0,0,0,0,0,1773_subject_array_1739683845.bin
100891,1773,M0006970-9,1773.6155,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/842/135/GCF_001842135.1_ASM184213v1,6,1773.6155.fna,GCF_001842135.1_ASM184213v1_genomic.fna,4397743,4397743,1773.6155.fna_vs_GCF_001842135.1_ASM184213v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4397743,0,0,0,0,0,0,1773_subject_array_1739683848.bin
100904,1773,M0007416-2,1773.17595,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/113/045/GCF_004113045.1_ASM411304v1,6,1773.17595.fna,GCF_004113045.1_ASM411304v1_genomic.fna,4384824,4384824,1773.17595.fna_vs_GCF_004113045.1_ASM411304v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4384824,0,0,0,0,0,0,1773_subject_array_1739683851.bin
100915,1773,M0007933-6,1773.17331,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/107/745/GCF_004107745.1_ASM410774v1,6,1773.17331.fna,GCF_004107745.1_ASM410774v1_genomic.fna,4384355,4384355,1773.17331.fna_vs_GCF_004107745.1_ASM410774v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4384355,0,0,0,0,0,0,1773_subject_array_1739683854.bin
100932,1773,M0008635-6,1773.8307,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/130/565/GCF_002130565.1_ASM213056v1,6,1773.8307.fna,GCF_002130565.1_ASM213056v1_genomic.fna,4390438,4390438,1773.8307.fna_vs_GCF_002130565.1_ASM213056v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4390438,0,0,0,0,0,0,1773_subject_array_1739683858.bin
100994,1773,M0011835-7,1773.17283,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/106/785/GCF_004106785.1_ASM410678v1,6,1773.17283.fna,GCF_004106785.1_ASM410678v1_genomic.fna,4406818,4406818,1773.17283.fna_vs_GCF_004106785.1_ASM410678v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4406818,0,0,0,0,0,0,1773_subject_array_1739683861.bin
101003,1773,M0012253-2B,1773.17592,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/113/025/GCF_004113025.1_ASM411302v1,6,1773.17592.fna,GCF_004113025.1_ASM411302v1_genomic.fna,4406946,4406946,1773.17592.fna_vs_GCF_004113025.1_ASM411302v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4406946,0,0,0,0,0,0,1773_subject_array_1739683864.bin
101044,1773,M0014243-1,1773.6147,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/841/975/GCF_001841975.1_ASM184197v1,6,1773.6147.fna,GCF_001841975.1_ASM184197v1_genomic.fna,4352151,4352151,1773.6147.fna_vs_GCF_001841975.1_ASM184197v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4352151,0,0,0,0,0,0,1773_subject_array_1739683868.bin
101066,1773,M0014909-7,1773.7658,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/943/885/GCF_001943885.1_ASM194388v1,6,1773.7658.fna,GCF_001943885.1_ASM194388v1_genomic.fna,4364760,4364760,1773.7658.fna_vs_GCF_001943885.1_ASM194388v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4364760,0,0,0,0,0,0,1773_subject_array_1739683871.bin
101084,1773,M0015869-2,1773.6137,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/841/785/GCF_001841785.1_ASM184178v1,6,1773.6137.fna,GCF_001841785.1_ASM184178v1_genomic.fna,4398429,4398429,1773.6137.fna_vs_GCF_001841785.1_ASM184178v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4398429,0,0,0,0,0,0,1773_subject_array_1739683875.bin
101156,1773,M0018852-5,1773.17540,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/111/955/GCF_004111955.1_ASM411195v1,6,1773.17540.fna,GCF_004111955.1_ASM411195v1_genomic.fna,4379951,4379951,1773.17540.fna_vs_GCF_004111955.1_ASM411195v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4379951,0,0,0,0,0,0,1773_subject_array_1739683878.bin
101171,1773,M0019821-9,1773.17600,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/113/155/GCF_004113155.1_ASM411315v1,6,1773.17600.fna,GCF_004113155.1_ASM411315v1_genomic.fna,4374351,4374351,1773.17600.fna_vs_GCF_004113155.1_ASM411315v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4374351,0,0,0,0,0,0,1773_subject_array_1739683881.bin
101212,1773,M0021745-6,1773.17206,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/105/235/GCF_004105235.1_ASM410523v1,6,1773.17206.fna,GCF_004105235.1_ASM410523v1_genomic.fna,4382245,4382245,1773.17206.fna_vs_GCF_004105235.1_ASM410523v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4382245,0,0,0,0,0,0,1773_subject_array_1739683885.bin
101215,1773,M0021880-1,1773.17225,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/105/585/GCF_004105585.1_ASM410558v1,6,1773.17225.fna,GCF_004105585.1_ASM410558v1_genomic.fna,4395755,4395755,1773.17225.fna_vs_GCF_004105585.1_ASM410558v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4395755,0,0,0,0,0,0,1773_subject_array_1739683889.bin
101229,1773,M0022506-1,1773.6163,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/842/295/GCF_001842295.1_ASM184229v1,6,1773.6163.fna,GCF_001842295.1_ASM184229v1_genomic.fna,4391183,4391183,1773.6163.fna_vs_GCF_001842295.1_ASM184229v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4391183,0,0,0,0,0,0,1773_subject_array_1739683893.bin
101243,1773,M0023039-2,1773.6160,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/842/245/GCF_001842245.1_ASM184224v1,6,1773.6160.fna,GCF_001842245.1_ASM184224v1_genomic.fna,4393416,4393416,1773.6160.fna_vs_GCF_001842245.1_ASM184224v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4393416,0,0,0,0,0,0,1773_subject_array_1739683896.bin
101297,1773,M0025667-8,1773.7053,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/949/025/GCF_001949025.1_ASM194902v1,6,1773.7053.fna,GCF_001949025.1_ASM194902v1_genomic.fna,4391336,4391336,1773.7053.fna_vs_GCF_001949025.1_ASM194902v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4391336,0,0,0,0,0,0,1773_subject_array_1739683900.bin
101301,1773,M0025861-7,1773.17180,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/104/695/GCF_004104695.1_ASM410469v1,6,1773.17180.fna,GCF_004104695.1_ASM410469v1_genomic.fna,4356662,4356662,1773.17180.fna_vs_GCF_004104695.1_ASM410469v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4356662,0,0,0,0,0,0,1773_subject_array_1739683904.bin
101313,1773,M0025980-5,1773.17193,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/104/975/GCF_004104975.1_ASM410497v1,6,1773.17193.fna,GCF_004104975.1_ASM410497v1_genomic.fna,4398344,4398344,1773.17193.fna_vs_GCF_004104975.1_ASM410497v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4398344,0,0,0,0,0,0,1773_subject_array_1739683907.bin
101323,1773,M0026054-8,1773.17186,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/104/815/GCF_004104815.1_ASM410481v1,6,1773.17186.fna,GCF_004104815.1_ASM410481v1_genomic.fna,4396257,4396257,1773.17186.fna_vs_GCF_004104815.1_ASM410481v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4396257,0,0,0,0,0,0,1773_subject_array_1739683910.bin
101385,1773,MR2407,1773.23713,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/687/025/GCF_015687025.1_ASM1568702v1,6,1773.23713.fna,GCF_015687025.1_ASM1568702v1_genomic.fna,4380639,4380639,1773.23713.fna_vs_GCF_015687025.1_ASM1568702v1_genomic.fna_blast.xml,0,0,0,5,0,0,16,13040,4367268,0,73,212,25,0,0,1773_subject_array_1739683915.bin
101905,1774,Myco4,1774.103,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/700/815/GCF_015700815.1_ASM1570081v1,6,1774.103.fna,GCF_015700815.1_ASM1570081v1_genomic.fna,5012819,5012819,1774.103.fna_vs_GCF_015700815.1_ASM1570081v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5012819,0,0,0,0,0,0,1774_subject_array_1739683918.bin
102074,1778590,EGI 60007,1778590.3,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/831/085/GCF_008831085.1_ASM883108v1,6,1778590.3.fna,GCF_008831085.1_ASM883108v1_genomic.fna,3256946,3256946,1778590.3.fna_vs_GCF_008831085.1_ASM883108v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3256946,0,0,0,0,0,0,1778590_subject_array_1739683920.bin
102228,1785988,MRM1,1785988.5,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/221/685/GCF_018221685.1_ASM1822168v1,6,1785988.5.fna,GCF_018221685.1_ASM1822168v1_genomic.fna,2048899,2048899,1785988.5.fna_vs_GCF_018221685.1_ASM1822168v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2048899,0,0,0,0,0,0,1785988_subject_array_1739683922.bin
102898,1808959,E262,1808959.4,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/004/665/GCF_003004665.1_ASM300466v1,6,1808959.4.fna,GCF_003004665.1_ASM300466v1_genomic.fna,1157259,1157259,1808959.4.fna_vs_GCF_003004665.1_ASM300466v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1157259,0,0,0,0,0,0,1808959_subject_array_1739683923.bin
103162,1812935,2017-45-51-04-01,1812935.517,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/179/035/GCF_030179035.1_ASM3017903v1,6,1812935.517.fna,GCF_030179035.1_ASM3017903v1_genomic.fna,5689850,5689850,1812935.517.fna_vs_GCF_030179035.1_ASM3017903v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5689850,0,0,0,0,0,0,1812935_subject_array_1739683927.bin
103315,1812935,EB00176,1812935.511,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/410/265/GCF_030410265.1_ASM3041026v1,6,1812935.511.fna,GCF_030410265.1_ASM3041026v1_genomic.fna,4939684,4939684,1812935.511.fna_vs_GCF_030410265.1_ASM3041026v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4939684,0,0,0,0,0,0,1812935_subject_array_1739683932.bin
103357,1812935,GD21SC1505,1812935.393,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/650/875/GCF_023650875.1_ASM2365087v1,6,1812935.393.fna,GCF_023650875.1_ASM2365087v1_genomic.fna,4978945,4978945,1812935.393.fna_vs_GCF_023650875.1_ASM2365087v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4978945,0,0,0,0,0,0,1812935_subject_array_1739683936.bin
103444,1812935,OS53,1812935.66,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/118/395/GCF_011118395.1_ASM1111839v1,6,1812935.66.fna,GCF_011118395.1_ASM1111839v1_genomic.fna,5194507,5194507,1812935.66.fna_vs_GCF_011118395.1_ASM1111839v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5194507,0,0,0,0,0,0,1812935_subject_array_1739683941.bin
103462,1812935,RHBSTW-00695,1812935.88,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/733/395/GCF_013733395.1_ASM1373339v1,6,1812935.88.fna,GCF_013733395.1_ASM1373339v1_genomic.fna,5009672,5009672,1812935.88.fna_vs_GCF_013733395.1_ASM1373339v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5009672,0,0,0,0,0,0,1812935_subject_array_1739683945.bin
103728,1825093,T81,1825093.3,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/268/475/GCF_003268475.1_ASM326847v1,6,1825093.3.fna,GCF_003268475.1_ASM326847v1_genomic.fna,5973949,5973949,1825093.3.fna_vs_GCF_003268475.1_ASM326847v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,89080,5884836,0,1,1,31,0,0,1825093_subject_array_1739683949.bin
104118,1839785,JNE5,1839785.11,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/158/935/GCF_023158935.1_ASM2315893v1,6,1839785.11.fna,GCF_023158935.1_ASM2315893v1_genomic.fna,3031071,3031071,1839785.11.fna_vs_GCF_023158935.1_ASM2315893v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3031070,0,1,0,0,0,0,1839785_subject_array_1739683952.bin
104243,1844006,P97,1844006.3,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/888/185/GCF_001888185.1_ASM188818v1,6,1844006.3.fna,GCF_001888185.1_ASM188818v1_genomic.fna,4207221,4207221,1844006.3.fna_vs_GCF_001888185.1_ASM188818v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4207221,0,0,0,0,0,0,1844006_subject_array_1739683955.bin
104452,1852362,Marseille-P2824T,1852362.3,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/104/585/GCF_900104585.1_PRJEB16348,6,1852362.3.fna,GCF_900104585.1_PRJEB16348_genomic.fna,4063701,4063701,1852362.3.fna_vs_GCF_900104585.1_PRJEB16348_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4063701,0,0,0,0,0,0,1852362_subject_array_1739683958.bin
104482,1852776,BK296,1852776.6,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/676/655/GCF_001676655.1_ASM167665v1,6,1852776.6.fna,GCF_001676655.1_ASM167665v1_genomic.fna,2492918,2492918,1852776.6.fna_vs_GCF_001676655.1_ASM167665v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2492918,0,0,0,0,0,0,1852776_subject_array_1739683960.bin
104536,1855303,CF125,1855303.3,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/104/085/GCF_900104085.1_IMG-taxon_2615840523_annotated_assembly,6,1855303.3.fna,GCF_900104085.1_IMG-taxon_2615840523_annotated_assembly_genomic.fna,4216411,4216411,1855303.3.fna_vs_GCF_900104085.1_IMG-taxon_2615840523_annotated_assembly_genomic.fna_blast.xml,0,0,0,0,0,0,1,1060,4215349,0,1,0,0,0,0,1855303_subject_array_1739683964.bin
104721,186196,DK17,186196.20,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/038/447/505/GCF_038447505.2_DK17,6,186196.20.fna,GCF_038447505.2_DK17_genomic.fna,9527206,9527724,186196.20.fna_vs_GCF_038447505.2_DK17_genomic.fna_blast.xml,0,0,3,1,0,0,2,104,9527278,0,0,17,309,0,10,186196_subject_array_1739683971.bin
104748,1863,BTSK13,1863.97,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/584/965/GCF_017584965.1_ASM1758496v1,6,1863.97.fna,GCF_017584965.1_ASM1758496v1_genomic.fna,2705629,2705629,1863.97.fna_vs_GCF_017584965.1_ASM1758496v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,86512,2619117,0,0,0,0,0,0,1863_subject_array_1739683973.bin
104777,1863,BTSK4,1863.107,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/585/145/GCF_017585145.1_ASM1758514v1,6,1863.107.fna,GCF_017585145.1_ASM1758514v1_genomic.fna,2644574,2644574,1863.107.fna_vs_GCF_017585145.1_ASM1758514v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,96481,2548092,0,0,0,1,0,0,1863_subject_array_1739683975.bin
104822,1867719,Tri-48; RCAM 03910,1867719.3,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/764/115/GCF_002764115.1_ASM276411v1,6,1867719.3.fna,GCF_002764115.1_ASM276411v1_genomic.fna,6208009,6208009,1867719.3.fna_vs_GCF_002764115.1_ASM276411v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6208009,0,0,0,0,0,0,1867719_subject_array_1739683979.bin
104855,1869241,CENA543,1869241.10,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/896/875/GCF_002896875.1_ASM289687v1,6,1869241.10.fna,GCF_002896875.1_ASM289687v1_genomic.fna,7207640,7207640,1869241.10.fna_vs_GCF_002896875.1_ASM289687v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7207640,0,0,0,0,0,0,1869241_subject_array_1739683989.bin
104858,1870820,IHBB 9951,1870821.3,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/996/445/GCF_001996445.1_ASM199644v1,6,1870821.3.fna,GCF_001996445.1_ASM199644v1_genomic.fna,6543003,6543003,1870821.3.fna_vs_GCF_001996445.1_ASM199644v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6543003,0,0,0,0,0,0,1870821_subject_array_1739683994.bin
104900,1871002,Marseille-P2764T,1871002.3,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/106/585/GCF_900106585.1_PRJEB16534,6,1871002.3.fna,GCF_900106585.1_PRJEB16534_genomic.fna,2297059,2297059,1871002.3.fna_vs_GCF_900106585.1_PRJEB16534_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2297059,0,0,0,0,0,0,1871002_subject_array_1739683996.bin
105093,1881035,PDC51,1881035.3,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/113/225/GCF_900113225.1_IMG-taxon_2690315655_annotated_assembly,6,1881035.3.fna,GCF_900113225.1_IMG-taxon_2690315655_annotated_assembly_genomic.fna,5852107,5852107,1881035.3.fna_vs_GCF_900113225.1_IMG-taxon_2690315655_annotated_assembly_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5852107,0,0,0,0,0,0,1881035_subject_array_1739684000.bin
105141,1882682,V5/3m,1882682.3,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/741/015/GCF_002741015.1_ASM274101v1,6,1882682.3.fna,GCF_002741015.1_ASM274101v1_genomic.fna,9631051,9631051,1882682.3.fna_vs_GCF_002741015.1_ASM274101v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,9631051,0,0,0,0,0,0,1882682_subject_array_1739684010.bin
105171,1882823,ES.052,1882823.3,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/141/775/GCF_900141775.1_IMG-taxon_2695421045_annotated_assembly,6,1882823.3.fna,GCF_900141775.1_IMG-taxon_2695421045_annotated_assembly_genomic.fna,3572894,3572894,1882823.3.fna_vs_GCF_900141775.1_IMG-taxon_2695421045_annotated_assembly_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3572894,0,0,0,0,0,0,1882823_subject_array_1739684013.bin
105288,1886,NBC_01670,1886.151,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/339/695/GCF_026339695.1_ASM2633969v1,6,1886.151.fna,GCF_026339695.1_ASM2633969v1_genomic.fna,7309386,7309386,1886.151.fna_vs_GCF_026339695.1_ASM2633969v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7309383,0,1,2,0,0,0,1886_subject_array_1739684018.bin
105292,1886,NBRC 12854,1886.116,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/521/315/GCF_020521315.1_ASM2052131v1,6,1886.116.fna,GCF_020521315.1_ASM2052131v1_genomic.fna,7167927,7167927,1886.116.fna_vs_GCF_020521315.1_ASM2052131v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7167927,0,0,0,0,0,0,1886_subject_array_1739684024.bin
105629,1892,NBC_01464,1892.38,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/340/055/GCF_026340055.1_ASM2634005v1,6,1892.38.fna,GCF_026340055.1_ASM2634005v1_genomic.fna,9279953,9279953,1892.38.fna_vs_GCF_026340055.1_ASM2634005v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,9279951,0,1,1,0,0,0,1892_subject_array_1739684031.bin
105667,1893,NBC_00141,1893.27,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/342/895/GCF_026342895.1_ASM2634289v1,6,1893.27.fna,GCF_026342895.1_ASM2634289v1_genomic.fna,9173270,9173270,1893.27.fna_vs_GCF_026342895.1_ASM2634289v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,9173270,0,0,0,0,0,0,1893_subject_array_1739684038.bin
105754,1894989,DSM 102936,1894989.3,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/815/015/GCF_003815015.1_ASM381501v1,6,1894989.3.fna,GCF_003815015.1_ASM381501v1_genomic.fna,2177741,2177741,1894989.3.fna_vs_GCF_003815015.1_ASM381501v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2177741,0,0,0,0,0,0,1894989_subject_array_1739684040.bin
105833,1898042,Ab134,1898042.6,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/282/095/GCF_018282095.1_ASM1828209v1,6,1898042.6.fna,GCF_018282095.1_ASM1828209v1_genomic.fna,6030410,6030410,1898042.6.fna_vs_GCF_018282095.1_ASM1828209v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,80,6030330,0,0,0,0,0,0,1898042_subject_array_1739684044.bin
105873,190045,2,190045.3,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/072/795/GCF_023072795.1_ASM2307279v1,6,190045.3.fna,GCF_023072795.1_ASM2307279v1_genomic.fna,10017644,10017644,190045.3.fna_vs_GCF_023072795.1_ASM2307279v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,10017644,0,0,0,0,0,0,190045_subject_array_1739684052.bin
106374,191292,4CI,191292.34,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/230/025/GCF_014230025.1_ASM1423002v1,6,191292.34.fna,GCF_014230025.1_ASM1423002v1_genomic.fna,6586891,6586891,191292.34.fna_vs_GCF_014230025.1_ASM1423002v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6586891,0,0,0,0,0,0,191292_subject_array_1739684058.bin
106524,1917485,AM1-D1,1917485.4,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/886/735/GCF_001886735.1_ASM188673v1,6,1917485.4.fna,GCF_001886735.1_ASM188673v1_genomic.fna,4691010,4691010,1917485.4.fna_vs_GCF_001886735.1_ASM188673v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4691010,0,0,0,0,0,0,1917485_subject_array_1739684061.bin
106568,1919,NBC_01424,1919.21,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/340/135/GCF_026340135.1_ASM2634013v1,6,1919.21.fna,GCF_026340135.1_ASM2634013v1_genomic.fna,8510727,8510727,1919.21.fna_vs_GCF_026340135.1_ASM2634013v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,8510727,0,0,0,0,0,0,1919_subject_array_1739684067.bin
106585,192,Cd,192.152,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/274/965/GCF_008274965.1_ASM827496v1,6,192.152.fna,GCF_008274965.1_ASM827496v1_genomic.fna,7441087,7441087,192.152.fna_vs_GCF_008274965.1_ASM827496v1_genomic.fna_blast.xml,0,0,0,0,0,0,1,1,7441085,0,0,0,0,0,0,192_subject_array_1739684074.bin
106591,192,MTCC4038,192.125,6,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/222/145/GCF_005222145.1_ASM522214v1,6,192.125.fna,GCF_005222145.1_ASM522214v1_genomic.fna,7134170,7134170,192.125.fna_vs_GCF_005222145.1_ASM522214v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7134170,0,0,0,0,0,0,192_subject_array_1739684080.bin
