col1,col2,col3,col4,col5,col6,col7,query_fna,subject_fna,query_length,subject_length,blast_output,n_of_-7,n_of_-6,n_of_-5,n_of_-4,n_of_-3,n_of_-2,n_of_-1,n_of_0,n_of_1,n_of_2,n_of_3,n_of_4,n_of_5,n_of_6,n_of_7,binary_filename
44199,1314,emm56,1314.1003,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/162/405/GCF_005162405.1_ASM516240v1,1,1314.1003.fna,GCF_005162405.1_ASM516240v1_genomic.fna,1825427,1825427,1314.1003.fna_vs_GCF_005162405.1_ASM516240v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1825427,0,0,0,0,0,0,1314_subject_array_1739119121.bin
44200,1314,emm57,1314.992,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/160/445/GCF_005160445.1_ASM516044v1,1,1314.992.fna,GCF_005160445.1_ASM516044v1_genomic.fna,1756622,1756622,1314.992.fna_vs_GCF_005160445.1_ASM516044v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1756622,0,0,0,0,0,0,1314_subject_array_1739119122.bin
44201,1314,emm58,1314.1001,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/161/985/GCF_005161985.1_ASM516198v1,1,1314.1001.fna,GCF_005161985.1_ASM516198v1_genomic.fna,1888806,1888806,1314.1001.fna_vs_GCF_005161985.1_ASM516198v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1888806,0,0,0,0,0,0,1314_subject_array_1739119123.bin
44202,1314,emm64.3,1314.997,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/161/325/GCF_005161325.1_ASM516132v1,1,1314.997.fna,GCF_005161325.1_ASM516132v1_genomic.fna,1779766,1779766,1314.997.fna_vs_GCF_005161325.1_ASM516132v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1779766,0,0,0,0,0,0,1314_subject_array_1739119124.bin
44203,1314,emm65,1314.1011,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/163/705/GCF_005163705.1_ASM516370v1,1,1314.1011.fna,GCF_005163705.1_ASM516370v1_genomic.fna,1789855,1789855,1314.1011.fna_vs_GCF_005163705.1_ASM516370v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1789855,0,0,0,0,0,0,1314_subject_array_1739119126.bin
44204,1314,emm68.2,1314.1021,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/222/545/GCF_005222545.1_ASM522254v1,1,1314.1021.fna,GCF_005222545.1_ASM522254v1_genomic.fna,1747924,1747924,1314.1021.fna_vs_GCF_005222545.1_ASM522254v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1747924,0,0,0,0,0,0,1314_subject_array_1739119127.bin
44205,1314,emm70,1314.1004,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/162/565/GCF_005162565.1_ASM516256v1,1,1314.1004.fna,GCF_005162565.1_ASM516256v1_genomic.fna,1826467,1826467,1314.1004.fna_vs_GCF_005162565.1_ASM516256v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1826467,0,0,0,0,0,0,1314_subject_array_1739119128.bin
44206,1314,emm74,1314.993,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/160/565/GCF_005160565.1_ASM516056v1,1,1314.993.fna,GCF_005160565.1_ASM516056v1_genomic.fna,1861037,1861037,1314.993.fna_vs_GCF_005160565.1_ASM516056v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1861037,0,0,0,0,0,0,1314_subject_array_1739119129.bin
44207,1314,emm75.1,1314.1012,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/163/865/GCF_005163865.1_ASM516386v1,1,1314.1012.fna,GCF_005163865.1_ASM516386v1_genomic.fna,1887700,1887700,1314.1012.fna_vs_GCF_005163865.1_ASM516386v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1887700,0,0,0,0,0,0,1314_subject_array_1739119130.bin
44208,1314,emm77,1314.1014,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/164/305/GCF_005164305.1_ASM516430v1,1,1314.1014.fna,GCF_005164305.1_ASM516430v1_genomic.fna,1806314,1806314,1314.1014.fna_vs_GCF_005164305.1_ASM516430v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1806314,0,0,0,0,0,0,1314_subject_array_1739119131.bin
44209,1314,emm78.3,1314.998,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/161/465/GCF_005161465.1_ASM516146v1,1,1314.998.fna,GCF_005161465.1_ASM516146v1_genomic.fna,1806521,1806521,1314.998.fna_vs_GCF_005161465.1_ASM516146v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1806521,0,0,0,0,0,0,1314_subject_array_1739119132.bin
44210,1314,emm89.14,1314.1013,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/164/025/GCF_005164025.1_ASM516402v1,1,1314.1013.fna,GCF_005164025.1_ASM516402v1_genomic.fna,1806344,1806344,1314.1013.fna_vs_GCF_005164025.1_ASM516402v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1806344,0,0,0,0,0,0,1314_subject_array_1739119134.bin
44211,1314,emm90.5,1314.1017,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/164/885/GCF_005164885.1_ASM516488v1,1,1314.1017.fna,GCF_005164885.1_ASM516488v1_genomic.fna,1764969,1764969,1314.1017.fna_vs_GCF_005164885.1_ASM516488v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1764969,0,0,0,0,0,0,1314_subject_array_1739119135.bin
44212,1314,emm92,1314.1018,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/165/045/GCF_005165045.1_ASM516504v1,1,1314.1018.fna,GCF_005165045.1_ASM516504v1_genomic.fna,1758778,1758778,1314.1018.fna_vs_GCF_005165045.1_ASM516504v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1758778,0,0,0,0,0,0,1314_subject_array_1739119136.bin
44213,1314,emm93.4,1314.1005,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/162/725/GCF_005162725.1_ASM516272v1,1,1314.1005.fna,GCF_005162725.1_ASM516272v1_genomic.fna,1701466,1701466,1314.1005.fna_vs_GCF_005162725.1_ASM516272v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1701466,0,0,0,0,0,0,1314_subject_array_1739119137.bin
44214,1314,emm97.1,1314.1002,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/162/245/GCF_005162245.1_ASM516224v1,1,1314.1002.fna,GCF_005162245.1_ASM516224v1_genomic.fna,1812090,1812090,1314.1002.fna_vs_GCF_005162245.1_ASM516224v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1812090,0,0,0,0,0,0,1314_subject_array_1739119138.bin
44215,1314,emm9ST603,1314.2843,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/126/835/GCF_016126835.1_ASM1612683v1,1,1314.2843.fna,GCF_016126835.1_ASM1612683v1_genomic.fna,1862424,1862424,1314.2843.fna_vs_GCF_016126835.1_ASM1612683v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1862424,0,0,0,0,0,0,1314_subject_array_1739119139.bin
44216,1314,emmNA,1314.1009,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/163/385/GCF_005163385.1_ASM516338v1,1,1314.1009.fna,GCF_005163385.1_ASM516338v1_genomic.fna,1788166,1788166,1314.1009.fna_vs_GCF_005163385.1_ASM516338v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1788166,0,0,0,0,0,0,1314_subject_array_1739119140.bin
44217,1314,emmSTG866.1,1314.994,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/160/785/GCF_005160785.1_ASM516078v1,1,1314.994.fna,GCF_005160785.1_ASM516078v1_genomic.fna,1816007,1816007,1314.994.fna_vs_GCF_005160785.1_ASM516078v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1816007,0,0,0,0,0,0,1314_subject_array_1739119141.bin
44233,1314,iGAS376,1314.2849,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/549/355/GCF_016549355.1_ASM1654935v1,1,1314.2849.fna,GCF_016549355.1_ASM1654935v1_genomic.fna,1897124,1897124,1314.2849.fna_vs_GCF_016549355.1_ASM1654935v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1897124,0,0,0,0,0,0,1314_subject_array_1739119143.bin
44234,1314,iGAS391,1314.2850,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/549/375/GCF_016549375.1_ASM1654937v1,1,1314.2850.fna,GCF_016549375.1_ASM1654937v1_genomic.fna,1897129,1897129,1314.2850.fna_vs_GCF_016549375.1_ASM1654937v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1897129,0,0,0,0,0,0,1314_subject_array_1739119144.bin
44235,1314,iGAS426,1314.2848,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/549/335/GCF_016549335.1_ASM1654933v1,1,1314.2848.fna,GCF_016549335.1_ASM1654933v1_genomic.fna,1897111,1897111,1314.2848.fna_vs_GCF_016549335.1_ASM1654933v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1897111,0,0,0,0,0,0,1314_subject_array_1739119145.bin
44262,1314884,La-14,1314884.3,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/389/675/GCF_000389675.2_ASM38967v2,1,1314884.3.fna,GCF_000389675.2_ASM38967v2_genomic.fna,1991830,1991579,1314884.3.fna_vs_GCF_000389675.2_ASM38967v2_genomic.fna_blast.xml,0,0,0,0,0,0,7,5,1991514,0,5,48,0,0,0,1314884_subject_array_1739119146.bin
44312,1315211,W63,1315211.6,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/177/635/GCF_013177635.1_ASM1317763v1,1,1315211.6.fna,GCF_013177635.1_ASM1317763v1_genomic.fna,2520808,2520808,1315211.6.fna_vs_GCF_013177635.1_ASM1317763v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2520808,0,0,0,0,0,0,1315211_subject_array_1739119148.bin
44337,13160,HAMBI_0262,13160.29,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/034/424/665/GCF_034424665.1_ASM3442466v1,1,13160.29.fna,GCF_034424665.1_ASM3442466v1_genomic.fna,3484100,3484100,13160.29.fna_vs_GCF_034424665.1_ASM3442466v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3484100,0,0,0,0,0,0,13160_subject_array_1739119150.bin
44366,1316930,CQ-W70,1316930.3,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/696/015/GCF_000696015.1_ASM69601v1,1,1316930.3.fna,GCF_000696015.1_ASM69601v1_genomic.fna,948516,948516,1316930.3.fna_vs_GCF_000696015.1_ASM69601v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,948516,0,0,0,0,0,0,1316930_subject_array_1739119151.bin
44368,1316932,M42548,1316932.3,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/376/645/GCF_000376645.1_ASM37664v1,1,1316932.3.fna,GCF_000376645.1_ASM37664v1_genomic.fna,2731870,2731870,1316932.3.fna_vs_GCF_000376645.1_ASM37664v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2731870,0,0,0,0,0,0,1316932_subject_array_1739119153.bin
44369,1316933,LOCK900,1316933.3,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/418/475/GCF_000418475.1_ASM41847v1,1,1316933.3.fna,GCF_000418475.1_ASM41847v1_genomic.fna,2883376,2883376,1316933.3.fna_vs_GCF_000418475.1_ASM41847v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2883376,0,0,0,0,0,0,1316933_subject_array_1739119155.bin
44430,1318,B-1756,1318.1221,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/582/885/GCF_031582885.1_ASM3158288v1,1,1318.1221.fna,GCF_031582885.1_ASM3158288v1_genomic.fna,2136684,2136684,1318.1221.fna_vs_GCF_031582885.1_ASM3158288v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2136684,0,0,0,0,0,0,1318_subject_array_1739119157.bin
44504,1318466,J233,1318466.4,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/968/055/GCF_000968055.1_ASM96805v1,1,1318466.4.fna,GCF_000968055.1_ASM96805v1_genomic.fna,1554229,1554229,1318466.4.fna_vs_GCF_000968055.1_ASM96805v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1554229,0,0,0,0,0,0,1318466_subject_array_1739119158.bin
44509,1318634,LOCK908,1318634.3,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/418/495/GCF_000418495.1_ASM41849v1,1,1318634.3.fna,GCF_000418495.1_ASM41849v1_genomic.fna,2990900,2990900,1318634.3.fna_vs_GCF_000418495.1_ASM41849v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2990900,0,0,0,0,0,0,1318634_subject_array_1739119161.bin
44510,1318743,20.00,1318743.3,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/281/405/GCF_001281405.1_ASM128140v1,1,1318743.3.fna,GCF_001281405.1_ASM128140v1_genomic.fna,1467695,1467695,1318743.3.fna_vs_GCF_001281405.1_ASM128140v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1467695,0,0,0,0,0,0,1318743_subject_array_1739119162.bin
44511,1319,FDAARGOS_229,1319.3,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/073/795/GCF_002073795.1_ASM207379v2,1,1319.3.fna,GCF_002073795.1_ASM207379v2_genomic.fna,2178064,2178261,1319.3.fna_vs_GCF_002073795.1_ASM207379v2_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2178064,0,197,0,0,0,0,1319_subject_array_1739119163.bin
44523,1321367,AL09-71,1418110.3,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/633/175/GCF_000633175.1_ASM63317v1,1,1418110.3.fna,GCF_000633175.1_ASM63317v1_genomic.fna,5023861,5023861,1418110.3.fna_vs_GCF_000633175.1_ASM63317v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5023861,0,0,0,0,0,0,1418110_subject_array_1739119166.bin
44525,1321370,GSL 199,1321370.3,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/401/175/GCF_000401175.1_ASM40117v1,1,1321370.3.fna,GCF_000401175.1_ASM40117v1_genomic.fna,2839759,2839759,1321370.3.fna_vs_GCF_000401175.1_ASM40117v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2839759,0,0,0,0,0,0,1321370_subject_array_1739119168.bin
44550,1321938,UM299,1321938.4,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/392/475/GCF_000392475.3_ASM39247v3,1,1321938.4.fna,GCF_000392475.3_ASM39247v3_genomic.fna,1602007,1594569,1321938.4.fna_vs_GCF_000392475.3_ASM39247v3_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1594506,0,62,1,0,0,0,1321938_subject_array_1739119169.bin
44553,1321941,UM298,1321941.5,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/439/295/GCF_000439295.2_ASM43929v2,1,1321941.5.fna,GCF_000439295.2_ASM43929v2_genomic.fna,1604216,1594544,1321941.5.fna_vs_GCF_000439295.2_ASM43929v2_genomic.fna_blast.xml,0,0,0,0,0,0,34,5,1594500,0,2,3,0,0,0,1321941_subject_array_1739119170.bin
44590,1323375,DY22613,1323375.3,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/991/135/GCF_003991135.1_ASM399113v1,1,1323375.3.fna,GCF_003991135.1_ASM399113v1_genomic.fna,3557532,3557532,1323375.3.fna_vs_GCF_003991135.1_ASM399113v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3557532,0,0,0,0,0,0,1323375_subject_array_1739119181.bin
44635,1323948,347,1323948.3,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/946/900/835/GCF_946900835.1_NSPWAT,1,1323948.3.fna,GCF_946900835.1_NSPWAT_genomic.fna,3011914,3011914,1323948.3.fna_vs_GCF_946900835.1_NSPWAT_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3011914,0,0,0,0,0,0,1323948_subject_array_1739119183.bin
44637,1324217,P4T,1324217.16,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/032/999/765/GCF_032999765.1_ASM3299976v1,1,1324217.16.fna,GCF_032999765.1_ASM3299976v1_genomic.fna,6747663,6747663,1324217.16.fna_vs_GCF_032999765.1_ASM3299976v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6747663,0,0,0,0,0,0,1324217_subject_array_1739119187.bin
44745,1324350,114,1324350.3,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/307/195/GCF_001307195.1_ASM130719v1,1,1324350.3.fna,GCF_001307195.1_ASM130719v1_genomic.fna,3054269,3054269,1324350.3.fna_vs_GCF_001307195.1_ASM130719v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3054269,0,0,0,0,0,0,1324350_subject_array_1739119189.bin
44746,1324352,DSM 27622,1324352.5,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/021/975/GCF_001021975.1_ASM102197v1,1,1324352.5.fna,GCF_001021975.1_ASM102197v1_genomic.fna,4633632,4633632,1324352.5.fna_vs_GCF_001021975.1_ASM102197v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4633632,0,0,0,0,0,0,1324352_subject_array_1739119192.bin
44761,132473,ATCC 12461,132473.7,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/704/395/GCF_008704395.1_ASM870439v1,1,132473.7.fna,GCF_008704395.1_ASM870439v1_genomic.fna,7962786,7962786,132473.7.fna_vs_GCF_008704395.1_ASM870439v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,7962786,0,0,0,0,0,0,132473_subject_array_1739119198.bin
44776,132476,PD 31,132476.22,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/168/565/GCF_024168565.1_ASM2416856v1,1,132476.22.fna,GCF_024168565.1_ASM2416856v1_genomic.fna,6330493,6330493,132476.22.fna_vs_GCF_024168565.1_ASM2416856v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6330493,0,0,0,0,0,0,132476_subject_array_1739119232.bin
44779,1324796,CC-Bw-6,1324796.3,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/556/775/GCF_007556775.1_ASM755677v1,1,1324796.3.fna,GCF_007556775.1_ASM755677v1_genomic.fna,2596173,2596173,1324796.3.fna_vs_GCF_007556775.1_ASM755677v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,100,2596073,0,0,0,0,0,0,1324796_subject_array_1739119235.bin
44784,1324864,JZB2120001,1324864.3,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/647/505/GCF_022647505.1_ASM2264750v1,1,1324864.3.fna,GCF_022647505.1_ASM2264750v1_genomic.fna,4107390,4107390,1324864.3.fna_vs_GCF_022647505.1_ASM2264750v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4107390,0,0,0,0,0,0,1324864_subject_array_1739119238.bin
44786,1324931,B301D,1324931.3,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/988/485/GCF_000988485.1_ASM98848v1,1,1324931.3.fna,GCF_000988485.1_ASM98848v1_genomic.fna,6094819,6094819,1324931.3.fna_vs_GCF_000988485.1_ASM98848v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6094819,0,0,0,0,0,0,1324931_subject_array_1739119242.bin
44791,1324960,34mel,1324960.19,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/735/225/GCF_002735225.1_ASM273522v1,1,1324960.19.fna,GCF_002735225.1_ASM273522v1_genomic.fna,5012649,5012649,1324960.19.fna_vs_GCF_002735225.1_ASM273522v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5012649,0,0,0,0,0,0,1324960_subject_array_1739119246.bin
44797,1325083,CCBAU 21365,1325083.3,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/291/305/GCF_015291305.1_ASM1529130v1,1,1325083.3.fna,GCF_015291305.1_ASM1529130v1_genomic.fna,9482549,9482549,1325083.3.fna_vs_GCF_015291305.1_ASM1529130v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,9482549,0,0,0,0,0,0,1325083_subject_array_1739119253.bin
44808,1325100,CCBAU 51753,1325100.3,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/291/565/GCF_015291565.1_ASM1529156v1,1,1325100.3.fna,GCF_015291565.1_ASM1529156v1_genomic.fna,9120519,9120519,1325100.3.fna_vs_GCF_015291565.1_ASM1529156v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,9120519,0,0,0,0,0,0,1325100_subject_array_1739119264.bin
44809,1325102,CCBAU 51765,1325102.3,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/291/725/GCF_015291725.1_ASM1529172v1,1,1325102.3.fna,GCF_015291725.1_ASM1529172v1_genomic.fna,8416216,8416216,1325102.3.fna_vs_GCF_015291725.1_ASM1529172v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,8416216,0,0,0,0,0,0,1325102_subject_array_1739119271.bin
44811,1325107,CCBAU 51778,1325107.4,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/114/935/GCF_004114935.1_ASM411493v1,1,1325107.4.fna,GCF_004114935.1_ASM411493v1_genomic.fna,9342022,9342022,1325107.4.fna_vs_GCF_004114935.1_ASM411493v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,9342022,0,0,0,0,0,0,1325107_subject_array_1739119279.bin
44822,1325120,CCBAU 53421,1325120.3,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/291/625/GCF_015291625.1_ASM1529162v1,1,1325120.3.fna,GCF_015291625.1_ASM1529162v1_genomic.fna,9259049,9259049,1325120.3.fna_vs_GCF_015291625.1_ASM1529162v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,9259049,0,0,0,0,0,0,1325120_subject_array_1739119286.bin
44836,1325724,NCTC9239,1325724.3,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/901/421/975/GCF_901421975.1_34410_D01,1,1325724.3.fna,GCF_901421975.1_34410_D01_genomic.fna,3383349,3383349,1325724.3.fna_vs_GCF_901421975.1_34410_D01_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,3383349,0,0,0,0,0,0,1325724_subject_array_1739119289.bin
44841,1325935,GD13,1325935.6,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/811/215/GCF_030811215.1_ASM3081121v1,1,1325935.6.fna,GCF_030811215.1_ASM3081121v1_genomic.fna,4121070,4121070,1325935.6.fna_vs_GCF_030811215.1_ASM3081121v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4121070,0,0,0,0,0,0,1325935_subject_array_1739119291.bin
44845,1326,NCTC11291,1326.7,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/187/245/GCF_900187245.1_51470_D02,1,1326.7.fna,GCF_900187245.1_51470_D02_genomic.fna,2330811,2330811,1326.7.fna_vs_GCF_900187245.1_51470_D02_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2330811,0,0,0,0,0,0,1326_subject_array_1739119294.bin
44869,1327989,FS14,1327989.4,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/695/995/GCF_000695995.1_ASM69599v1,1,1327989.4.fna,GCF_000695995.1_ASM69599v1_genomic.fna,5249875,5249875,1327989.4.fna_vs_GCF_000695995.1_ASM69599v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5249875,0,0,0,0,0,0,1327989_subject_array_1739119297.bin
44889,1328,47S1,1328.351,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/184/285/GCF_021184285.1_ASM2118428v1,1,1328.351.fna,GCF_021184285.1_ASM2118428v1_genomic.fna,1981612,1981612,1328.351.fna_vs_GCF_021184285.1_ASM2118428v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,100,1981512,0,0,0,0,0,0,1328_subject_array_1739119298.bin
44914,1328,CCUG 27928,1328.378,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/169/525/GCF_023169525.1_ASM2316952v1,1,1328.378.fna,GCF_023169525.1_ASM2316952v1_genomic.fna,1955308,1955308,1328.378.fna_vs_GCF_023169525.1_ASM2316952v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1955308,0,0,0,0,0,0,1328_subject_array_1739119300.bin
44921,1328,J4206,1328.24,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/697/145/GCF_001697145.1_ASM169714v1,1,1328.24.fna,GCF_001697145.1_ASM169714v1_genomic.fna,2001352,2001352,1328.24.fna_vs_GCF_001697145.1_ASM169714v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2001352,0,0,0,0,0,0,1328_subject_array_1739119301.bin
44922,1328,J4211,1328.20,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/412/635/GCF_001412635.1_ASM141263v1,1,1328.20.fna,GCF_001412635.1_ASM141263v1_genomic.fna,1924513,1924513,1328.20.fna_vs_GCF_001412635.1_ASM141263v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1924513,0,0,0,0,0,0,1328_subject_array_1739119302.bin
44926,1328,NCTC10713,1328.82,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/475/GCF_900636475.1_42197_F01,1,1328.82.fna,GCF_900636475.1_42197_F01_genomic.fna,1953654,1953654,1328.82.fna_vs_GCF_900636475.1_42197_F01_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1953654,0,0,0,0,0,0,1328_subject_array_1739119303.bin
44928,1328,NCTC11064,1328.132,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/901/542/485/GCF_901542485.1_42166_C01,1,1328.132.fna,GCF_901542485.1_42166_C01_genomic.fna,1904537,1904537,1328.132.fna_vs_GCF_901542485.1_42166_C01_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1904537,0,0,0,0,0,0,1328_subject_array_1739119304.bin
45063,1328,VSI16,1328.502,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/011/615/GCF_029011615.1_ASM2901161v1,1,1328.502.fna,GCF_029011615.1_ASM2901161v1_genomic.fna,2085682,2085682,1328.502.fna_vs_GCF_029011615.1_ASM2901161v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,2085682,0,0,0,0,0,0,1328_subject_array_1739119306.bin
45065,1328,VSI40,1328.500,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/011/295/GCF_029011295.1_ASM2901129v1,1,1328.500.fna,GCF_029011295.1_ASM2901129v1_genomic.fna,1958159,1958159,1328.500.fna_vs_GCF_029011295.1_ASM2901129v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,1958159,0,0,0,0,0,0,1328_subject_array_1739119307.bin
