col1,col2,col3,col4,col5,col6,col7,query_fna,subject_fna,query_length,subject_length,blast_output,n_of_-7,n_of_-6,n_of_-5,n_of_-4,n_of_-3,n_of_-2,n_of_-1,n_of_0,n_of_1,n_of_2,n_of_3,n_of_4,n_of_5,n_of_6,n_of_7,binary_filename
99621,1773,99-R216,1773.6492,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/848/925/GCF_001848925.1_ASM184892v1,5,1773.6492.fna,GCF_001848925.1_ASM184892v1_genomic.fna,4390730,4390730,1773.6492.fna_vs_GCF_001848925.1_ASM184892v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4390730,0,0,0,0,0,0,1773_subject_array_1739490476.bin
99703,1773,ASR2,1773.17886,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/042/425/GCF_008042425.1_ASM804242v1,5,1773.17886.fna,GCF_008042425.1_ASM804242v1_genomic.fna,4399538,4399538,1773.17886.fna_vs_GCF_008042425.1_ASM804242v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4399538,0,0,0,0,0,0,1773_subject_array_1739490479.bin
99810,1773,C0000320-3,1773.7627,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/945/935/GCF_001945935.1_ASM194593v1,5,1773.7627.fna,GCF_001945935.1_ASM194593v1_genomic.fna,4366361,4366361,1773.7627.fna_vs_GCF_001945935.1_ASM194593v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4366361,0,0,0,0,0,0,1773_subject_array_1739490482.bin
99838,1773,C0014233-2,1773.6958,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/947/125/GCF_001947125.1_ASM194712v1,5,1773.6958.fna,GCF_001947125.1_ASM194712v1_genomic.fna,4390143,4390143,1773.6958.fna_vs_GCF_001947125.1_ASM194712v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4390143,0,0,0,0,0,0,1773_subject_array_1739490486.bin
100072,1773,I0000068-2,1773.7688,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/943/275/GCF_001943275.1_ASM194327v1,5,1773.7688.fna,GCF_001943275.1_ASM194327v1_genomic.fna,4392760,4392760,1773.7688.fna_vs_GCF_001943275.1_ASM194327v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4392760,0,0,0,0,0,0,1773_subject_array_1739490489.bin
100077,1773,I0000169-8,1773.7682,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/943/385/GCF_001943385.1_ASM194338v1,5,1773.7682.fna,GCF_001943385.1_ASM194338v1_genomic.fna,4394542,4394542,1773.7682.fna_vs_GCF_001943385.1_ASM194338v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4394542,0,0,0,0,0,0,1773_subject_array_1739490492.bin
100091,1773,I0000319-9,1773.6059,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/840/225/GCF_001840225.1_ASM184022v1,5,1773.6059.fna,GCF_001840225.1_ASM184022v1_genomic.fna,4402161,4402161,1773.6059.fna_vs_GCF_001840225.1_ASM184022v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4402161,0,0,0,0,0,0,1773_subject_array_1739490495.bin
100105,1773,I0000507-9,1773.6056,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/840/155/GCF_001840155.1_ASM184015v1,5,1773.6056.fna,GCF_001840155.1_ASM184015v1_genomic.fna,4383893,4383893,1773.6056.fna_vs_GCF_001840155.1_ASM184015v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4383893,0,0,0,0,0,0,1773_subject_array_1739490499.bin
100125,1773,I0000729-9,1773.6043,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/839/895/GCF_001839895.1_ASM183989v1,5,1773.6043.fna,GCF_001839895.1_ASM183989v1_genomic.fna,4400151,4400151,1773.6043.fna_vs_GCF_001839895.1_ASM183989v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4400151,0,0,0,0,0,0,1773_subject_array_1739490502.bin
100196,1773,I0001650-6,1773.6854,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/944/715/GCF_001944715.1_ASM194471v1,5,1773.6854.fna,GCF_001944715.1_ASM194471v1_genomic.fna,4389417,4389417,1773.6854.fna_vs_GCF_001944715.1_ASM194471v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4389417,0,0,0,0,0,0,1773_subject_array_1739490505.bin
100217,1773,I0002035-9,1773.6218,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/843/435/GCF_001843435.1_ASM184343v1,5,1773.6218.fna,GCF_001843435.1_ASM184343v1_genomic.fna,4400867,4400867,1773.6218.fna_vs_GCF_001843435.1_ASM184343v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4400867,0,0,0,0,0,0,1773_subject_array_1739490509.bin
100230,1773,I0002176-1,1773.7013,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/948/225/GCF_001948225.1_ASM194822v1,5,1773.7013.fna,GCF_001948225.1_ASM194822v1_genomic.fna,4348820,4348820,1773.7013.fna_vs_GCF_001948225.1_ASM194822v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4348820,0,0,0,0,0,0,1773_subject_array_1739490512.bin
100264,1773,I0002837-8,1773.7015,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/948/285/GCF_001948285.1_ASM194828v1,5,1773.7015.fna,GCF_001948285.1_ASM194828v1_genomic.fna,4381435,4381435,1773.7015.fna_vs_GCF_001948285.1_ASM194828v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4381435,0,0,0,0,0,0,1773_subject_array_1739490515.bin
100285,1773,I0003083-8,1773.7027,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/948/525/GCF_001948525.1_ASM194852v1,5,1773.7027.fna,GCF_001948525.1_ASM194852v1_genomic.fna,4401631,4401631,1773.7027.fna_vs_GCF_001948525.1_ASM194852v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4401631,0,0,0,0,0,0,1773_subject_array_1739490518.bin
100304,1773,I0003232-1,1773.7690,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/943/225/GCF_001943225.1_ASM194322v1,5,1773.7690.fna,GCF_001943225.1_ASM194322v1_genomic.fna,4398678,4398678,1773.7690.fna_vs_GCF_001943225.1_ASM194322v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4398678,0,0,0,0,0,0,1773_subject_array_1739490522.bin
100333,1773,I0003529-0,1773.7713,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/942/785/GCF_001942785.1_ASM194278v1,5,1773.7713.fna,GCF_001942785.1_ASM194278v1_genomic.fna,4378211,4378211,1773.7713.fna_vs_GCF_001942785.1_ASM194278v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4378211,0,0,0,0,0,0,1773_subject_array_1739490525.bin
100399,1773,I0004269-2,1773.6940,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/946/795/GCF_001946795.1_ASM194679v1,5,1773.6940.fna,GCF_001946795.1_ASM194679v1_genomic.fna,4386289,4386289,1773.6940.fna_vs_GCF_001946795.1_ASM194679v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4386289,0,0,0,0,0,0,1773_subject_array_1739490528.bin
100400,1773,I0004277-5,1773.7034,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/948/645/GCF_001948645.1_ASM194864v1,5,1773.7034.fna,GCF_001948645.1_ASM194864v1_genomic.fna,4393083,4393083,1773.7034.fna_vs_GCF_001948645.1_ASM194864v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4393083,0,0,0,0,0,0,1773_subject_array_1739490531.bin
100671,1773,Lineage 4.1.2,1773.29770,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/932/530/505/GCF_932530505.1_mada_102,5,1773.29770.fna,GCF_932530505.1_mada_102_genomic.fna,4406279,4406279,1773.29770.fna_vs_GCF_932530505.1_mada_102_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4406279,0,0,0,0,0,0,1773_subject_array_1739490535.bin
100688,1773,M0000517-4,1773.7637,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/945/715/GCF_001945715.1_ASM194571v1,5,1773.7637.fna,GCF_001945715.1_ASM194571v1_genomic.fna,4394210,4394210,1773.7637.fna_vs_GCF_001945715.1_ASM194571v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4394210,0,0,0,0,0,0,1773_subject_array_1739490538.bin
100692,1773,M0000622-2,1773.17386,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/108/825/GCF_004108825.1_ASM410882v1,5,1773.17386.fna,GCF_004108825.1_ASM410882v1_genomic.fna,4392228,4392228,1773.17386.fna_vs_GCF_004108825.1_ASM410882v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4392228,0,0,0,0,0,0,1773_subject_array_1739490541.bin
100707,1773,M0001054-7,1773.17397,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/109/045/GCF_004109045.1_ASM410904v1,5,1773.17397.fna,GCF_004109045.1_ASM410904v1_genomic.fna,4393674,4393674,1773.17397.fna_vs_GCF_004109045.1_ASM410904v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4393674,0,0,0,0,0,0,1773_subject_array_1739490544.bin
100745,1773,M0002347-4,1773.17553,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/112/235/GCF_004112235.1_ASM411223v1,5,1773.17553.fna,GCF_004112235.1_ASM411223v1_genomic.fna,4395599,4395599,1773.17553.fna_vs_GCF_004112235.1_ASM411223v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4395599,0,0,0,0,0,0,1773_subject_array_1739490548.bin
100751,1773,M0002570-1,1773.17619,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/113/545/GCF_004113545.1_ASM411354v1,5,1773.17619.fna,GCF_004113545.1_ASM411354v1_genomic.fna,4383828,4383828,1773.17619.fna_vs_GCF_004113545.1_ASM411354v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4383828,0,0,0,0,0,0,1773_subject_array_1739490551.bin
100754,1773,M0002684-0,1773.6144,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/841/905/GCF_001841905.1_ASM184190v1,5,1773.6144.fna,GCF_001841905.1_ASM184190v1_genomic.fna,4386998,4386998,1773.6144.fna_vs_GCF_001841905.1_ASM184190v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4386998,0,0,0,0,0,0,1773_subject_array_1739490554.bin
100757,1773,M0002883-8,1773.17381,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/108/745/GCF_004108745.1_ASM410874v1,5,1773.17381.fna,GCF_004108745.1_ASM410874v1_genomic.fna,4393370,4393370,1773.17381.fna_vs_GCF_004108745.1_ASM410874v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4393370,0,0,0,0,0,0,1773_subject_array_1739490558.bin
100778,1773,M0003410-9,1773.17465,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/110/465/GCF_004110465.1_ASM411046v1,5,1773.17465.fna,GCF_004110465.1_ASM411046v1_genomic.fna,4395242,4395242,1773.17465.fna_vs_GCF_004110465.1_ASM411046v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4395242,0,0,0,0,0,0,1773_subject_array_1739490561.bin
100791,1773,M0003743-3,1773.6135,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/841/725/GCF_001841725.1_ASM184172v1,5,1773.6135.fna,GCF_001841725.1_ASM184172v1_genomic.fna,4399710,4399710,1773.6135.fna_vs_GCF_001841725.1_ASM184172v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4399710,0,0,0,0,0,0,1773_subject_array_1739490564.bin
100807,1773,M0004266-4,1773.17367,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/108/455/GCF_004108455.1_ASM410845v1,5,1773.17367.fna,GCF_004108455.1_ASM410845v1_genomic.fna,4398007,4398007,1773.17367.fna_vs_GCF_004108455.1_ASM410845v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4398007,0,0,0,0,0,0,1773_subject_array_1739490567.bin
100814,1773,M0004502-2,1773.17494,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/111/045/GCF_004111045.1_ASM411104v1,5,1773.17494.fna,GCF_004111045.1_ASM411104v1_genomic.fna,4374996,4374996,1773.17494.fna_vs_GCF_004111045.1_ASM411104v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4374996,0,0,0,0,0,0,1773_subject_array_1739490571.bin
100830,1773,M0005002-2,1773.17430,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/109/765/GCF_004109765.1_ASM410976v1,5,1773.17430.fna,GCF_004109765.1_ASM410976v1_genomic.fna,4388210,4388210,1773.17430.fna_vs_GCF_004109765.1_ASM410976v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4388210,0,0,0,0,0,0,1773_subject_array_1739490574.bin
100839,1773,M0005297-8,1773.17330,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/107/705/GCF_004107705.1_ASM410770v1,5,1773.17330.fna,GCF_004107705.1_ASM410770v1_genomic.fna,4381470,4381470,1773.17330.fna_vs_GCF_004107705.1_ASM410770v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4381470,0,0,0,0,0,0,1773_subject_array_1739490577.bin
100846,1773,M0005620-1,1773.8254,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/129/505/GCF_002129505.1_ASM212950v1,5,1773.8254.fna,GCF_002129505.1_ASM212950v1_genomic.fna,4409384,4409384,1773.8254.fna_vs_GCF_002129505.1_ASM212950v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4409384,0,0,0,0,0,0,1773_subject_array_1739490580.bin
100866,1773,M0006083-1,1773.17607,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/113/325/GCF_004113325.1_ASM411332v1,5,1773.17607.fna,GCF_004113325.1_ASM411332v1_genomic.fna,4377760,4377760,1773.17607.fna_vs_GCF_004113325.1_ASM411332v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4377760,0,0,0,0,0,0,1773_subject_array_1739490584.bin
100868,1773,M0006113-6,1773.17485,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/110/855/GCF_004110855.1_ASM411085v1,5,1773.17485.fna,GCF_004110855.1_ASM411085v1_genomic.fna,4361678,4361678,1773.17485.fna_vs_GCF_004110855.1_ASM411085v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4361678,0,0,0,0,0,0,1773_subject_array_1739490587.bin
100873,1773,M0006364-5,1773.17356,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/108/245/GCF_004108245.1_ASM410824v1,5,1773.17356.fna,GCF_004108245.1_ASM410824v1_genomic.fna,4384299,4384299,1773.17356.fna_vs_GCF_004108245.1_ASM410824v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4384299,0,0,0,0,0,0,1773_subject_array_1739490590.bin
100893,1773,M0007045-9,1773.17636,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/113/875/GCF_004113875.1_ASM411387v1,5,1773.17636.fna,GCF_004113875.1_ASM411387v1_genomic.fna,4354017,4354017,1773.17636.fna_vs_GCF_004113875.1_ASM411387v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4354017,0,0,0,0,0,0,1773_subject_array_1739490593.bin
100898,1773,M0007150-7,1773.17590,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/112/955/GCF_004112955.1_ASM411295v1,5,1773.17590.fna,GCF_004112955.1_ASM411295v1_genomic.fna,4386163,4386163,1773.17590.fna_vs_GCF_004112955.1_ASM411295v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4386163,0,0,0,0,0,0,1773_subject_array_1739490597.bin
100918,1773,M0008101-9,1773.8306,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/130/525/GCF_002130525.1_ASM213052v1,5,1773.8306.fna,GCF_002130525.1_ASM213052v1_genomic.fna,4396913,4396913,1773.8306.fna_vs_GCF_002130525.1_ASM213052v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4396913,0,0,0,0,0,0,1773_subject_array_1739490600.bin
100955,1773,M0009751-0,1773.17313,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/107/375/GCF_004107375.1_ASM410737v1,5,1773.17313.fna,GCF_004107375.1_ASM410737v1_genomic.fna,4379862,4379862,1773.17313.fna_vs_GCF_004107375.1_ASM410737v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4379862,0,0,0,0,0,0,1773_subject_array_1739490603.bin
100971,1773,M0010494-4,1773.17625,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/113/655/GCF_004113655.1_ASM411365v1,5,1773.17625.fna,GCF_004113655.1_ASM411365v1_genomic.fna,4382653,4382653,1773.17625.fna_vs_GCF_004113655.1_ASM411365v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4382653,0,0,0,0,0,0,1773_subject_array_1739490607.bin
101005,1773,M0012416-5,1773.17320,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/107/515/GCF_004107515.1_ASM410751v1,5,1773.17320.fna,GCF_004107515.1_ASM410751v1_genomic.fna,4394477,4394477,1773.17320.fna_vs_GCF_004107515.1_ASM410751v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4394477,0,0,0,0,0,0,1773_subject_array_1739490610.bin
101022,1773,M0013281-2,1773.17509,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/111/345/GCF_004111345.1_ASM411134v1,5,1773.17509.fna,GCF_004111345.1_ASM411134v1_genomic.fna,4397956,4397956,1773.17509.fna_vs_GCF_004111345.1_ASM411134v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4397956,0,0,0,0,0,0,1773_subject_array_1739490613.bin
101043,1773,M0014239-9,1773.8258,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/129/585/GCF_002129585.1_ASM212958v1,5,1773.8258.fna,GCF_002129585.1_ASM212958v1_genomic.fna,4404704,4404704,1773.8258.fna_vs_GCF_002129585.1_ASM212958v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4404704,0,0,0,0,0,0,1773_subject_array_1739490616.bin
101052,1773,M0014540-0,1773.8350,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/131/405/GCF_002131405.1_ASM213140v1,5,1773.8350.fna,GCF_002131405.1_ASM213140v1_genomic.fna,4390167,4390167,1773.8350.fna_vs_GCF_002131405.1_ASM213140v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4390167,0,0,0,0,0,0,1773_subject_array_1739490620.bin
101057,1773,M0014659-8,1773.17635,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/113/865/GCF_004113865.1_ASM411386v1,5,1773.17635.fna,GCF_004113865.1_ASM411386v1_genomic.fna,4382043,4382043,1773.17635.fna_vs_GCF_004113865.1_ASM411386v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4382043,0,0,0,0,0,0,1773_subject_array_1739490623.bin
101067,1773,M0014910-5,1773.17434,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/109/845/GCF_004109845.1_ASM410984v1,5,1773.17434.fna,GCF_004109845.1_ASM410984v1_genomic.fna,4394635,4394635,1773.17434.fna_vs_GCF_004109845.1_ASM410984v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4394635,0,0,0,0,0,0,1773_subject_array_1739490626.bin
101115,1773,M0017287-5,1773.8352,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/131/455/GCF_002131455.1_ASM213145v1,5,1773.8352.fna,GCF_002131455.1_ASM213145v1_genomic.fna,4365645,4365645,1773.8352.fna_vs_GCF_002131455.1_ASM213145v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4365645,0,0,0,0,0,0,1773_subject_array_1739490629.bin
101122,1773,M0017587-8,1773.17593,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/113/035/GCF_004113035.1_ASM411303v1,5,1773.17593.fna,GCF_004113035.1_ASM411303v1_genomic.fna,4394758,4394758,1773.17593.fna_vs_GCF_004113035.1_ASM411303v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4394758,0,0,0,0,0,0,1773_subject_array_1739490633.bin
101127,1773,M0017791-6,1773.17519,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/111/555/GCF_004111555.1_ASM411155v1,5,1773.17519.fna,GCF_004111555.1_ASM411155v1_genomic.fna,4382368,4382368,1773.17519.fna_vs_GCF_004111555.1_ASM411155v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4382368,0,0,0,0,0,0,1773_subject_array_1739490636.bin
101136,1773,M0018107-4,1773.6149,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/842/015/GCF_001842015.1_ASM184201v1,5,1773.6149.fna,GCF_001842015.1_ASM184201v1_genomic.fna,4382613,4382613,1773.6149.fna_vs_GCF_001842015.1_ASM184201v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4382613,0,0,0,0,0,0,1773_subject_array_1739490639.bin
101143,1773,M0018310-4,1773.6993,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/947/825/GCF_001947825.1_ASM194782v1,5,1773.6993.fna,GCF_001947825.1_ASM194782v1_genomic.fna,4378622,4378622,1773.6993.fna_vs_GCF_001947825.1_ASM194782v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4378622,0,0,0,0,0,0,1773_subject_array_1739490642.bin
101153,1773,M0018715-4,1773.6992,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/947/815/GCF_001947815.1_ASM194781v1,5,1773.6992.fna,GCF_001947815.1_ASM194781v1_genomic.fna,4397499,4397499,1773.6992.fna_vs_GCF_001947815.1_ASM194781v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4397499,0,0,0,0,0,0,1773_subject_array_1739490646.bin
101173,1773,M0019957-1,1773.8334,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/131/105/GCF_002131105.1_ASM213110v1,5,1773.8334.fna,GCF_002131105.1_ASM213110v1_genomic.fna,4408348,4408348,1773.8334.fna_vs_GCF_002131105.1_ASM213110v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4408348,0,0,0,0,0,0,1773_subject_array_1739490649.bin
101204,1773,M0021365-3,1773.8305,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/130/515/GCF_002130515.1_ASM213051v1,5,1773.8305.fna,GCF_002130515.1_ASM213051v1_genomic.fna,4397046,4397046,1773.8305.fna_vs_GCF_002130515.1_ASM213051v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4397046,0,0,0,0,0,0,1773_subject_array_1739490652.bin
101223,1773,M0022227-4,1773.17504,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/111/245/GCF_004111245.1_ASM411124v1,5,1773.17504.fna,GCF_004111245.1_ASM411124v1_genomic.fna,4386804,4386804,1773.17504.fna_vs_GCF_004111245.1_ASM411124v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4386804,0,0,0,0,0,0,1773_subject_array_1739490656.bin
101233,1773,M0022618-4,1773.8268,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/129/785/GCF_002129785.1_ASM212978v1,5,1773.8268.fna,GCF_002129785.1_ASM212978v1_genomic.fna,4405750,4405750,1773.8268.fna_vs_GCF_002129785.1_ASM212978v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4405750,0,0,0,0,0,0,1773_subject_array_1739490659.bin
101256,1773,M0023860-1,1773.17628,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/113/735/GCF_004113735.1_ASM411373v1,5,1773.17628.fna,GCF_004113735.1_ASM411373v1_genomic.fna,4367368,4367368,1773.17628.fna_vs_GCF_004113735.1_ASM411373v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4367368,0,0,0,0,0,0,1773_subject_array_1739490662.bin
101261,1773,M0024190-2,1773.17634,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/113/855/GCF_004113855.1_ASM411385v1,5,1773.17634.fna,GCF_004113855.1_ASM411385v1_genomic.fna,4355586,4355586,1773.17634.fna_vs_GCF_004113855.1_ASM411385v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4355586,0,0,0,0,0,0,1773_subject_array_1739490665.bin
101264,1773,M0024270-2,1773.17633,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/113/845/GCF_004113845.1_ASM411384v1,5,1773.17633.fna,GCF_004113845.1_ASM411384v1_genomic.fna,4367832,4367832,1773.17633.fna_vs_GCF_004113845.1_ASM411384v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4367832,0,0,0,0,0,0,1773_subject_array_1739490669.bin
101266,1773,M0024434-4,1773.6128,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/841/605/GCF_001841605.1_ASM184160v1,5,1773.6128.fna,GCF_001841605.1_ASM184160v1_genomic.fna,4399128,4399128,1773.6128.fna_vs_GCF_001841605.1_ASM184160v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4399128,0,0,0,0,0,0,1773_subject_array_1739490672.bin
101311,1773,M0025958-1,1773.17176,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/104/605/GCF_004104605.1_ASM410460v1,5,1773.17176.fna,GCF_004104605.1_ASM410460v1_genomic.fna,4377762,4377762,1773.17176.fna_vs_GCF_004104605.1_ASM410460v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4377762,0,0,0,0,0,0,1773_subject_array_1739490675.bin
101321,1773,M0026040-7,1773.17574,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/112/665/GCF_004112665.1_ASM411266v1,5,1773.17574.fna,GCF_004112665.1_ASM411266v1_genomic.fna,4375854,4375854,1773.17574.fna_vs_GCF_004112665.1_ASM411266v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4375854,0,0,0,0,0,0,1773_subject_array_1739490678.bin
101387,1773,MS2854,1773.23710,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/686/985/GCF_015686985.1_ASM1568698v1,5,1773.23710.fna,GCF_015686985.1_ASM1568698v1_genomic.fna,4370561,4370561,1773.23710.fna_vs_GCF_015686985.1_ASM1568698v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,11691,4358818,0,0,10,41,0,1,1773_subject_array_1739490682.bin
101391,1773,MS3244,1773.23705,5,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/686/865/GCF_015686865.1_ASM1568686v1,5,1773.23705.fna,GCF_015686865.1_ASM1568686v1_genomic.fna,4361988,4361988,1773.23705.fna_vs_GCF_015686865.1_ASM1568686v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,12415,4349554,0,0,6,13,0,0,1773_subject_array_1739490685.bin
