col1,col2,col3,col4,col5,col6,col7,query_fna,subject_fna,query_length,subject_length,blast_output,n_of_-7,n_of_-6,n_of_-5,n_of_-4,n_of_-3,n_of_-2,n_of_-1,n_of_0,n_of_1,n_of_2,n_of_3,n_of_4,n_of_5,n_of_6,n_of_7,binary_filename
61872,1428,MS532a,1428.1165,75,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/330/315/GCF_004330315.1_ASM433031v1,75,1428.1165.fna,GCF_004330315.1_ASM433031v1_genomic.fna,6113939,6113939,1428.1165.fna_vs_GCF_004330315.1_ASM433031v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6113939,0,0,0,0,0,0,1428_subject_array_1741642696.bin
61873,1428,MW,1428.1171,64,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/048/915/GCF_005048915.1_ASM504891v1,64,1428.1171.fna,GCF_005048915.1_ASM504891v1_genomic.fna,5935630,5935630,1428.1171.fna_vs_GCF_005048915.1_ASM504891v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5935630,0,0,0,0,0,0,1428_subject_array_1741642701.bin
61874,1428,MYBT18246,1428.366,12,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/685/565/GCF_001685565.1_ASM168556v1,12,1428.366.fna,GCF_001685565.1_ASM168556v1_genomic.fna,6752488,6752488,1428.366.fna_vs_GCF_001685565.1_ASM168556v1_genomic.fna_blast.xml,0,0,0,0,0,0,1,0,6752487,0,0,0,0,0,0,1428_subject_array_1741642708.bin
61875,1428,Monterrey_S4,1428.2102,19,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/324/135/GCF_031324135.1_ASM3132413v1,19,1428.2102.fna,GCF_031324135.1_ASM3132413v1_genomic.fna,5716321,5716321,1428.2102.fna_vs_GCF_031324135.1_ASM3132413v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5716321,0,0,0,0,0,0,1428_subject_array_1741642713.bin
61878,1428,NBIN-866,1428.310,162,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/600/315/GCF_000600315.1_Newbler2.5.3,203,1428.310.fna,GCF_000600315.1_Newbler2.5.3_genomic.fna,5818464,5818464,1428.310.fna_vs_GCF_000600315.1_Newbler2.5.3_genomic.fna_blast.xml,0,0,1,1,0,0,0,19132,5799286,0,1,17,26,0,0,1428_subject_array_1741642717.bin
61879,1428,NMTD81,1428.927,48,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/998/815/GCF_002998815.1_ASM299881v1,48,1428.927.fna,GCF_002998815.1_ASM299881v1_genomic.fna,6086518,6086518,1428.927.fna_vs_GCF_002998815.1_ASM299881v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,345,6086173,0,0,0,0,0,0,1428_subject_array_1741642723.bin
61880,1428,NR-28583,1428.2101,43,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/317/075/GCF_031317075.1_ASM3131707v1,43,1428.2101.fna,GCF_031317075.1_ASM3131707v1_genomic.fna,5794869,5794869,1428.2101.fna_vs_GCF_031317075.1_ASM3131707v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5794865,0,2,2,0,0,0,1428_subject_array_1741642727.bin
61881,1428,NR-610,1428.2100,437,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/317/055/GCF_031317055.1_ASM3131705v1,437,1428.2100.fna,GCF_031317055.1_ASM3131705v1_genomic.fna,6530204,6530204,1428.2100.fna_vs_GCF_031317055.1_ASM3131705v1_genomic.fna_blast.xml,0,0,0,0,0,0,4,2013,6528172,0,4,10,1,0,0,1428_subject_array_1741642733.bin
61882,1428,NT06,1428.1216,191,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/829/745/GCF_008829745.1_ASM882974v1,191,1428.1216.fna,GCF_008829745.1_ASM882974v1_genomic.fna,5820138,5820138,1428.1216.fna_vs_GCF_008829745.1_ASM882974v1_genomic.fna_blast.xml,0,0,0,0,0,0,3,0,5820127,0,2,5,1,0,0,1428_subject_array_1741642737.bin
61883,1428,P01_1,1428.1718,254,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/775/875/GCF_020775875.1_ASM2077587v1,254,1428.1718.fna,GCF_020775875.1_ASM2077587v1_genomic.fna,6455274,6455274,1428.1718.fna_vs_GCF_020775875.1_ASM2077587v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6455274,0,0,0,0,0,0,1428_subject_array_1741642743.bin
61884,1428,P01_3,1428.1716,257,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/775/855/GCF_020775855.1_ASM2077585v1,257,1428.1716.fna,GCF_020775855.1_ASM2077585v1_genomic.fna,6479536,6479536,1428.1716.fna_vs_GCF_020775855.1_ASM2077585v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6479536,0,0,0,0,0,0,1428_subject_array_1741642748.bin
61885,1428,PT02,1428.1217,208,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/829/765/GCF_008829765.1_ASM882976v1,208,1428.1217.fna,GCF_008829765.1_ASM882976v1_genomic.fna,5861113,5861113,1428.1217.fna_vs_GCF_008829765.1_ASM882976v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5861108,0,1,4,0,0,0,1428_subject_array_1741642753.bin
61886,1428,PT18,1428.1219,235,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/829/805/GCF_008829805.1_ASM882980v1,235,1428.1219.fna,GCF_008829805.1_ASM882980v1_genomic.fna,6302905,6302905,1428.1219.fna_vs_GCF_008829805.1_ASM882980v1_genomic.fna_blast.xml,0,0,0,0,0,0,2,0,6302887,0,9,5,2,0,0,1428_subject_array_1741642758.bin
61887,1428,Q3-6,1428.2378,110,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/038/039/675/GCF_038039675.1_ASM3803967v1,110,1428.2378.fna,GCF_038039675.1_ASM3803967v1_genomic.fna,5776368,5776368,1428.2378.fna_vs_GCF_038039675.1_ASM3803967v1_genomic.fna_blast.xml,0,0,0,0,0,0,2,0,5776365,0,1,0,0,0,0,1428_subject_array_1741642763.bin
61888,1428,QB15,1428.1220,187,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/829/815/GCF_008829815.1_ASM882981v1,187,1428.1220.fna,GCF_008829815.1_ASM882981v1_genomic.fna,5780906,5780906,1428.1220.fna_vs_GCF_008829815.1_ASM882981v1_genomic.fna_blast.xml,0,0,0,0,0,0,3,29,5780871,0,0,3,0,0,0,1428_subject_array_1741642767.bin
61890,1428,RCT09,1428.1577,47,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/192/765/GCF_019192765.1_ASM1919276v1,47,1428.1577.fna,GCF_019192765.1_ASM1919276v1_genomic.fna,5643104,5643104,1428.1577.fna_vs_GCF_019192765.1_ASM1919276v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5643104,0,0,0,0,0,0,1428_subject_array_1741642772.bin
61891,1428,RM11(2019),2651635.3,65,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/923/385/GCF_008923385.1_ASM892338v1,65,2651635.3.fna,GCF_008923385.1_ASM892338v1_genomic.fna,5928652,5928652,2651635.3.fna_vs_GCF_008923385.1_ASM892338v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5928644,0,0,1,7,0,0,2651635_subject_array_1741642777.bin
61892,1428,S1287,1428.2103,147,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/337/235/GCF_031337235.1_ASM3133723v1,147,1428.2103.fna,GCF_031337235.1_ASM3133723v1_genomic.fna,6303469,6303469,1428.2103.fna_vs_GCF_031337235.1_ASM3133723v1_genomic.fna_blast.xml,0,0,1,1,0,0,0,13728,6289548,0,0,21,169,0,1,1428_subject_array_1741642782.bin
61893,1428,S1307,1428.2104,130,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/337/245/GCF_031337245.1_ASM3133724v1,130,1428.2104.fna,GCF_031337245.1_ASM3133724v1_genomic.fna,6575177,6575177,1428.2104.fna_vs_GCF_031337245.1_ASM3133724v1_genomic.fna_blast.xml,0,0,0,0,0,0,3,10012,6565038,0,3,6,115,0,0,1428_subject_array_1741642787.bin
61894,1428,S1785,1428.2135,104,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/033/071/715/GCF_033071715.1_ASM3307171v1,104,1428.2135.fna,GCF_033071715.1_ASM3307171v1_genomic.fna,6594199,6594199,1428.2135.fna_vs_GCF_033071715.1_ASM3307171v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,1565,6592627,0,0,0,7,0,0,1428_subject_array_1741642792.bin
61895,1428,S1905,1428.2093,252,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/984/695/GCF_030984695.1_ASM3098469v1,252,1428.2093.fna,GCF_030984695.1_ASM3098469v1_genomic.fna,6369386,6369386,1428.2093.fna_vs_GCF_030984695.1_ASM3098469v1_genomic.fna_blast.xml,0,0,0,0,0,0,1,688,6368696,0,0,0,1,0,0,1428_subject_array_1741642797.bin
61896,1428,S2122,1428.2106,254,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/342/455/GCF_031342455.1_ASM3134245v1,254,1428.2106.fna,GCF_031342455.1_ASM3134245v1_genomic.fna,6315930,6315930,1428.2106.fna_vs_GCF_031342455.1_ASM3134245v1_genomic.fna_blast.xml,0,0,1,0,0,0,2,1559,6314341,0,1,3,22,0,1,1428_subject_array_1741642802.bin
61897,1428,S2124,1428.2105,254,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/342/435/GCF_031342435.1_ASM3134243v1,254,1428.2105.fna,GCF_031342435.1_ASM3134243v1_genomic.fna,6647172,6647172,1428.2105.fna_vs_GCF_031342435.1_ASM3134243v1_genomic.fna_blast.xml,0,0,0,0,0,0,1,1488,6645598,0,3,17,65,0,0,1428_subject_array_1741642807.bin
61898,1428,S2160-1,1428.1732,82,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/145/025/GCF_020145025.1_ASM2014502v1,82,1428.1732.fna,GCF_020145025.1_ASM2014502v1_genomic.fna,6316144,6316144,1428.1732.fna_vs_GCF_020145025.1_ASM2014502v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,13478,6302509,0,1,24,132,0,0,1428_subject_array_1741642812.bin
61899,1428,S2728,1428.1450,39,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/932/845/GCF_014932845.1_ASM1493284v1,39,1428.1450.fna,GCF_014932845.1_ASM1493284v1_genomic.fna,5621500,5621500,1428.1450.fna_vs_GCF_014932845.1_ASM1493284v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,752,5620742,0,0,1,5,0,0,1428_subject_array_1741642817.bin
61900,1428,S38,1428.1810,23,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/262/165/GCF_024262165.1_ASM2426216v1,23,1428.1810.fna,GCF_024262165.1_ASM2426216v1_genomic.fna,5946298,5946298,1428.1810.fna_vs_GCF_024262165.1_ASM2426216v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,795,5945503,0,0,0,0,0,0,1428_subject_array_1741642821.bin
61901,1428,S601,1428.1498,132,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/165/575/GCF_017165575.1_ASM1716557v1,132,1428.1498.fna,GCF_017165575.1_ASM1716557v1_genomic.fna,6781297,6781297,1428.1498.fna_vs_GCF_017165575.1_ASM1716557v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,651,6780641,0,0,2,3,0,0,1428_subject_array_1741642826.bin
61902,1428,S906,1428.2066,105,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/464/745/GCF_030464745.1_ASM3046474v1,105,1428.2066.fna,GCF_030464745.1_ASM3046474v1_genomic.fna,6767950,6767950,1428.2066.fna_vs_GCF_030464745.1_ASM3046474v1_genomic.fna_blast.xml,0,0,0,0,0,0,1,4811,6763132,0,0,3,3,0,0,1428_subject_array_1741642832.bin
61903,1428,S907,1428.2094,124,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/984/735/GCF_030984735.1_ASM3098473v1,124,1428.2094.fna,GCF_030984735.1_ASM3098473v1_genomic.fna,6739589,6739589,1428.2094.fna_vs_GCF_030984735.1_ASM3098473v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,597,6738976,0,1,2,13,0,0,1428_subject_array_1741642837.bin
61904,1428,S908,1428.2136,102,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/033/071/735/GCF_033071735.1_ASM3307173v1,102,1428.2136.fna,GCF_033071735.1_ASM3307173v1_genomic.fna,6741788,6741788,1428.2136.fna_vs_GCF_033071735.1_ASM3307173v1_genomic.fna_blast.xml,0,0,0,0,0,0,1,4336,6737448,0,0,3,0,0,0,1428_subject_array_1741642842.bin
61905,1428,SA11,1428.1727,13,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/809/145/GCF_020809145.1_ASM2080914v1,13,1428.1727.fna,GCF_020809145.1_ASM2080914v1_genomic.fna,6656912,6656912,1428.1727.fna_vs_GCF_020809145.1_ASM2080914v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6656912,0,0,0,0,0,0,1428_subject_array_1741642848.bin
61907,1428,SID4914,1428.1326,99,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/865/315/GCF_009865315.1_ASM986531v1,99,1428.1326.fna,GCF_009865315.1_ASM986531v1_genomic.fna,5749585,5749585,1428.1326.fna_vs_GCF_009865315.1_ASM986531v1_genomic.fna_blast.xml,0,0,0,0,0,0,1,0,5749583,0,0,0,1,0,0,1428_subject_array_1741642853.bin
61911,1428,SS1,1428.2156,93,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/034/105/225/GCF_034105225.1_ASM3410522v1,93,1428.2156.fna,GCF_034105225.1_ASM3410522v1_genomic.fna,6397031,6397031,1428.2156.fna_vs_GCF_034105225.1_ASM3410522v1_genomic.fna_blast.xml,0,0,0,0,0,0,1,0,6397030,0,0,0,0,0,0,1428_subject_array_1741642858.bin
61912,1428,SS10,1428.2181,137,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/034/427/395/GCF_034427395.1_ASM3442739v1,137,1428.2181.fna,GCF_034427395.1_ASM3442739v1_genomic.fna,6260236,6260236,1428.2181.fna_vs_GCF_034427395.1_ASM3442739v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6260236,0,0,0,0,0,0,1428_subject_array_1741642863.bin
61913,1428,SS2,1428.2161,198,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/034/318/185/GCF_034318185.1_ASM3431818v1,198,1428.2161.fna,GCF_034318185.1_ASM3431818v1_genomic.fna,6216529,6216529,1428.2161.fna_vs_GCF_034318185.1_ASM3431818v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6216529,0,0,0,0,0,0,1428_subject_array_1741642868.bin
61914,1428,SS3,1428.2158,199,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/034/296/225/GCF_034296225.1_ASM3429622v1,199,1428.2158.fna,GCF_034296225.1_ASM3429622v1_genomic.fna,6044316,6044316,1428.2158.fna_vs_GCF_034296225.1_ASM3429622v1_genomic.fna_blast.xml,0,0,0,0,0,0,4,0,6044292,0,7,13,0,0,0,1428_subject_array_1741642873.bin
61916,1428,SS5,1428.2157,349,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/034/259/365/GCF_034259365.1_ASM3425936v1,349,1428.2157.fna,GCF_034259365.1_ASM3425936v1_genomic.fna,6430225,6430225,1428.2157.fna_vs_GCF_034259365.1_ASM3425936v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6430225,0,0,0,0,0,0,1428_subject_array_1741642878.bin
61917,1428,SS7,1428.2164,280,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/034/365/905/GCF_034365905.1_ASM3436590v1,280,1428.2164.fna,GCF_034365905.1_ASM3436590v1_genomic.fna,6006255,6006255,1428.2164.fna_vs_GCF_034365905.1_ASM3436590v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6006255,0,0,0,0,0,0,1428_subject_array_1741642883.bin
61918,1428,SS8,1428.2163,104,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/034/365/855/GCF_034365855.1_ASM3436585v1,104,1428.2163.fna,GCF_034365855.1_ASM3436585v1_genomic.fna,6014390,6014390,1428.2163.fna_vs_GCF_034365855.1_ASM3436585v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6014390,0,0,0,0,0,0,1428_subject_array_1741642888.bin
61919,1428,SS9,1428.2162,124,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/034/321/925/GCF_034321925.1_Bacillus_2909,124,1428.2162.fna,GCF_034321925.1_Bacillus_2909_genomic.fna,6263111,6263111,1428.2162.fna_vs_GCF_034321925.1_Bacillus_2909_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,6263111,0,0,0,0,0,0,1428_subject_array_1741642894.bin
61920,1428,SY49-1,1428.1560,708,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/791/885/GCF_018791885.1_ASM1879188v1,708,1428.1560.fna,GCF_018791885.1_ASM1879188v1_genomic.fna,6322230,6322230,1428.1560.fna_vs_GCF_018791885.1_ASM1879188v1_genomic.fna_blast.xml,0,0,0,0,0,0,2,1,6322192,0,6,10,19,0,0,1428_subject_array_1741642899.bin
61921,1428,SaN0-19,1428.1735,30,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/524/145/GCF_020524145.1_ASM2052414v1,30,1428.1735.fna,GCF_020524145.1_ASM2052414v1_genomic.fna,5737961,5737961,1428.1735.fna_vs_GCF_020524145.1_ASM2052414v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5737961,0,0,0,0,0,0,1428_subject_array_1741642903.bin
61925,1428,T26,1428.1164,56,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/309/715/GCF_004309715.1_ASM430971v1,56,1428.1164.fna,GCF_004309715.1_ASM430971v1_genomic.fna,5054095,5054095,1428.1164.fna_vs_GCF_004309715.1_ASM430971v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,300,5053795,0,0,0,0,0,0,1428_subject_array_1741642907.bin
61926,1428,T405,1428.1891,563,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/620/185/GCF_026620185.1_ASM2662018v1,563,1428.1891.fna,GCF_026620185.1_ASM2662018v1_genomic.fna,6673691,6673691,1428.1891.fna_vs_GCF_026620185.1_ASM2662018v1_genomic.fna_blast.xml,0,0,0,0,0,0,7,990,6672647,0,5,16,26,0,0,1428_subject_array_1741642913.bin
61927,1428,T414,1428.1160,330,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/167/115/GCF_004167115.1_ASM416711v1,330,1428.1160.fna,GCF_004167115.1_ASM416711v1_genomic.fna,6493494,6493494,1428.1160.fna_vs_GCF_004167115.1_ASM416711v1_genomic.fna_blast.xml,0,0,0,2,0,0,19,700,6492476,0,13,160,124,0,0,1428_subject_array_1741642918.bin
61928,1428,T541,1428.1890,50,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/242/205/GCF_026242205.1_ASM2624220v1,50,1428.1890.fna,GCF_026242205.1_ASM2624220v1_genomic.fna,5755815,5755815,1428.1890.fna_vs_GCF_026242205.1_ASM2624220v1_genomic.fna_blast.xml,0,0,0,0,0,0,1,957,5754853,0,0,4,0,0,0,1428_subject_array_1741642923.bin
61930,1428,TB08,1428.1221,181,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/829/845/GCF_008829845.1_ASM882984v1,181,1428.1221.fna,GCF_008829845.1_ASM882984v1_genomic.fna,5778927,5778927,1428.1221.fna_vs_GCF_008829845.1_ASM882984v1_genomic.fna_blast.xml,0,0,0,0,0,0,4,0,5778919,0,0,3,1,0,0,1428_subject_array_1741642927.bin
61931,1428,TH19,1428.1215,199,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/829/485/GCF_008829485.1_ASM882948v1,199,1428.1215.fna,GCF_008829485.1_ASM882948v1_genomic.fna,5827350,5827350,1428.1215.fna_vs_GCF_008829485.1_ASM882948v1_genomic.fna_blast.xml,0,0,0,2,0,0,2,94,5827223,0,2,27,0,0,0,1428_subject_array_1741642932.bin
61932,1428,TOL651,1428.1847,256,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/915/015/GCF_024915015.1_ASM2491501v1,256,1428.1847.fna,GCF_024915015.1_ASM2491501v1_genomic.fna,6176056,6176056,1428.1847.fna_vs_GCF_024915015.1_ASM2491501v1_genomic.fna_blast.xml,0,0,0,0,0,0,3,89344,6086627,0,3,17,62,0,0,1428_subject_array_1741642937.bin
61933,1428,UFT038,1428.1754,12,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/809/735/GCF_022809735.1_ASM2280973v1,12,1428.1754.fna,GCF_022809735.1_ASM2280973v1_genomic.fna,6296150,6296150,1428.1754.fna_vs_GCF_022809735.1_ASM2280973v1_genomic.fna_blast.xml,0,0,1,0,0,0,1,603355,5692601,0,1,24,165,0,2,1428_subject_array_1741642941.bin
61940,1428,V-CO3.3,1428.2408,99,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/038/886/575/GCF_038886575.1_ASM3888657v1,99,1428.2408.fna,GCF_038886575.1_ASM3888657v1_genomic.fna,5265864,5265864,1428.2408.fna_vs_GCF_038886575.1_ASM3888657v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5265864,0,0,0,0,0,0,1428_subject_array_1741642945.bin
61941,1428,WBt-2,1428.922,358,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/893/565/GCF_002893565.1_WBt-2,358,1428.922.fna,GCF_002893565.1_WBt-2_genomic.fna,6440424,6440424,1428.922.fna_vs_GCF_002893565.1_WBt-2_genomic.fna_blast.xml,0,0,0,0,0,0,1,0,6440416,0,4,3,0,0,0,1428_subject_array_1741642951.bin
61942,1428,X023PN,1428.1736,266,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/412/465/GCF_021412465.1_ASM2141246v1,266,1428.1736.fna,GCF_021412465.1_ASM2141246v1_genomic.fna,6334170,6334170,1428.1736.fna_vs_GCF_021412465.1_ASM2141246v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,1064,6333105,0,1,0,0,0,0,1428_subject_array_1741642956.bin
61943,1428,YB6,1428.2407,19,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/038/561/975/GCF_038561975.1_ASM3856197v1,19,1428.2407.fna,GCF_038561975.1_ASM3856197v1_genomic.fna,5154208,5154208,1428.2407.fna_vs_GCF_038561975.1_ASM3856197v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5154208,0,0,0,0,0,0,1428_subject_array_1741642960.bin
61945,1428,YGd22-03,1428.836,1,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/184/245/GCF_002184245.1_ASM218424v1,6,1428.836.fna,GCF_002184245.1_ASM218424v1_genomic.fna,98137,5675543,1428.836.fna_vs_GCF_002184245.1_ASM218424v1_genomic.fna_blast.xml,0,0,7,1,0,0,4,5571674,100969,0,11,467,2391,0,19,1428_subject_array_1741642961.bin
61947,1428,ZZQ-130,1428.1637,351,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/005/185/GCF_020005185.2_ASM2000518v2,9,1428.1637.fna,GCF_020005185.2_ASM2000518v2_genomic.fna,6573326,5863318,1428.1637.fna_vs_GCF_020005185.2_ASM2000518v2_genomic.fna_blast.xml,0,0,1,0,0,0,0,14990,2806410,0,0,8,3041909,0,0,1428_subject_array_1741642966.bin
61948,1428,c-21,1428.1032,112,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/612/265/GCF_003612265.1_ASM361226v1,112,1428.1032.fna,GCF_003612265.1_ASM361226v1_genomic.fna,5845123,5845123,1428.1032.fna_vs_GCF_003612265.1_ASM361226v1_genomic.fna_blast.xml,0,0,0,0,0,0,5,2,5845112,0,1,2,1,0,0,1428_subject_array_1741642970.bin
61950,1428,delfin,1428.1850,522,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/209/995/GCF_025209995.1_ASM2520999v1,522,1428.1850.fna,GCF_025209995.1_ASM2520999v1_genomic.fna,6448925,6448925,1428.1850.fna_vs_GCF_025209995.1_ASM2520999v1_genomic.fna_blast.xml,0,0,0,0,0,0,4,0,6448912,0,7,1,1,0,0,1428_subject_array_1741642975.bin
61951,1428,dipel,1428.1853,537,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/210/105/GCF_025210105.1_ASM2521010v1,537,1428.1853.fna,GCF_025210105.1_ASM2521010v1_genomic.fna,6462707,6462707,1428.1853.fna_vs_GCF_025210105.1_ASM2521010v1_genomic.fna_blast.xml,0,0,0,0,0,0,5,0,6462692,0,4,5,1,0,0,1428_subject_array_1741642981.bin
61952,1428,kn11,1428.934,533,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/312/445/GCF_003312445.1_ASM331244v1,533,1428.934.fna,GCF_003312445.1_ASM331244v1_genomic.fna,6419103,6419103,1428.934.fna_vs_GCF_003312445.1_ASM331244v1_genomic.fna_blast.xml,0,0,0,0,0,0,5,0,6419083,0,8,6,1,0,0,1428_subject_array_1741642986.bin
61953,1428,m401,1428.929,45,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/112/375/GCF_003112375.2_ASM311237v2,45,1428.929.fna,GCF_003112375.2_ASM311237v2_genomic.fna,6004201,6005135,1428.929.fna_vs_GCF_003112375.2_ASM311237v2_genomic.fna_blast.xml,0,0,5,0,0,0,1,399,6003691,0,0,143,890,0,6,1428_subject_array_1741642991.bin
61954,1428,rc6,1428.933,96,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/150/715/GCF_003150715.1_ASM315071v1,96,1428.933.fna,GCF_003150715.1_ASM315071v1_genomic.fna,5789681,5789681,1428.933.fna_vs_GCF_003150715.1_ASM315071v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,5789681,0,0,0,0,0,0,1428_subject_array_1741642995.bin
61955,1428,s2744,1428.1452,70,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/932/945/GCF_014932945.1_ASM1493294v1,70,1428.1452.fna,GCF_014932945.1_ASM1493294v1_genomic.fna,5819010,5819010,1428.1452.fna_vs_GCF_014932945.1_ASM1493294v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,1340,5817647,0,0,6,17,0,0,1428_subject_array_1741643000.bin
61957,1428,xentari,1428.1843,526,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/210/065/GCF_025210065.1_ASM2521006v1,526,1428.1843.fna,GCF_025210065.1_ASM2521006v1_genomic.fna,6360972,6360972,1428.1843.fna_vs_GCF_025210065.1_ASM2521006v1_genomic.fna_blast.xml,0,0,0,0,0,0,2,0,6360953,0,11,6,0,0,0,1428_subject_array_1741643005.bin
61958,1428314,S00245,1428314.3,88,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/204/535/GCF_014204535.1_ASM1420453v1,88,1428314.3.fna,GCF_014204535.1_ASM1420453v1_genomic.fna,4613864,4613864,1428314.3.fna_vs_GCF_014204535.1_ASM1420453v1_genomic.fna_blast.xml,0,0,0,0,0,0,0,0,4613864,0,0,0,0,0,0,1428314_subject_array_1741643009.bin
